3.553104700929063711e+02,5.087369695001735863e+02,1.091015846917101442e+02,9.279739752407020603e+01,9.341059784825506540e+01,3.797438206392347979e+02,6.566663552106977022e+02,3.215070306592658653e+02,2.747352637564491147e+02
2.731348502753844514e+02,3.256447323965833220e+02,9.404880465467049078e+01,6.241356277474109504e+01,9.866337510575996816e+01,3.677856812938714484e+02,5.768284075139421248e+02,1.457811128325817549e+02,3.700598983279094796e+02
2.349661324745625848e+02,2.045508659017877733e+02,1.834206029830900420e+01,7.017813586110572999e+01,3.559596405883444703e+01,3.671024234344083652e+02,5.675630611137441974e+02,1.510511924879176036e+02,1.855264622597987341e+02
2.528532704841704799e+02,2.048982926493181083e+02,2.478295095160927985e+01,8.325598845287304073e+01,2.612361941337370652e+01,3.483521662557087666e+02,5.747644967436752950e+02,1.875910849578528143e+02,1.627206532547896245e+02
2.633601620889234596e+02,2.332294289407908821e+02,1.779707603301577024e+01,9.036631721383625404e+01,3.782259128873439380e+01,3.722556407257633850e+02,6.190898003069407878e+02,2.443526823227488762e+02,1.675359665116327221e+02
3.003096350470416382e+02,2.871503904852345386e+02,5.426799387545861464e+01,1.004955321721616599e+02,1.858708356682708711e+02,4.205725286649777104e+02,6.004939976411108091e+02,1.972729048051845382e+02,3.423095477846995323e+02
4.959128733003265097e+02,4.971631830014483739e+02,1.914560732274508723e+02,3.449052834470081166e+02,2.167271064379647783e+02,4.839407084485845871e+02,5.565107233648789133e+02,3.498291445527046903e+02,3.016451527663905949e+02
2.748014395030550077e+02,2.207536607849692700e+02,2.301331686956357458e+01,7.229836396245485730e+01,8.018845264515637439e+01,3.592373533757320843e+02,5.718367459922367289e+02,2.030956939631144280e+02,2.185410692338226113e+02
3.699742575699655163e+02,2.575893458855528593e+02,3.805116504970575164e+01,1.430196935623968102e+02,6.471211774752235613e+01,3.875376657959751014e+02,6.595035594254889020e+02,3.065199006852769230e+02,2.402450388566942650e+02
