2.928398273939725183e+00,2.412110503513597237e+00,1.751941335084910234e+00,1.649380725097487455e+00,1.943553578419351613e+00,3.226120697917389979e+00,2.748137930521644900e+00,1.827457575023313519e+00,3.217386523491748473e+00
3.226928920401362255e+00,2.389434614895845410e+00,2.044380056377809840e+00,1.544837230693081098e+00,1.630845280853050028e+00,3.218438609481529600e+00,3.081063575437673396e+00,1.677516993391707567e+00,3.223121216695394420e+00
3.012168896235913884e+00,2.213295595591723952e+00,2.028817820066303401e+00,1.537988624929248260e+00,1.556652087054664513e+00,3.225238464474693423e+00,2.740615521262936394e+00,1.705170628380059172e+00,3.280520503565924173e+00
3.237653763726802136e+00,2.025272604671957133e+00,2.686377875752556932e+00,1.319038549356475354e+00,1.624730751703387543e+00,3.474975348653432494e+00,2.558873920773159671e+00,2.286095196767850002e+00,3.199432637339816310e+00
2.994408928955429872e+00,2.125227986108991551e+00,2.173833381683292654e+00,1.365116929508957133e+00,1.632708655922988861e+00,3.297614729135875944e+00,2.770851371828890297e+00,1.664107726981539859e+00,3.064738214860144527e+00
2.985883749350997984e+00,2.514195704345059568e+00,2.205624548894281389e+00,1.533149323190475588e+00,2.282214933459622230e+00,3.182177344262227869e+00,2.696361049812402655e+00,1.735144727173748569e+00,2.996089898538884633e+00
3.823134127589140618e+00,3.038816567700660443e+00,3.465194983166805187e+00,2.362970043550327137e+00,2.292880935857707136e+00,3.440554473256920431e+00,3.257695236499313030e+00,2.811661400566200175e+00,3.712640713620658062e+00
3.052570508297884899e+00,1.999034614455503123e+00,2.117901452159307141e+00,1.499584544707271982e+00,1.423060001168241495e+00,3.290774059957048969e+00,2.693281725530126902e+00,1.772390791221807760e+00,3.246857033981400686e+00
3.130622929753944295e+00,2.359316657698560249e+00,2.124127772081029430e+00,1.623558682027479882e+00,1.832172955020261673e+00,3.318615787173577303e+00,3.041708237873453680e+00,1.636405350644754897e+00,3.098980912829856216e+00
