Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
10,98.0,4.0,37.423019849872965,9.943395897521077,3.8339288755789767,1.52,22.95852782985074,23.67522563199768,9.128584652753542
10,98.0,4.0,49.90984310837118,10.01311657245153,3.864572424376094,1.52,22.95852782985074,23.84123055900709,9.201546942439478
10,98.0,4.0,50.531584591993216,10.093328986551613,3.898823413277467,1.52,22.95852782985074,24.03221631697939,9.283098547013648
10,98.0,0.0,51.394750838846285,10.122659359879341,3.927298935158297,0.0,22.95852782985074,24.10205193587271,9.350898764611905
10,98.0,0.0,52.51861219900754,10.267259552784816,3.959412216500375,0.0,22.95852782985074,24.446344995180645,9.427360487487393
10,99.0,11.0,15.915854797702611,8.015435586959255,2.4095923353199247,4.18,,19.084752132549983,5.737239350396741
10,99.0,13.0,13.111837065718266,8.047573044729734,2.4239963967626017,4.94,,19.161271419501496,5.7715354206917535
10,99.0,9.0,-3.292684722620614,8.078191419565774,2.4332406733757215,3.42,,19.234173769986107,5.793546043307593
10,99.0,-18.0,-9.388659994203795,8.207454913595752,2.4492401196392657,-6.84,,19.541950149271486,5.83164072486109
10,99.0,-26.0,-9.875872618796507,8.266015039163086,2.464080927990999,-9.88,,19.681381808247306,5.8669766895465685
10,99.0,0.0,33.30498239753185,9.303731250561619,2.7674471736532227,0.0,,22.15218410758721,6.589291720468322
10,99.0,0.0,33.40169773942861,9.475644526777458,2.786216435641635,0.0,,22.561509618257126,6.6339813332627315
10,99.0,0.0,31.223784589196995,9.47479399440306,2.794838773965253,0.0,,22.559484500673683,6.654511120811267
10,99.0,0.0,31.966238454434556,9.480184521696167,2.8104713309209597,0.0,,22.572319346158572,6.691732238922805
10,99.0,0.0,32.44254333370056,9.564090017289894,2.819236537309655,0.0,,22.772098331167236,6.712602195334288
10,99.0,15.0,3.505749348002209,12.45728935612408,3.5329344720407843,5.7,,29.660805956931434,8.411916977929106
10,99.0,26.0,3.18142572028825,12.56566499896355,3.5597583962118797,9.88,,29.91884836253221,8.475784741380483
10,99.0,29.0,-1.5772599742411957,12.776785266531288,3.5868990777400622,11.02,,30.421525719610994,8.540406704099087
10,99.0,4.0,0.15852589874807374,12.94107114219739,3.6116176160133087,1.52,,30.812690389571983,8.599261543727687
10,99.0,4.0,-4.215479977259656,12.987982947172,3.636674131984444,1.52,,30.92438739721653,8.65892110825496
10,100.0,30.0,46.408093266988764,7.124887128928543,2.1748497203809527,11.4,,16.96435625397886,5.178317184227048
10,100.0,29.0,46.29756144767818,7.080246666179491,2.1834272128275027,11.02,,16.858067312173368,5.198740193742283
10,100.0,29.0,44.981360178256054,7.161989780602825,2.193138645157554,11.02,,17.052697667615327,5.221863114120136
10,100.0,29.0,44.23308884884426,7.1218517949633515,2.1996685796555,11.02,,16.95712912380774,5.2374108881597445
10,100.0,29.0,44.31962362843611,7.14137811651703,2.2051412863844146,11.02,,17.00362129542705,5.250441402881291
10,102.0,-24.0,10.961556870314304,10.076549017783819,2.924238404373844,-9.120000000000001,25.46078642328697,23.99226321134327,6.9626116408141225
10,102.0,-24.0,35.389088937953815,10.010927916592873,2.9470152169859114,-9.120000000000001,25.46078642328697,23.83601936940763,7.016843231643454
10,102.0,-34.0,47.90536310883413,10.04655924491956,2.9662510718200203,-12.92,25.46078642328697,23.920857562153472,7.062643802003468
10,102.0,-42.0,55.34953570279775,10.10127746772725,2.981809165632794,-15.96,25.46078642328697,24.051141650658582,7.099687623371681
10,102.0,-15.0,55.61568468876928,10.303306497442456,2.9955427154063163,-5.7,25.58321495683387,24.532172770410487,7.1323872053824395
10,103.0,38.0,34.10488372149004,9.821714197436096,3.763116683416192,14.44,9.770198382071415,23.38550150409534,8.959980823213954
10,103.0,38.0,35.09603418017641,9.873397798220724,3.792675699973253,14.44,9.770198382071415,23.50856015756354,9.030360841636314
10,103.0,38.0,36.66311359211268,9.968986591098647,3.8226753727398672,14.44,9.770198382071415,23.736157073405874,9.101790062493624
10,103.0,38.0,37.055065240852194,10.109919924357017,3.8531391404858413,14.44,9.770198382071415,24.071719339894056,9.174324293496788
10,103.0,38.0,21.23956170015525,10.054938363765096,3.8840693738208922,14.44,9.770198382071415,23.940808244124693,9.247969179067542
10,105.0,18.0,13.890650082044832,10.148084732627055,2.9145010799295736,6.84,-8.520490728160883,24.162589748385017,6.9394270713123145
10,105.0,18.0,14.042631333596892,10.085660522725165,2.9352242622692417,6.84,-8.520490728160883,24.013957704608615,6.988768968463063
10,105.0,18.0,-17.962875004013792,10.136853787184897,2.9523778703355177,6.84,-8.520490728160883,24.135848867287237,7.029611709268867
10,105.0,18.0,-18.52280593078453,10.167881917000702,2.973618419878623,6.84,-8.520490728160883,24.20972684437867,7.080185457731
10,105.0,-15.0,-18.8136791394966,10.374818728065806,2.991179880745536,-5.7,-8.654292404168435,24.70244339152468,7.121999296055121
10,108.0,25.0,39.05263700168232,7.243609588912233,2.400469523017753,9.5,,17.247034431200024,5.715517934305268
10,108.0,25.0,40.6524396495987,7.395044784875815,2.4136571661945267,9.5,,17.607601632789315,5.746917712709168
10,108.0,25.0,40.68370851953525,7.292551408153536,2.427005856893965,9.5,,17.363564902813568,5.7787009452645295
10,108.0,23.0,14.745090132636534,7.401529846168063,2.4405036780661664,8.74,,17.623042563726155,5.810839257475542
10,108.0,20.0,14.55529536395191,7.33974709085124,2.454153210797181,7.6,,17.4759378233168,5.843338794908087
