Participant,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
53,18.0,19.572244234041356,8.537363185184994,3.8020783096889073,9.72,9.786122117020678,16.417349405110745,7.3113965895317685
53,32.0,35.565176090143865,50.8294787347689,21.288866622649483,17.28,17.782588045071932,97.7450876069606,40.93849051535495
53,-16.0,-21.220481371656653,-76.22663110702727,38.68858781134661,-8.64,-10.610240685828327,-146.58381161881346,74.39815436121953
53,-29.0,-14.99651837836745,-54.086054422311925,16.970923456438864,-15.66,,-104.00748265410583,32.63508580673194
53,-14.0,-10.713541394499401,15.893522373017449,8.318017036955428,-7.5600000000000005,,30.563243523312554,15.99554676206529
53,20.0,26.72248295452879,-16.129807661808808,5.702522198905323,10.8,13.361241477264395,-31.01762013365834,10.965950188494936
53,7.0,16.741576106397705,67.67743647809834,16.652221983981473,3.7800000000000002,,130.14371034738312,32.02222287519638
53,18.0,28.10922826133833,14.160538829583619,5.166835678330307,9.72,14.054614130669165,27.2307161692893,9.935825009429182
53,11.0,17.458200948839135,86.60828143173069,43.304140715865344,5.94,,166.54772519321813,83.27386259660906
53,23.0,8.726813373858585,15.752131183062465,5.65478853359522,12.420000000000002,,30.29134826502912,10.874158350103608
53,15.0,4.8898209993822785,7.1380701246132325,3.406132381517879,8.100000000000001,,13.726508849631246,6.549992569658881
53,37.0,9.307736916348341,38.364626974373415,15.394799141076714,19.98,,73.77517767172007,29.604198748290525
53,-26.0,-2.5386816226914513,-10.378640028107867,3.412022966162003,-14.040000000000001,,-19.958124774051427,6.561320163929533
53,-16.0,-13.566318160899234,-46.44610590318956,12.174413489062317,-8.64,,-89.31586165183353,23.411397139466835
53,20.0,24.356096240764746,-29.951182900743554,9.27531716640331,10.8,12.178048120382373,-57.59612471812986,17.836434910993567
53,-29.0,-27.31865383409177,37.9169586835241,13.231828471794504,-15.66,-13.659326917045885,72.91431154841685,25.44480615126083
53,-26.0,-0.32934248078159795,-10.691274720314743,3.485969850104446,-14.040000000000001,,-20.55932128716525,6.70352002175085
53,41.0,5.809997791751227,-60.53661167962355,16.02986105949958,22.14,,-116.41190425991608,30.825422817417696
53,37.0,5.1368278599684745,9.841671779993673,3.698676372577165,19.98,,18.925534832927834,7.112554664465888
53,-26.0,-4.812821947162508,-9.388098195833507,3.078000872698982,-14.040000000000001,,-18.053312830587835,5.918995678200143
53,-24.0,-10.577840094547728,-44.79242505921928,11.499172956259716,-12.96,,-86.13583338887868,22.112909594887434
53,11.0,15.37617707149068,5.825628420482263,1.755931174148384,5.94,,11.202683452587392,3.376655647887343
53,18.0,6.447336481411906,11.885633279518693,4.007421801393158,9.72,,22.856072796514447,7.706272124079043
53,-16.0,0.4322620060258392,17.433421205976348,5.463831964573873,-8.64,,33.52446897909252,10.506948867875556
53,-12.0,1.7008404505179044,-19.008005156541483,6.00268525548374,-6.48,,-36.552393916029274,11.543163746295233
53,-16.0,-0.6121805834898593,-5.400436801898839,1.802819020462338,-8.64,,-10.385039970051468,3.4668209763490756
53,-16.0,4.135840181111454,-10.763182716614056,3.429460853268996,-8.64,,-20.697600364048828,6.5948532208362804
53,18.0,16.355056111591523,-14.991432422674665,4.708532194448048,9.72,,-28.82852454880338,9.054507409923598
53,-21.0,-0.4726674492698839,21.336953419119677,6.501710707974884,-11.34,,41.03096142496714,12.502789691435703
53,-24.0,3.651737229036655,-26.863718003766746,8.044926627796729,-12.96,,-51.65892972124345,15.470393905253108
53,-29.0,3.420740072377345,-10.848695472420628,5.370726359789837,-15.66,,-20.862041393464867,10.327906789875858
53,-29.0,4.068751897989277,-49.48629512891081,18.946709937412066,-15.66,,-95.1621455328955,36.4345232096434
53,23.0,6.821658606559502,7.244618964383095,2.5849815504817193,12.420000000000002,,13.931402268508693,4.970919521576346
53,45.0,19.24061465269878,23.035407894813225,7.005749205368119,24.3,9.62030732634939,44.29708938172583,13.472055721922892
53,45.0,20.744002088118467,42.95878528506441,11.918376498091902,24.3,10.372001044059234,82.60974410317885,22.91903800583073
53,11.0,7.285940020439113,5.56253423289719,2.240149419587124,5.94,,10.696753329861297,4.307807333866039
53,23.0,22.073569880903413,14.43773703916586,5.045358317321735,12.420000000000002,11.036784940451707,27.76376832631595,9.702224044209695
53,30.0,7.35226593670763,25.282378875665525,7.967348419293767,16.200000000000003,,48.61801457790481,15.321211010301914
53,38.0,6.082925125361895,46.95752228921998,14.185735116226923,20.520000000000003,,90.29931536217002,27.279168628504372
53,15.0,5.58662430362852,6.431108125856011,3.203722615421481,8.100000000000001,,12.367020926021109,6.16075858945551
53,9.0,21.16864042560769,5.396246859034804,2.05371064597876,4.86,10.584320212803846,10.376982709923928,3.949285572217156
53,-15.0,0.10673135951255192,8.180268637986641,3.109627123174624,-8.100000000000001,,15.73065659084831,5.9798129578648025
53,-14.0,-9.12553123832334,-26.60266828626093,8.260167435695966,-7.5600000000000005,,-51.15693111447977,15.88430197884334
53,-13.0,-12.146791079382272,-10.356044351419815,3.391972384817058,-7.0200000000000005,,-19.914673287780303,6.522762896003203
53,-16.0,-2.879459606277964,-12.259350671339396,4.154667991562771,-8.64,,-23.574731340985657,7.989426547775209
53,41.0,2.1521616278852798,-17.178372996379718,5.643001411889707,22.14,,-33.0340112720382,10.851491715063906
53,-24.0,-14.795253529000918,-10.00046721693742,4.471989329261737,-12.96,,-19.230898458170657,8.59963548017032
53,35.0,7.272979783926869,9.90341708128697,3.5772292294837538,18.900000000000002,,19.044271047314844,6.879011808297259
53,20.0,19.563858198651083,62.82466895873163,19.10793316817734,10.8,9.781929099325541,120.81183840764092,36.74455548240502
53,13.0,16.522776819396967,48.56238393200187,20.433717799821487,7.0200000000000005,,93.38546430123961,39.294039329056716
53,13.0,23.017380045735855,14.267375707414118,3.922616058491844,7.0200000000000005,11.508690022867928,27.436163485357348,7.543190680479814
53,-15.0,-16.393936821128243,-7.116584799390048,2.1607039259044023,-8.100000000000001,,-13.685192569227063,4.155033649514166
53,-18.0,13.867453068095363,-8.10931039892425,2.4749179838681745,-9.72,,-15.594203897131335,4.7592672829785
53,-45.0,-48.83531472839576,-9.722677175015397,2.9895990232754994,-24.3,-24.41765736419788,-18.696708207554607,5.748998921758784
53,9.0,18.048272893572825,15.362780847985684,4.299532654480516,4.86,,29.542627570676473,8.268001294566032
53,25.0,26.614226861308918,20.539461939971794,5.817187999753935,13.5,13.307113430654459,39.49738531056576,11.18645252352682
