Participant,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
10,4.0,37.423019849872965,10.093328986551613,3.898823413277467,1.52,,24.03221631697939,9.283098547013648
10,9.0,15.915854797702611,8.078191419565774,2.4332406733757215,3.42,,19.234173769986107,5.793546043307593
10,0.0,33.30498239753185,9.47479399440306,2.794838773965253,0.0,,22.559484500673683,6.654511120811267
10,29.0,3.505749348002209,12.776785266531288,3.5868990777400622,11.02,,30.421525719610994,8.540406704099087
10,29.0,46.408093266988764,7.161989780602825,2.193138645157554,11.02,,17.052697667615327,5.221863114120136
10,-34.0,10.961556870314304,10.04655924491956,2.9662510718200203,-12.92,,23.920857562153472,7.062643802003468
10,38.0,34.10488372149004,9.968986591098647,3.8226753727398672,14.44,,23.736157073405874,9.101790062493624
10,18.0,13.890650082044832,10.136853787184897,2.9523778703355177,6.84,,24.135848867287237,7.029611709268867
10,25.0,39.05263700168232,7.292551408153536,2.427005856893965,9.5,,17.363564902813568,5.7787009452645295
10,20.0,19.98444380456267,12.453124607674157,3.8985542099664476,7.6,9.192844150098828,29.650889690872166,9.28245757393011
10,-45.0,-10.589239163162857,28.36671386940859,8.929894625759522,-17.1,,67.54114572306185,21.26207910393342
10,-37.0,-14.596017613171602,-8.4689902796179,2.912821230856567,-14.06,,-20.164665855770217,6.935427350669485
10,9.0,-4.909939763059716,8.07072246064626,2.5874257568824057,3.42,,19.216390178798743,6.1606607271370075
10,-6.0,-12.460281078203238,8.657845231637824,2.9000122375604005,-2.2800000000000002,,20.614329496529656,6.9049291376313136
10,20.0,36.19480772608625,9.113612452609598,3.052919824356032,7.6,16.649611553999677,21.69951124966345,7.2690021017917115
10,20.0,14.651283522826894,9.523029580217736,3.0660814161171914,7.6,,22.67433343049843,7.300339851775033
10,13.0,10.22346610320743,6.67258101900414,2.6402485560515685,4.94,,15.887415406248856,6.286431811958784
10,-39.0,-12.42537629315779,14.624261205864261,5.684962543110053,-14.82,,34.820365931162804,13.535895815145034
10,-45.0,-24.817302167313684,-10.916292896827965,3.5582364898686265,-17.1,-11.415958996964296,-25.991693387347382,8.472161082377198
10,-45.0,-18.83840336223712,-9.732868449178692,5.024240063885891,-17.1,-8.665665546629075,-23.173959777494463,11.962715592112305
10,9.0,7.318369931195644,10.553264497883074,3.2064018541334214,3.42,,25.127322769459596,7.634442814691678
10,-42.0,-14.09135259605616,20.650568571751784,5.969976901699234,-15.96,,49.16900376934099,14.214515002945877
