Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
29,73.0,-0.31360215,-0.18032891,-0.2300894,72.88,85.83999999999997,6.660959187826041,2.1954503471075593,251.08000000000004,359.12,14.967175295045113,4.933176929950685
29,73.0,-0.31064045,-0.17835043,-0.22802626,251.08000000000004,359.12,6.692105654847673,2.2053626120683854,251.08000000000004,359.12,15.03716140644272,4.955449789317661
29,73.0,-0.30962515,-0.17592941,-0.22699952,345.76,584.28,6.738579041631189,2.2153649244547657,251.08000000000004,359.12,15.14158710654528,4.9779249852498575
29,74.0,-0.34100929,-0.16169521,-0.22781654,209.80999999999995,-32.56999999999999,7.602000362399419,2.597560599916023,,,17.081694814311494,5.836718668011304
29,74.0,-0.3408978,-0.16057159,-0.22808625,211.26999999999998,-30.560000000000002,7.603214473562506,2.610758750731743,,,17.08442292209495,5.866374912894227
29,74.0,-0.34097466,-0.16050598,-0.22770077,578.79,365.28999999999996,7.685646423272596,2.6240785184063693,,,17.26964751309352,5.896304430859112
29,75.0,-0.30541781,-0.31573442,-0.24872145,-180.0,13.160000000000025,-8.377149509881749,2.9073416552796223,,,-18.82345494870429,6.5327966994133115
29,75.0,-0.29977041,-0.31542853,-0.24619883,-191.62,2.7200000000000273,-8.427464335858357,2.9246012116711384,,,-18.936512362673728,6.571578922625047
29,75.0,-0.29730827,-0.31427214,-0.24465522,-197.75,-5.660000000000025,-8.47823305441621,2.942069635069911,,,-19.050589673273223,6.61083047000209
29,76.0,-0.31934035,-0.30290982,-0.22537997,-136.76999999999998,-37.05000000000001,-5.775531671484071,2.036712311931722,,,-12.977619665824706,4.576492564910578
