Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
73,2.0,20.0,0.0,12.228027876668591,1.7302515287559288,9.8,,26.302487962714135,3.721771038354003
73,2.0,18.0,0.0,12.279887128900441,1.7385117936831875,8.82,,26.414037214264845,3.739538868212536
73,2.0,18.0,0.0,12.263666916553746,1.7468381578484014,8.82,,26.379147537507105,3.7574488775319104
73,2.0,18.0,0.0,12.246296515670736,1.755241531039303,8.82,,26.34178380520775,3.775524533265541
73,2.0,18.0,0.0,12.298889633930571,1.763721877092479,8.82,,26.454911602584655,3.7937657576259216
73,5.0,45.0,40.327747038299655,19.990004997380773,3.1602618688488473,22.05,17.74420869685185,42.99850074936604,6.797723279893869
73,5.0,45.0,46.25989771334239,20.06186568314202,3.185249159438648,22.05,20.35435499387065,43.15307308443848,6.851470941952531
73,5.0,45.0,45.9491105136021,20.135176858285917,3.210583797013067,22.05,20.217608625984923,43.310765422173006,6.905965747375106
73,5.0,45.0,46.75560329692814,20.209548581454715,3.2362570095743965,22.05,20.572465450648384,43.47073899870909,6.96118882759453
73,5.0,45.0,47.59084389623016,20.286180539900908,3.262306620240347,22.05,20.93997131434127,43.63557434132685,7.017221540136987
73,5.0,45.0,9.668589783920337,22.13979915051394,3.7015640694097165,22.05,20.93997131434127,47.622707972755485,7.962064313300299
73,5.0,45.0,10.189158343485312,22.387549921595575,3.7344410350873076,22.05,20.93997131434127,48.155619881352074,8.032782666472798
73,5.0,45.0,12.788893269312815,22.569055826782822,3.7678395608546236,22.05,20.93997131434127,48.546039083409845,8.104622895398293
73,5.0,45.0,5.831144835127134,22.75364111745214,3.8017482109680074,22.05,20.93997131434127,48.94308204363955,8.177560401792185
73,5.0,41.0,9.981707887658674,22.94137291132131,3.836176151973566,20.09,20.93997131434127,49.346893132252134,8.251614902895142
73,7.0,18.0,20.69376569470702,13.291907090292254,1.7079735229683601,8.82,9.105256905671089,28.590892151218636,3.673851047904943
73,7.0,18.0,14.126055196195397,13.287851344634513,1.7185241847694623,8.82,9.105256905671089,28.582168242308835,3.6965455214391145
73,7.0,18.0,13.839354004434988,13.355581309932093,1.7292023382538293,8.82,9.105256905671089,28.72785539766393,3.7195142295839876
73,7.0,18.0,16.44375073825859,13.354040659214464,1.7399994499501465,8.82,9.105256905671089,28.724541457970307,3.742738816842765
73,7.0,18.0,32.088778373184645,13.422023049055566,1.7509216131231424,8.82,14.119062484201244,28.87077157851852,3.766232389827879
73,7.0,23.0,30.272227190702672,14.304619443437051,1.9179769732454908,11.27,13.319779963909175,30.769236422833096,4.125568469451052
73,7.0,22.0,31.036763702063777,14.452226742130238,1.9310312792542401,10.78,13.656176028908062,31.08673972232214,4.153648281675872
73,7.0,20.0,30.92099547016052,14.531836270583725,1.9442489515543517,9.8,13.605238006870628,31.25797981802559,4.1820794947934115
73,7.0,22.0,36.231571745722675,14.612308510693852,1.9576328575536657,10.78,15.941891568117978,31.431075606502475,4.210868276597935
73,7.0,22.0,31.27684681386314,14.693657239684015,1.9711859276535888,10.78,13.761812598099782,31.606056722560314,4.240020930382871
73,9.0,32.0,42.325331764630356,17.640256818325838,2.7363681840824086,15.68,18.623145976437357,37.944192416218876,5.885927963961262
73,9.0,32.0,36.76534876127663,17.7856501265519,2.755727314200044,15.68,16.176753454961716,38.25693342221313,5.9275694528442955
