Participant,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
63,9.0,13.53780382174903,6.001666031623606,2.1809680150149733,3.69,,13.641786889880457,4.9573402981290355
63,6.0,15.046415391328098,6.048930556611609,2.1880219656294337,2.46,,13.749219155178187,4.973373927875702
63,13.0,14.596977982317451,6.054773311746581,2.19444384814671,5.33,,13.762499737599981,4.987970866837472
63,20.0,13.847166571618025,6.154543964399278,2.2016482463289733,8.2,,13.98927843107956,5.004346463905756
63,20.0,12.738554296058425,6.105241593622238,2.2089435158045383,8.2,,13.877214142303348,5.020928611423716
63,20.0,11.617957022925216,6.061381847563449,2.2170706626084975,8.2,,13.777520939511719,5.039401616109115
63,20.0,11.238182412311218,6.1178437777476224,2.223797656116022,8.2,,13.905858906820347,5.0546920723517195
63,20.0,11.504099545975857,6.140486106305002,2.232118337409708,8.2,,13.95732491963127,5.0736049809322665
63,20.0,10.876385298057652,6.144963770744827,2.2397891142722184,8.2,,13.967502650902992,5.091040656740752
63,18.0,10.634438159540252,6.120019924936216,2.2475430093774857,7.38,,13.910805289380018,5.108665260315026
63,18.0,10.979006839781752,6.187636511581267,2.2546160696965445,7.38,,14.06449779082422,5.124742326420246
63,18.0,11.604473900654893,6.163565888581082,2.2633592846224957,7.38,,14.0097852647448,5.144615653946933
63,18.0,11.568518907934049,6.244487021786469,2.2706090746237915,7.38,,14.193719000520645,5.161094426619878
63,13.0,11.913087588175538,6.253514792651026,2.2795790398798697,5.33,,14.214239123695782,5.181483157646944
63,18.0,12.281626263564274,6.343571638425767,2.287848488342456,7.38,,14.41893833414177,5.200279614002403
63,18.0,13.477129771532587,6.402140579786879,2.295391439124195,7.38,,14.552065537855578,5.217424741129297
63,20.0,14.894355734612832,6.383620819062592,2.3047268373101883,8.2,,14.509970121729271,5.238644101206058
63,20.0,17.891354190365497,6.4375601698478055,2.3133393629725183,8.2,,14.632574266064063,5.258220372036535
63,20.0,12.403723426345499,6.4696161806941115,2.322067563895225,8.2,,14.705437578717715,5.278059572733846
63,20.0,12.78424709930784,6.419803816206218,2.330025303653314,8.2,,14.592214074236734,5.296147515203983
