Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
11,2.0,-0.37760401,-0.0704712,-0.28348571,377.0,-172.8,14.027020298061677,2.2591361579637033,377.0,-172.8,32.24811966524379,5.193754027158553
11,2.0,-0.37628156,-0.06759862,-0.27911422,355.24,-127.23,14.102218573944914,2.272713399024707,355.24,-127.23,32.42100050149936,5.224968104357801
11,2.0,-0.37018776,-0.07164488,-0.26825091,376.69000000000005,-150.28,14.247332228413839,2.286446237355867,376.69000000000005,-150.28,32.75461679312342,5.2565398996811386
11,4.0,-0.35885093,-0.06743463,-0.25981942,390.76,-177.92000000000002,15.195061985814968,2.381507864699408,390.76,-177.92000000000002,34.933447505388614,5.475086580943939
11,4.0,-0.35668671,-0.06484371,-0.2577911,411.9000000000001,-212.47,15.349192580308356,2.3964567314329095,411.9000000000001,-212.47,35.28779374212891,5.50945402556426
11,4.0,-0.35501203,-0.06643842,-0.25620669,421.19000000000005,-225.64,15.504256698523838,2.4115799856498743,421.19000000000005,-225.64,35.6442861499063,5.544222387009059
11,4.0,-0.3357524,-0.02090278,-0.3476747,629.52,-230.5,17.904347909908218,2.7949827306403643,629.52,-230.5,41.16209584487899,6.425665297742196
11,4.0,-0.33253995,-0.02343474,-0.32657534,670.52,-256.21000000000004,18.01834376576542,2.8150284195841024,670.52,-256.21000000000004,41.424172317494694,6.4717503366238525
11,4.0,-0.32599494,-0.03071418,-0.3187519,-713.75,-74.75,18.13411997423608,2.835348629933005,-713.75,-74.75,41.690341820768744,6.518466500215979
11,4.0,-0.28257173,-0.01740101,-0.28164154,617.22,-291.56,22.122887442686103,3.6228160433415653,617.22,-291.56,50.86051823073535,8.328854083642259
11,4.0,-0.28045222,-0.01269941,-0.2838946,601.05,-275.57,22.298671822421543,3.654499061606053,601.05,-275.57,51.264646519747124,8.401693342632313
11,4.0,-0.27816644,-0.00729935,-0.28408021,100.72000000000003,-168.29,22.475834090593995,3.6866380554891798,601.05,-275.57,51.67194257427559,8.475580889569624
11,5.0,-0.33129668,0.00318836,-0.35896754,407.72,-61.79,21.802975495228978,3.5462253149825873,407.72,-61.79,50.12504066353142,8.152771999144967
11,5.0,-0.31821811,0.00628924,-0.34662554,443.05999999999995,-79.36,22.041693117498728,3.5767375011378952,443.05999999999995,-79.36,50.67385247712957,8.222919515116022
11,5.0,-0.28941065,0.00351758,-0.32279056,477.70000000000005,-147.31,22.214779958976965,3.6077396867865694,477.70000000000005,-147.31,51.07177912568804,8.294193539922325
11,6.0,-0.36379296,-0.04276787,-0.29215667,491.5999999999999,-197.89,16.069599128101228,2.5951143231061726,491.5999999999999,-197.89,36.944008395504724,5.96616782882109
11,6.0,-0.35926789,-0.04250479,-0.28704795,506.81999999999994,-216.12,16.166380863714277,2.6126493485839273,506.81999999999994,-216.12,37.166509605679124,6.00648085239445
11,6.0,-0.35708028,-0.04336616,-0.28626603,473.48,-193.82999999999998,16.333097850838488,2.6303922346889186,473.48,-193.82999999999998,37.54979195907768,6.047271747549821
11,7.0,-0.36165249,-0.06065664,-0.24157093,432.5799999999999,-188.27,15.77168124528274,2.012279245971218,432.5799999999999,-188.27,36.25909518290502,4.626229986487829
11,7.0,-0.36425877,-0.05781261,-0.24238408,438.1500000000001,-181.07,15.722387113681027,2.0265877560355996,438.1500000000001,-181.07,36.14576797435268,4.659125251125845
11,7.0,-0.35874954,-0.05731267,-0.24787787,442.28,-182.38,15.674035523900324,2.041070787954898,442.28,-182.38,36.03460766944684,4.69242174150831
11,7.0,-0.31585896,-0.01110571,-0.28607124,485.0899999999999,-180.99,19.14236365325261,2.580191204470923,485.0899999999999,-180.99,44.00829403882775,5.931859579078651
11,7.0,-0.31126937,-0.01420887,-0.28680989,503.3399999999999,-191.71,19.273227027191563,2.6025242017948695,503.3399999999999,-191.71,44.309148935513406,5.983203139926406
11,7.0,-0.31315958,-0.01086202,-0.28649506,-725.75,-163.75,19.475328284187864,2.625214871278944,-725.75,-163.75,44.7737797253479,6.035368989070289
11,8.0,-0.30166307,0.02448502,-0.25610054,419.45000000000005,-175.2,21.830681200041635,3.5245154175395044,419.45000000000005,-175.2,50.188736078895715,8.102860944923318
11,8.0,-0.30238825,0.02358634,-0.26072389,422.19000000000005,-166.32999999999998,21.999211747969355,3.5547579008712376,422.19000000000005,-166.32999999999998,50.576187808581544,8.172388414102976
11,8.0,-0.3097859,0.02540799,-0.26654583,423.71000000000004,-175.42000000000002,22.17025319639694,3.585466381078037,423.71000000000004,-175.42000000000002,50.96941209851656,8.242987210098406
11,9.0,-0.27622691,0.08317686,-0.24669832,587.51,-154.54,29.056006261499157,4.827113603726964,587.51,-154.54,66.79975839518656,11.097534174968295
11,9.0,-0.27246791,0.08892696,-0.24131565,672.6099999999999,-176.02,29.345236307828966,4.877546519907455,672.6099999999999,-176.02,67.4646982716988,11.213479449267236
11,9.0,-0.26702988,0.09272495,-0.23528519,600.0,-147.75,29.640325136946593,4.928755149725031,600.0,-147.75,68.14310748984022,11.331208089217846
11,10.0,-0.29652798,0.08068392,-0.26117626,559.2,-177.6,27.356010249987833,4.476198338600739,559.2,-177.6,62.89146756472203,10.290779980443098
11,10.0,-0.29504287,0.08490186,-0.26039413,499.5799999999999,-154.44,27.54351638222863,4.521165905783533,499.5799999999999,-154.44,63.32254416274362,10.394160417396343
11,10.0,-0.29331556,0.08693985,-0.25917515,497.53,-154.9,27.87358733913993,4.566887069759531,497.53,-154.9,64.0813772926827,10.49927337337716
11,10.0,-0.23061848,0.13257369,-0.25145155,557.57,218.08999999999997,35.91974603657164,5.9639477997891195,557.57,218.08999999999997,82.5794961380782,13.71111599171519
11,10.0,-0.22981457,0.13658497,-0.24802957,525.74,410.02,36.203015562758615,6.0307824010904945,557.57,218.08999999999997,83.23073277878206,13.864768740107046
11,10.0,-0.23147543,0.13793011,-0.24929796,572.78,412.80999999999995,36.632539124987,6.0983964767219625,557.57,218.08999999999997,84.21820744834511,14.02021349998379
11,10.0,-0.17065732,0.1597698,-0.26127163,416.44000000000005,335.72,43.89773984160849,7.197115041281666,557.57,218.08999999999997,100.92090389585792,16.54616747990655
11,10.0,-0.15880571,0.16615704,-0.25076571,422.86,322.63,44.494438836928104,7.274020628811268,557.57,218.08999999999997,102.29271488609771,16.7229734256371
11,10.0,-0.15653481,0.16619416,-0.24785022,443.66999999999996,314.2,45.103008672438904,7.3509298371222584,557.57,218.08999999999997,103.69181693793703,16.89978769554407
11,10.0,-0.20032282,0.02597782,-0.28740847,388.44000000000005,56.93000000000001,57.24784282055921,8.540259222886899,388.44000000000005,56.93000000000001,131.6127906444656,19.634055953416976
11,10.0,-0.16170189,0.14791963,-0.38129079,187.24,-59.59,58.13070162088096,8.592456491795296,388.44000000000005,56.93000000000001,133.64248302640533,19.754057474637385
11,10.0,-0.16170189,0.14791963,-0.38129079,312.5,-70.27,58.95864307947308,8.64111497659859,312.5,-70.27,135.5459204397086,19.865923331200165
11,11.0,-0.24262092,0.12509097,-0.27952346,788.6600000000001,-244.92000000000002,33.91684734473478,5.640754744220459,788.6600000000001,-244.92000000000002,77.97483204554526,12.968095156962832
11,11.0,-0.27551341,0.10676066,-0.34988689,796.3,-244.43,34.229622040291254,5.703370351191181,796.3,-244.43,78.6939010706296,13.11204843738853
11,11.0,-0.31364557,0.08171807,-0.4293631,777.23,-237.23,34.61821232397767,5.7668228966466835,777.23,-237.23,79.58727013282467,13.257925839390722
11,11.0,-0.07363149,0.16117702,-0.30055034,628.34,-199.22,47.15268294603669,7.667126492278001,628.34,-199.22,108.40401809293834,17.62672380574712
11,11.0,-0.06579424,0.16024253,-0.28731915,625.46,-215.23,47.82657634717083,7.743984243811159,625.46,-215.23,109.95329902214573,17.80341977652185
11,11.0,-0.0613041,0.15931457,-0.28712696,631.97,-219.56,48.515515917452866,7.820274677187964,631.97,-219.56,111.53717109422414,17.978811482855136
11,12.0,-0.38804775,-0.05327224,-0.26800185,378.3299999999999,-172.73,15.642631932979066,2.4021744341128644,378.3299999999999,-172.73,35.96241081391887,5.5225990240254745
11,12.0,-0.39050433,-0.05127446,-0.25332704,386.05999999999995,-192.28,15.660981254180468,2.4173687323757047,386.05999999999995,-192.28,36.004595903360894,5.557530715731746
11,12.0,-0.38764614,-0.0480148,-0.24725068,382.94000000000005,-130.78,15.749186838283963,2.4327483140799435,382.94000000000005,-130.78,36.20738054121483,5.592888374069791
11,12.0,-0.27773038,0.0871544,-0.26418224,445.56999999999994,-193.81,26.295831383342033,3.9761111580177726,445.56999999999994,-193.81,60.45411635030333,9.141079552282857
11,12.0,-0.26683897,0.09821529,-0.26024404,0.0,0.0,26.587757253188613,4.012936906883482,445.56999999999994,-193.81,61.12525392508062,9.225741948925123
