Participant,trigger_no,fzd_hands0_state,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
39,73.0,1,-0.31955463,-0.14970437,-0.32957807,52.85000000000002,-58.089999999999975,6.938552674478152,2.1992263643435774,,,15.084413514315502,4.781118116082938
39,73.0,1,-0.27466041,-0.16856644,-0.30305681,49.08000000000004,-52.48000000000002,6.874222123144075,2.2091602204503404,,,14.944558895715218,4.8027143192590405
39,73.0,1,-0.25480247,-0.179418,-0.30784434,55.50999999999999,-39.44,6.809877609410211,2.219185851207899,,,14.804673922857798,4.824510040525972
39,73.0,1,-0.25146189,-0.18387806,-0.33252901,62.190000000000055,-44.39999999999998,6.842159860518847,2.2293013662693433,,,14.874855536767972,4.846501170269551
39,73.0,1,-0.25087285,-0.19754568,-0.34612218,70.99000000000001,-44.089999999999975,6.77384301776141,2.2384857597237278,,,14.726334720613306,4.866468041639384
39,73.0,1,-0.24608418,-0.2055129,-0.33850002,80.29999999999995,-33.89999999999998,6.769648062213335,2.2498248567301444,,,14.71721488725179,4.891119238531334
39,73.0,1,-0.24550359,-0.20767513,-0.33748743,85.66999999999996,-37.829999999999984,6.787702040679944,2.2591816128225353,,,14.756464236438198,4.911460826276192
39,73.0,1,-0.24256587,-0.20871273,-0.33564064,93.42999999999995,-39.93000000000001,6.779038597929743,2.2707301078849333,,,14.73762991189926,4.9365672545418455
39,73.0,1,-0.24225004,-0.20445251,-0.3346574,82.08000000000004,-49.910000000000025,6.732455315161247,2.2802691540056754,,,14.63635785516055,4.957305140808337
39,73.0,1,-0.24195921,-0.20091845,-0.33499479,84.74000000000001,-50.379999999999995,6.78877671306644,2.2920346919512347,,,14.75880057420644,4.982883420301984
39,73.0,1,-0.24199535,-0.19730686,-0.33688042,88.63,-44.04000000000002,6.781189284702007,2.3028445748182977,,,14.742305504942163,5.006384105654979
39,73.0,1,-0.24437279,-0.19338217,-0.33853775,95.75999999999999,-38.920000000000016,6.758730568424824,2.3137466173730505,,,14.693480255755565,5.030085146169013
39,73.0,1,-0.24887185,-0.19005401,-0.33767459,-57.539999999999964,10.680000000000007,6.792427533338603,2.324752327305191,,,14.766737457478122,5.054011559561485
39,73.0,1,-0.25170916,-0.18625535,-0.3384909,-24.769999999999982,14.129999999999995,6.898927441496711,2.3347492117086603,,,14.998268257813848,5.075744786254628
39,73.0,1,-0.25350535,-0.18102726,-0.33939382,17.25,35.18000000000001,6.957291353818287,2.34706998759278,,,15.125151403200956,5.102530153026703
39,73.0,1,-0.25538164,-0.1799181,-0.34244308,183.26,12.610000000000014,6.992241400368946,2.3583847068877115,,,15.201132804402087,5.127128352773886
39,73.0,1,-0.25636074,-0.17554887,-0.34186134,195.62,4.410000000000025,7.083473169824245,2.36981051936967,,,15.399470671197909,5.151968069109662
39,73.0,1,-0.25604922,-0.1734392,-0.3400898,193.02999999999997,-8.350000000000023,7.17011208778377,2.3813381827904143,,,15.587823678841916,5.17702920938636
39,73.0,1,-0.25946686,-0.17338026,-0.34130821,186.47000000000003,-10.009999999999991,7.196754565271904,2.3918027425741535,,,15.64574442490112,5.199779162356209
39,73.0,1,-0.26041076,-0.17330313,-0.34168077,215.28999999999996,-4.610000000000014,7.289435504697309,2.4047153154555594,,,15.847232787211949,5.2278510958003865
39,73.0,1,-0.25834081,-0.17465723,-0.34567982,507.51,501.69000000000005,7.327086471490712,2.416567659591942,,,15.929085989020807,5.253618091952882
39,73.0,1,-0.26029155,-0.17585509,-0.34498444,510.8399999999999,542.42,7.4615574458041065,2.4285368514599006,,,16.22142588717813,5.279639115073823
39,73.0,1,-0.26240009,-0.17516516,-0.34566396,526.0799999999999,601.06,7.444716990664527,2.4406150381300034,,,16.18481473770468,5.305897092894627
39,73.0,1,-0.26547152,-0.17607224,-0.34510279,534.0,628.6300000000001,7.539631172766489,2.4528150265369204,,,16.39115816959435,5.332419867691265
39,73.0,1,-0.26561186,-0.17753036,-0.33744702,530.4200000000001,640.76,7.634965789539733,2.465127088144322,,,16.59841562645938,5.3591862896257565
39,73.0,1,-0.27487215,-0.17301011,-0.32317775,255.15999999999997,107.37,7.716167006485201,2.477560721095299,255.15999999999997,107.37,16.774947072098826,5.38621700766118
39,73.0,1,-0.28007504,-0.16796052,-0.31944045,166.97000000000003,14.089999999999975,7.757157009645706,2.490111371320752,,,16.864059338969764,5.413502121251315
