Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
9,49.0,-0.33594942,-0.16890112,-0.28190914,277.46000000000004,-145.69,11.958242571662392,5.382332197365402,277.46000000000004,-145.69,26.870171058525393,12.094100447480056
9,49.0,-0.33652014,-0.17986438,-0.32439592,254.14999999999998,-92.33000000000001,12.128291763437618,5.424178926705601,254.14999999999998,-92.33000000000001,27.252271592444327,12.188130048307482
9,49.0,-0.33374226,-0.18026567,-0.33281446,284.71000000000004,-148.49,12.21228061196742,5.47615903488637,284.71000000000004,-148.49,27.44099453509079,12.304929351389672
9,50.0,-0.19350319,-0.18275405,-0.27135938,299.32000000000005,-63.25999999999999,15.229356273864331,5.693862578810336,299.32000000000005,-63.25999999999999,34.220363547373154,12.794109214586825
9,50.0,-0.19466636,-0.18540275,-0.26860547,402.71000000000004,-84.81,15.311622182775737,5.7568247901999205,402.71000000000004,-84.81,34.40521504469708,12.935585303579218
9,50.0,-0.20169732,-0.18454839,-0.26788449,400.03999999999996,-104.07,15.535941360924841,5.821133397703011,400.03999999999996,-104.07,34.90926023799812,13.080086744638663
9,52.0,-0.15311196,-0.36605227,-0.31076902,-240.01999999999998,-49.620000000000005,-12.064887773888003,4.480585228731637,,,-27.10980282792634,10.067875008959987
9,52.0,-0.15128897,-0.36700252,-0.31083736,-241.39,-49.610000000000014,-12.063790194948629,4.512664240598676,,,-27.10733656804957,10.139956548625227
9,52.0,-0.14621307,-0.36463305,-0.3090907,-243.27999999999997,-55.98000000000002,-12.104611090900068,4.545200503160709,,,-27.199061121252452,10.213065530602112
9,53.0,-0.15415475,-0.36589038,-0.3079682,-332.08,-61.629999999999995,-15.732962094815454,4.623231606601079,-332.08,-61.629999999999995,-35.35196582705032,10.388401420032626
9,53.0,-0.13524781,-0.3792308,-0.3018184,-334.03,-55.44,-15.840781761753423,4.6640427780366025,-334.03,-55.44,-35.59423661865994,10.480104122248246
9,53.0,-0.13024901,-0.38184899,-0.30312529,-335.43,-66.81,-15.910461787777066,4.705560809518277,-335.43,-66.81,-35.75080763713507,10.573395138987566
9,54.0,-0.23306552,-0.25137874,-0.2454707,113.62,-77.35000000000002,7.986877175883101,4.179559930194287,,,17.946513014209327,9.391471163146562
9,54.0,-0.23451683,-0.25545108,-0.24539055,114.52999999999997,-82.66000000000003,8.033576280080995,4.203567937692542,,,18.051445901341996,9.445417155995141
9,54.0,-0.23544842,-0.25830027,-0.24503393,87.04999999999995,-50.01999999999998,8.177442100032852,4.227853337994761,,,18.37471239877382,9.499986450474225
9,55.0,-0.17455322,-0.33743656,-0.25629836,-208.32999999999998,-38.48000000000002,-7.565725515716771,2.9403136194386232,,,-17.000185233815582,6.606884702878586
9,55.0,-0.17394307,-0.33812174,-0.2574293,-181.08999999999997,-72.33999999999997,-7.466905016410705,2.9545682616966977,,,-16.778135571874856,6.63891488403248
9,55.0,-0.17167871,-0.33124486,-0.26371893,-209.83999999999997,-48.839999999999975,-7.505202002360386,2.9689572244228337,,,-16.864188899303787,6.6712468832781076
9,56.0,-0.20491353,-0.20259762,-0.26436618,212.0,-108.72000000000003,10.768588915043667,3.854331332329428,,,24.197019292103118,8.660682503744225
9,56.0,-0.20296678,-0.20340297,-0.26062387,214.72000000000003,-113.07,10.701290181242943,3.884281462616167,,,24.04579903725289,8.727980446498526
9,56.0,-0.2114044,-0.20152709,-0.26454481,218.61,-117.5,10.78710372258965,3.914670306972053,,,24.238622064658944,8.796264179766203
9,57.0,-0.19514745,-0.2617805,-0.23574756,144.71000000000004,-124.12,7.594950775348729,2.6221251129768306,,,17.065854392208593,5.891915128858939
9,57.0,-0.19401008,-0.26239055,-0.23502001,147.15999999999997,-125.96000000000001,7.636088974750646,2.6362271452780175,,,17.158291926264702,5.923602395439706
9,57.0,-0.19973399,-0.26145759,-0.23406717,133.71000000000004,-105.08000000000001,7.773978045957728,2.650485266498108,,,17.468128669267013,5.955640393821248
9,58.0,-0.22659159,-0.22138518,-0.21538146,84.70000000000005,-98.44,13.69290968600652,7.44377828009795,,,30.767968064456646,16.726169795380095
9,58.0,-0.22337283,-0.22304219,-0.2174935,63.799999999999955,-63.96000000000001,13.87736546042246,7.518157231763342,,,31.182440189569267,16.893299299772227
9,58.0,-0.22913502,-0.22148782,-0.21872959,208.16999999999996,-248.4,14.038967845376737,7.593907807499202,,,31.545560748561527,17.063510843450707
