Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
53,49.0,20.0,20.615924456703397,8.241399187457898,3.733241566719567,10.8,10.307962228351698,15.848210637481538,7.179023532801727
53,49.0,18.0,20.775259129118567,8.389664035167579,3.7548519790588326,9.72,10.387629564559283,16.133323939627253,7.220580355730135
53,49.0,18.0,21.176264094144305,8.49010017507318,3.7792711809588218,9.72,10.588132047072152,16.326462636665728,7.267538480983815
53,49.0,18.0,17.379677162912046,8.537363185184994,3.8020783096889073,9.72,10.588132047072152,16.417349405110745,7.3113965895317685
53,49.0,18.0,17.641931360571455,8.667477617568386,3.825475788881341,9.72,10.588132047072152,16.667559458584005,7.356389942018819
53,49.0,18.0,18.084104135694897,8.689086265638247,3.8493851534149175,9.72,10.588132047072152,16.70911288882235,7.4023676500168865
53,49.0,18.0,18.072668632889975,8.70544946456683,3.871235855690569,9.72,10.588132047072152,16.740579320362013,7.444386550492964
53,49.0,32.0,25.855671841916116,46.69093843302609,19.72713983321792,17.28,12.927835920958058,89.78667460670917,37.93528989927806
53,49.0,32.0,29.41135084739148,48.05597005835172,20.274485339802222,17.28,14.70567542369574,92.41163042221035,38.98783530843968
53,49.0,32.0,29.62786303383123,49.27383211595475,20.76126426223857,17.28,14.813931516915614,94.75357915898098,39.923911176284776
53,49.0,32.0,30.438258999272982,50.8294787347689,21.288866622649483,17.28,15.219129499636491,97.7450876069606,40.93849051535495
53,49.0,32.0,30.99936100356755,52.41991241203414,21.846584461079733,17.28,15.499680501783775,100.80349156834164,42.010981918656334
53,49.0,35.0,25.954779532892065,54.11956344110036,22.323735769612433,18.900000000000002,12.977389766446032,104.071920497236,42.92854388496472
53,49.0,35.0,26.283359646819996,55.62016199204128,22.723184214828205,18.900000000000002,13.141679823409998,106.95757151069539,43.696683245114635
