Participant,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
14,-0.2749131,-0.31827441,-0.18250427,-315.83,180.11,-10.928393787508629,3.6326256497944023,-315.83,180.11,-25.714510582007804,8.54756815396623
14,-0.25587448,-0.31081161,-0.18573278,53.41999999999996,197.16999999999996,-11.7563728855564,3.869387080020508,,,-27.66274539971421,9.104667799288256
14,-0.26733121,-0.31767744,-0.20365994,-330.71,206.83000000000004,-10.92817027621852,3.5797696684458034,-330.71,206.83000000000004,-25.71398465994218,8.423198029852974
14,-0.43194279,-0.21918163,-0.19968696,48.92999999999995,185.99,-16.673830714923863,5.497676596672497,,,-39.23352367221585,12.93603303197039
14,-0.26862893,-0.31895542,-0.17204963,173.14,207.38,-11.793774714293338,5.710726681589055,,,-27.750751902732226,13.43733988177905
14,-0.29988211,-0.32804626,-0.20297733,-459.11,155.07999999999998,-14.042716829780813,4.651582094388783,-459.11,155.07999999999998,-33.042512700474255,10.94517266809681
14,-0.24783503,-0.31994343,-0.18122172,-360.2,201.45000000000005,-15.490580071368816,5.011115103495698,-360.2,201.45000000000005,-36.449334907930826,11.791153838525378
14,-0.32519567,-0.14177254,-0.17855249,233.96000000000004,153.73000000000002,12.136252552532063,4.071249986012363,,,28.556602256107947,9.579651217087092
14,-0.32752305,-0.16588345,-0.19420175,170.82000000000005,126.89999999999998,9.987642236041129,3.738214066551766,,,23.50092218140478,8.796017698596307
14,-0.31116274,-0.11675913,-0.24989232,278.80999999999995,78.38,14.037422630412886,5.257894206313457,278.80999999999995,78.38,33.03005544936152,12.371825067455566
14,-0.35571021,-0.31200847,-0.20585597,-149.14,122.36000000000001,13.589675858501204,6.009444983140949,,,31.976507295053334,14.140224045330655
14,-0.20114131,-0.20618874,-0.18209581,22.799999999999955,146.93,-12.323845690167678,4.309380733505464,,,-28.99800890896455,10.139972865938358
14,-0.31840619,-0.15633713,-0.17884611,223.26999999999998,88.29000000000002,11.723956631878105,4.354381992615549,,,27.586469954809182,10.245860828624386
14,-0.29771253,-0.36910126,-0.22495288,-306.98,114.18,-10.490890212272069,4.964503663148745,-306.98,114.18,-24.68506466947618,11.681477119389001
14,-0.27180994,-0.14597142,-0.20643909,81.54999999999995,106.92999999999995,13.379089291855795,3.597746403700584,,,31.480997103736687,8.465497287907475
14,-0.2962366,-0.15964642,-0.21058723,41.379999999999995,133.90999999999997,11.75964439174257,3.7460546496518967,,,27.67044325377027,8.814466590630914
14,-0.28368405,-0.14235702,-0.19710651,291.53,84.91000000000003,13.154472334245593,4.038487102009193,291.53,84.91000000000003,30.95247340247988,9.502560151027634
14,-0.30041397,-0.33983436,-0.21998045,-147.66000000000003,121.70000000000005,17.03440929420561,5.16006407304742,,,40.0819650692658,12.141630763880581
