Participant,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
25,-0.28388277,-0.08055244,-0.23855846,549.96,462.01,13.253312299718726,3.6716957001312576,,,30.827204409145757,8.540364198505305
25,-0.27637964,-0.11278044,-0.21831636,384.41999999999996,-121.87,11.156842116157877,3.2198432856858683,384.41999999999996,-121.87,25.950814762183224,7.4893554825053315
25,-0.25436804,-0.11250011,-0.23183508,173.17999999999995,-228.24,11.67919735611385,3.3666930363580105,,,27.165813050320814,7.830928002568733
25,-0.23047422,-0.33640569,-0.25036585,328.22,-226.98,-16.702350797278225,5.377200019974246,328.22,-226.98,-38.849667954469155,12.507367246460095
25,-0.24899027,-0.09898209,-0.23685141,-273.45,-183.63,13.385542846446068,3.5980019798045966,-273.45,-183.63,31.134772660833555,8.368952605025493
25,-0.23559602,-0.12759031,-0.23896043,37.910000000000025,-134.11,11.616842634531723,3.7312939409229644,,,27.020775967920788,8.678989706586815
25,-0.24862254,-0.13408032,-0.23426756,353.15999999999997,-126.19999999999999,11.509591437828117,3.053323594505361,353.15999999999997,-126.19999999999999,26.7713096843882,7.102030680819469
25,-0.25741419,-0.35361487,-0.25503761,-119.69000000000005,-373.3,-15.3348112347316,5.086426552526854,,,-35.668770931985705,11.831028161177464
25,-0.22837535,-0.15631831,-0.25027168,254.14,-128.25,9.837746099889765,3.1429871639419074,254.14,-128.25,22.882597428343594,7.310588143328877
25,-0.28234527,-0.16198039,-0.24732363,55.02999999999997,-219.01,9.04878176539916,3.046059081148065,,,21.047466386318444,7.085133422750398
25,-0.26434731,-0.31829315,-0.24220711,-249.99,-283.05,-14.409886194304088,4.705333029294775,,,-33.51739528795131,10.944604626139647
25,-0.30075857,-0.32671225,-0.25959584,-118.52999999999997,-288.98,-10.916323245400948,5.638172440307556,,,-25.391367868802604,13.114389096155374
25,-0.28491184,-0.13945591,-0.25843945,245.17999999999995,-209.72,10.484780528804281,3.269362815400734,,,24.387599509998758,7.604537908622108
25,-0.2014444,-0.35665938,-0.26373833,409.42999999999995,-56.68000000000001,-20.689787753576216,6.967385015072582,409.42999999999995,-56.68000000000001,-48.12444631481828,16.206137545058827
25,-0.24858652,-0.3093988,-0.22987913,-65.90999999999997,-216.25,-12.051917224577858,1.650917740135264,,,-28.032759464368098,3.840034663554624
25,-0.41047037,-0.12617701,-0.42029756,-182.51999999999998,-164.88,-14.36181570085796,1.8978706037211452,,,-33.40558332019562,4.414447024255383
25,-0.25703821,-0.33622903,-0.24512197,26.42999999999995,-170.37,-17.234651380665582,3.3179418214002396,,,-40.08779911142815,7.717532676576955
25,-0.28190607,-0.10964137,-0.23526631,149.69000000000005,-180.56,14.141855579189533,2.1614163241995934,,,32.89395607719486,5.027454370088254
25,-0.19286522,-0.31100768,-0.29495287,184.30999999999995,321.75,14.345982974217296,2.291531309282247,,,33.36875639802943,5.330101825390507
25,-0.25271538,-0.13443322,-0.22110705,274.35,-180.94,12.314193917691284,1.8613513897973348,274.35,-180.94,28.642815052549928,4.329503332668601
25,-0.27923349,-0.12305087,-0.23862575,-483.0,-457.0,13.42784320857874,1.7467889589206367,,,31.23316330315415,4.0630311184494
