Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
28,50.0,-0.39188814,-0.11568492,-0.44634312,1014.73,314.71000000000004,19.60850778771235,6.9797928455040505,566.75,27.0,35.64826715806106,12.689263393126366
28,50.0,-0.39202321,-0.11648897,-0.44643974,566.75,27.0,19.891649092713184,7.0693701794960555,566.75,27.0,36.16301805055257,12.852114986323828
28,50.0,-0.38033444,-0.11768083,-0.43543482,-8.740000000000009,-41.370000000000005,20.11899654036135,7.151690391264413,566.75,27.0,36.57633571037694,13.001773131318702
28,50.0,-0.40800324,-0.12322146,-0.46039364,-5.980000000000018,-65.44,20.481847314381366,7.2545185212986025,566.75,27.0,37.235998417545325,13.188714671720861
28,50.0,-0.39388424,-0.1158401,-0.44502646,-7.409999999999968,-71.9,20.731327525643255,7.350161086712271,566.75,27.0,37.68955344161944,13.362592855642909
28,50.0,-0.40183389,-0.11810069,-0.45370042,-200.95999999999998,-54.870000000000005,22.09662833449108,7.796833202132499,566.75,27.0,40.17167031210478,14.174642761476884
28,50.0,-0.39688843,-0.11753201,-0.44820356,-410.32,-78.78999999999999,22.526378751479974,7.904439237041253,-410.32,-78.78999999999999,40.952956570190594,14.370270532940998
28,50.0,-0.396061,-0.11613946,-0.45551747,-424.97,-92.34,22.923846250225257,8.025583769645657,-424.97,-92.34,41.67555248290952,14.590511293215805
28,50.0,-0.40231916,-0.11583215,-0.46037298,-739.73,-25.360000000000014,23.251431428538066,8.138246608110848,-739.73,-25.360000000000014,42.271102337082205,14.795332333545518
28,50.0,-0.40559521,-0.11950603,-0.46594161,-653.99,-53.44999999999999,23.56420688516453,8.230114266851093,-653.99,-53.44999999999999,42.839728117229114,14.96234773713529
28,50.0,-0.39246616,-0.11330336,-0.46111125,-9.509999999999991,-23.389999999999986,28.459015832824747,9.585572368299076,-653.99,-53.44999999999999,51.73849078407539,17.426570565567722
28,50.0,-0.39509511,-0.11654048,-0.45620471,-85.76999999999998,-15.740000000000009,29.028015204503497,9.743542021562803,-653.99,-53.44999999999999,52.77293164178736,17.713759395201176
28,50.0,-0.3977859,-0.11289743,-0.45908284,-6.0,-25.600000000000023,29.597271914182166,9.889296711951307,-653.99,-53.44999999999999,53.80784033998318,17.97874142232748
28,50.0,-0.40003127,-0.11850705,-0.45604739,379.26,339.65,30.25876962774865,10.037228100895353,-653.99,-53.44999999999999,55.01044318324705,18.24768068742775
28,50.0,-0.39241812,-0.11723428,-0.4424189,486.77,520.04,30.867471573067604,10.187150378742192,-653.99,-53.44999999999999,56.11706331983691,18.520239388553303
28,50.0,-0.3956649,-0.12399795,-0.43206611,546.3900000000001,657.74,32.246358261149965,10.491706123893996,-653.99,-53.44999999999999,58.62387931877064,19.073921733239285
28,50.0,-0.39704895,-0.12302049,-0.4272778,548.8800000000001,661.33,32.92128110358234,10.645927686075659,-653.99,-53.44999999999999,59.850889046312695,19.35429653328555
28,50.0,-0.38998753,-0.11997391,-0.41882637,565.8199999999999,669.16,33.69845759724617,10.800700037122548,-653.99,-53.44999999999999,61.26379591179354,19.63567266748879
