Participant,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
67,11.0,10.119289921490118,11.60255062329583,1.9878349460582303,5.83,,23.20510124659166,3.9756698921164606
67,45.0,-0.9332167782635247,27.796181448666474,4.42858937815692,23.85,,55.59236289733295,8.85717875631384
67,32.0,-15.86990289617311,13.917099469516094,2.3401659076435255,16.96,,27.834198939032188,4.680331815287051
67,26.0,36.190474628617395,15.687639996351088,2.691162478055027,13.780000000000001,17.009523075450176,31.375279992702175,5.382324956110054
67,-45.0,-41.67945893782874,-19.33781573542759,2.28158088534245,-23.85,-19.589345700779507,-38.67563147085518,4.5631617706849
67,25.0,24.883047690711894,12.87845452925718,2.1107447683092664,13.25,11.69503241463459,25.75690905851436,4.221489536618533
67,25.0,14.579648708334323,14.396351196297429,2.4610030197147283,13.25,,28.792702392594858,4.922006039429457
67,20.0,29.13395446901612,13.582688419138611,3.6621491529862835,10.600000000000001,13.692958600437576,27.165376838277222,7.324298305972567
67,22.0,25.656752974927183,12.047151367533916,2.069729655239551,11.66,12.058673898215776,24.09430273506783,4.139459310479102
67,32.0,12.836202986003343,13.08496624072867,2.1756139535263603,16.96,,26.16993248145734,4.351227907052721
67,41.0,30.407064898148793,15.670351428441242,2.6771474031403084,21.73,14.291320502129931,31.340702856882483,5.354294806280617
67,45.0,44.965097562897135,23.058169936304754,3.87258622298903,23.85,21.13359585456165,46.11633987260951,7.74517244597806
67,38.0,34.45820961848606,16.416735045439886,3.8351977360730665,20.14,,32.83347009087977,7.670395472146133
67,-24.0,1.0852744641786651,28.919706928511342,6.510241064055686,-12.72,,57.839413857022684,13.020482128111372
67,-24.0,-3.9072862233685304,31.61127295028639,6.816957584400319,-12.72,,63.22254590057278,13.633915168800637
67,-24.0,1.4251681150478133,6.160320456429321,1.5755867927637937,-12.72,,12.320640912858641,3.1511735855275873
67,35.0,30.442843177187644,14.909041389306102,2.713182321858511,18.55,14.308136293278192,29.818082778612204,5.426364643717022
67,34.0,39.337472422410215,17.036080373116352,3.4117192507083205,18.02,18.4886120385328,34.072160746232704,6.823438501416641
67,32.0,-3.260295677415866,15.1258983050777,2.671680384607132,16.96,,30.2517966101554,5.343360769214264
67,-8.0,37.89068826377642,20.512498221695076,3.83866011596138,-4.24,,41.02499644339015,7.67732023192276
67,38.0,25.710420393485467,14.958611366955049,3.6739388512419016,20.14,12.08389758493817,29.917222733910098,7.347877702483803
67,-13.0,-31.677193804028224,-15.450646811573133,2.0122861780146746,-6.890000000000001,-14.888281087893265,-30.901293623146266,4.024572356029349
67,13.0,21.823259452076286,-26.940383342741665,3.7561140763319365,6.890000000000001,10.256931942475854,-53.88076668548333,7.512228152663873
67,18.0,28.036008531011184,-46.718241509513014,7.0246382704077845,9.540000000000001,13.176924009575256,-93.43648301902603,14.049276540815569
67,-18.0,-35.01351832440165,-16.47841298794112,2.192769021321654,-9.540000000000001,-16.456353612468774,-32.95682597588224,4.385538042643308
67,-18.0,-30.48756602598621,-14.723154597920379,1.899347581576614,-9.540000000000001,-14.329156032213518,-29.446309195840758,3.798695163153228
67,-15.0,-20.2199453226475,-9.909285331985336,2.1043228723933445,-7.95,-9.503374301644325,-19.81857066397067,4.208645744786689
67,-15.0,-22.064762835588574,-11.375343058298956,1.5587238022524454,-7.95,-10.370438532726629,-22.75068611659791,3.117447604504891
67,-15.0,-2.867479988801747,-11.756021029924286,1.6170444689489765,-7.95,,-23.51204205984857,3.234088937897953
67,45.0,55.94567501416642,-4.4454121007134,1.3698982951076657,23.85,26.294467256658216,-8.8908242014268,2.7397965902153314
67,20.0,26.64289179093569,11.02158054522536,5.143205697899688,10.600000000000001,12.522159141739774,22.04316109045072,10.286411395799377
67,45.0,37.69390772906272,15.911201852465185,6.093212925738687,23.85,17.716136632659477,31.82240370493037,12.186425851477374
67,20.0,21.106203109672524,11.023552023786555,4.125444343669256,10.600000000000001,9.919915461546086,22.04710404757311,8.250888687338511
67,11.0,23.97293771766096,7.981235052750833,3.1534212389011893,5.83,11.267280727300651,15.962470105501666,6.306842477802379
67,32.0,44.79142383339601,11.368174921372537,6.45617450284756,16.96,21.051969201696124,22.736349842745074,12.91234900569512
67,18.0,51.7868227663059,9.391292264203539,3.4280547639251515,9.540000000000001,24.339806700163773,18.782584528407078,6.856109527850303
67,25.0,13.947565778647842,12.052825270040378,4.752267820452328,13.25,,24.105650540080756,9.504535640904656
67,23.0,30.47713069459988,11.121684678277674,5.295162357924083,12.190000000000001,14.324251426461942,22.24336935655535,10.590324715848165
67,45.0,39.5476698117635,17.384362816682994,6.302937073932273,23.85,18.58740481152884,34.76872563336599,12.605874147864546
67,-31.0,26.081620038513606,-9.29602854632917,3.2114835868838534,-16.43,12.258361418101394,-18.59205709265834,6.422967173767707
67,25.0,37.88770674052318,12.652237479459629,4.703619535709333,13.25,17.807222168045893,25.304474958919258,9.407239071418665
67,-34.0,-36.7070235322409,-16.308798945697944,5.2524545927458925,-18.02,-17.252301060153222,-32.61759789139589,10.504909185491785
67,-24.0,48.64131573413972,11.016181816825489,4.152322413986231,-12.72,,22.032363633650977,8.304644827972462
67,-24.0,37.32345346484788,11.735972687550234,4.350988548993977,-12.72,17.5420231284785,23.471945375100468,8.701977097987953
67,-26.0,-30.715652554858934,12.756396988487763,4.6527059458613405,-13.780000000000001,-14.436356700783698,25.512793976975527,9.305411891722681
67,41.0,37.11921912200106,15.691080433821716,5.662746429195813,21.73,17.446032987340498,31.38216086764343,11.325492858391627
67,32.0,36.787524660078326,13.217601458269964,4.956417713455336,16.96,17.290136590236813,26.43520291653993,9.912835426910672
67,-15.0,-29.482047308831664,-13.247787058304649,4.408757383009661,-7.95,-13.85656223515088,-26.495574116609298,8.817514766019322
67,13.0,16.572797003123995,6.630620099789836,2.271180818445122,6.890000000000001,,13.261240199579673,4.542361636890244
67,0.0,-0.42188554033318915,13.638179863872958,4.6540572310900625,0.0,,27.276359727745916,9.308114462180125
67,0.0,17.05505838933525,6.998154823288513,2.442734590084018,0.0,,13.996309646577027,4.885469180168036
67,0.0,-36.40141739878399,7.508095333876733,2.590492711659493,0.0,,15.016190667753467,5.180985423318986
