Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
72,97.0,44.0,41.91004120955253,21.586118494345953,7.174221976749498,19.36,,49.626486418501344,16.493536324547094
72,97.0,44.0,42.160766099054655,21.93363715695918,7.307713243109539,19.36,,50.42543182384915,16.80043274590883
72,97.0,44.0,41.78085673904687,22.29194388948639,7.445436328007457,19.36,,51.24917900192921,17.11705811808914
72,97.0,44.0,40.77413515528374,25.032671267635404,8.525150479724957,19.36,,57.550111244293795,19.599320952887673
72,97.0,44.0,40.385817338615816,25.560997921382008,8.70264918887971,19.36,,58.764734221257235,20.00739048523445
72,97.0,44.0,40.26657013507211,26.08410421374012,8.90467084048097,19.36,,59.96735558738853,20.47183826226575
72,98.0,45.0,21.002031521557917,11.254625390797774,4.3884930892003435,19.8,9.030873554269904,25.87438377344408,10.08914561207159
72,98.0,45.0,20.224631483071136,11.448715630243699,4.4323223093688515,19.8,8.696591537720588,26.320597233930265,10.18990898923899
72,98.0,45.0,20.713850779660653,11.523037371593968,4.472934819177754,19.8,8.906955835254081,26.491462917294534,10.283277149289658
72,99.0,45.0,18.26163905550568,7.733965706402804,2.333615786586434,19.8,,17.780387159020048,5.364982693362212
72,99.0,45.0,18.42675056810464,7.800477663198297,2.3459070860008047,19.8,,17.933298147692884,5.3932403907158495
72,99.0,45.0,18.06824455232264,7.780532516886462,2.3583285418335937,19.8,,17.887444256321974,5.421797317675432
72,100.0,38.0,15.479204306152788,8.133318541256292,2.4710579652898526,16.72,,18.698499326348216,5.680962262201371
72,100.0,20.0,16.147294408057853,8.184050650498833,2.4848009346880917,8.8,,18.815132445496815,5.712557348847922
72,100.0,20.0,14.882203883283392,8.26047109128155,2.49869191888016,8.8,,18.990823038856284,5.7444927215054875
72,100.0,-45.0,17.57214560937483,9.21598579730211,2.7599878651705656,-19.8,,21.18755134799755,6.345212102027131
72,100.0,-45.0,13.432891717136936,9.281037499997419,2.7769811355426595,-19.8,,21.337105212494066,6.384279630612573
72,100.0,45.0,13.026228176846894,9.350622777083343,2.7941811264181844,19.8,,21.497081764514604,6.423822409635406
72,102.0,-31.0,20.654991583039727,7.82552769135658,2.376767926598865,-13.64,8.881646380707084,17.990888162428778,5.464189463250791
72,102.0,-45.0,21.093760139668454,7.872280612310427,2.3895105018137266,-19.8,9.070316860057435,18.09837312770167,5.493484643669757
72,102.0,-45.0,20.370632866897072,7.919591180967075,2.4023858166465923,-19.8,8.75937213276574,18.207140125043303,5.523084992470516
72,102.0,-31.0,20.813987854431318,8.330140457476123,2.5076142697953747,-13.64,8.950014777405466,19.150992911737607,5.765005206259566
72,102.0,-45.0,21.04254499455673,8.361584637600586,2.5217587115840048,-19.8,9.048294347659395,19.223283081843746,5.797523277931626
72,102.0,-31.0,21.752677379762464,8.414927439161069,2.536046605954478,-13.64,9.353651273297858,19.345918182631298,5.830371147089344
72,103.0,32.0,26.843615684897156,11.040500616188444,4.25431263387391,14.08,11.542754744505777,25.382110916617233,9.78066474527612
72,103.0,41.0,27.19906408007548,11.05742811854951,4.288040016520149,18.04,11.695597554432457,25.42102724454532,9.858203997979821
72,103.0,45.0,27.318311283619177,11.156498764738318,4.329960343153186,19.8,11.746873851956247,25.648790660133393,9.954578828909174
72,103.0,-45.0,30.138201885367202,12.697583178119494,4.986436213870935,-19.8,12.959426810707896,29.191743726496718,11.463816855689279
72,103.0,45.0,30.36828783579446,12.89591151139471,5.042454513152341,19.8,13.058363769391619,29.647700564696436,11.59260292573723
72,103.0,45.0,30.416445360302493,12.963551047936038,5.089194730907975,19.8,13.079071504930072,29.803203859204952,11.700058686357433
72,104.0,-45.0,-22.666905940264122,-18.944470454559692,6.080754827555056,-19.8,-9.746769554313573,-43.55333757503273,13.979655348549073
72,104.0,-42.0,-24.272921162349412,-19.206522063097463,6.149579007261259,-18.48,-10.437356099810247,-44.155794223061065,14.137882137693635
72,104.0,-42.0,-26.6968498959203,-19.465786641097996,6.227682177818046,-18.48,-11.479645455245729,-44.751843487884294,14.317441326803689
72,105.0,-31.0,26.100613878201823,11.740588061934488,3.2875800293270077,-13.64,11.223263967626783,26.991611954387388,7.558146487422789
72,105.0,-31.0,26.27489825261184,11.842280152310908,3.31101260237509,-13.64,11.298206248623092,27.225402070162776,7.6120179728603325
72,105.0,-31.0,26.280249088668285,11.94602493798827,3.334736090315885,-13.64,11.300507108127363,27.463911332435032,7.6665582716362195
72,106.0,-31.0,34.97077124949056,17.282576016681578,4.672312505050229,-13.64,15.03743163728094,39.73264226235094,10.741646449110476
72,106.0,-31.0,35.56777167235995,17.565449515407533,4.733640039288178,-13.64,15.29414181911478,40.38296843592192,10.882638450323523
72,106.0,-31.0,40.25892608356291,17.78767307637854,4.796429227010699,-13.64,17.31133821593205,40.89386040259426,11.026990792897596
72,107.0,32.0,23.76000530608134,10.977857199261283,3.6599948838592153,14.08,10.216802281614976,25.23809370110169,8.414328237992335
72,107.0,32.0,24.351654892894288,11.026166893529174,3.6893071997912634,14.08,10.471211603944544,25.34915768822357,8.481717252320115
72,107.0,32.0,24.71933377048735,11.115799345164595,3.716348399545564,14.08,10.62931352130956,25.555222694533402,8.54388497055525
72,108.0,-31.0,29.531264195535837,10.270231376932339,2.594494066135119,-13.64,12.69844360408041,23.611261935567445,5.964741858044638
72,108.0,-31.0,30.14966796263102,10.426054480456099,2.6091985004018645,-13.64,12.964357223931339,23.96949925056857,5.998547352423886
72,108.0,-31.0,30.19706108198813,10.538272778046183,2.6240587110940696,-13.64,12.984736265254897,24.227489116728176,6.032710976805266
72,108.0,18.0,28.977070461118018,10.522627600192067,2.816866931549196,7.92,12.460140298280747,24.19152085284156,6.475977075631601
72,108.0,18.0,29.12077862949119,10.49291609017235,2.834331097667471,7.92,12.521934810681213,24.123214091306235,6.516127193537516
72,108.0,20.0,29.07644313073776,10.482863081241767,2.852019509263553,8.8,12.502870546217236,24.100102223774822,6.556792851796908
72,109.0,-31.0,37.65841976012924,16.073262444409025,4.8427721228969105,-13.64,16.193120496855574,36.95243035969635,11.133533110539997
72,109.0,-31.0,38.22943040786731,16.24934942039548,4.903030331019196,-13.64,16.438655075382943,37.35725431748921,11.272066731013132
72,109.0,-31.0,39.03511343693819,16.522993863325368,4.999589254405308,-13.64,16.78509877788342,37.98636289178502,11.494055695877801
72,110.0,-45.0,27.066057583815205,13.58927357572684,4.100479345367379,-19.8,11.638404761040539,31.241739950596006,9.427002014999605
72,110.0,-31.0,28.020035212164764,13.624493687564154,4.132382777574479,-13.64,12.048615141230849,31.32271098770999,9.500348005643726
72,110.0,-45.0,29.959331080051662,13.845869009631958,4.175542179678725,-19.8,12.882512364422215,31.83165285314387,9.59957147108139
72,111.0,-15.0,-10.853024332778139,-10.684890371205928,3.5764622992354376,-6.6,,-24.564562963402427,8.22228682594227
72,111.0,-15.0,-10.097027638517146,-10.850155826313056,3.6020308058012325,-6.6,,-24.944508244693715,8.281068822537033
72,111.0,-15.0,-9.120882260790871,-10.945662179567696,3.6331779184007824,-6.6,,-25.164077350826133,8.3526760344034
72,111.0,-16.0,-11.555512666474653,-12.913130571248557,4.2718406943680876,-7.04,,-29.68728718330043,9.820961756352231
72,111.0,-26.0,-11.529522891343332,-12.959938388947682,4.307738915197313,-11.44,,-29.79489835619072,9.903491766038622
72,111.0,-26.0,-11.022722276282625,-13.04102108153686,4.340524900385198,-11.44,,-29.981307466453238,9.97886674598557
72,112.0,41.0,22.880174977371123,9.65497756355061,3.133894351602241,18.04,9.838475240269583,22.19679341860285,7.204823114333552
72,112.0,45.0,23.016239094235086,9.732346201874279,3.155678118222086,19.8,9.896982810521086,22.374663918108965,7.254903993792574
72,112.0,41.0,21.693053777990613,9.898052465319058,3.1777326905872556,18.04,9.328013124535964,22.755622617768513,7.305607455660101
72,113.0,45.0,24.385288719534817,10.986146158508355,3.5513773554867814,19.8,10.485674149399971,25.257150018410705,8.16461654026411
