Participant,trigger_no,fzd_hands0_state,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
24,73.0,1,-0.43578213,-0.11571199,-0.24652667,115.65999999999997,92.19,7.09282172190467,2.3275766408760603,,,14.043787009371247,4.6086017489346
24,73.0,1,-0.45178518,-0.11725942,-0.22423206,158.64999999999998,108.19999999999999,7.031633009630264,2.3386945801855803,,,13.922633359067923,4.630615268767448
24,73.0,1,-0.46485412,-0.11426705,-0.21522999,170.96000000000004,107.52999999999997,7.107797075503615,2.349917305443005,,,14.073438209497157,4.65283626477715
24,73.0,1,-0.47058314,-0.11468235,-0.21368273,163.13,106.12,7.102513626223919,2.361251768249312,,,14.06297697992336,4.675278501133637
24,73.0,1,-0.47872749,-0.11348802,-0.21144712,158.19000000000005,108.37,7.075507438243903,2.3703966473149936,,,14.009504727722929,4.693385361683688
24,73.0,1,-0.47820625,-0.11224774,-0.21089356,161.02999999999997,109.73000000000002,7.055535783454029,2.3819284831151903,,,13.969960851238977,4.716218396568077
24,73.0,1,-0.47662139,-0.11413702,-0.21116912,159.53999999999996,115.45999999999998,6.9948923948594866,2.393584148250375,,,13.849886941821783,4.739296613535743
24,73.0,1,-0.47723791,-0.11309035,-0.21003081,159.16999999999996,116.72000000000003,6.990101788127535,2.40535814210573,,,13.840401540492518,4.762609121369345
24,73.0,1,-0.48525739,-0.11196137,-0.21398573,155.52999999999997,107.42000000000002,6.970151140996227,2.4172505128011905,,,13.800899259172528,4.786156015346357
24,73.0,1,-0.48930478,-0.113153,-0.22060581,159.10000000000002,96.30000000000001,6.950333614063897,2.429257195191149,,,13.761660555846516,4.809929246478475
24,73.0,1,-0.48462215,-0.11407492,-0.22138804,161.62,94.36000000000001,6.88992692845114,2.4413935590806135,,,13.642055318333258,4.833959246979614
24,73.0,1,-0.48631155,-0.11489643,-0.21960124,160.02999999999997,86.99000000000001,6.885563296977224,2.4536557145444653,,,13.633415328014902,4.858238314798042
24,73.0,1,-0.48225343,-0.11761919,-0.21752404,157.41999999999996,81.60000000000002,6.921644748212412,2.4660456344009156,,,13.704856601460575,4.882770356113812
24,73.0,1,-0.48273048,-0.11818883,-0.2176989,153.71000000000004,80.99000000000001,6.901922835329216,2.4785555106514017,,,13.665807213951847,4.907539911089775
24,73.0,1,-0.4854081,-0.12034234,-0.21643366,136.76999999999998,94.79000000000002,6.841982611741444,2.4912051246115237,,,13.547125571248058,4.9325861467308165
24,73.0,1,-0.4812682,-0.12016702,-0.21438274,134.89999999999998,93.64999999999998,6.83819724226347,2.5039886541787606,,,13.53963053968167,4.957897535273945
24,73.0,1,-0.47534737,-0.11958594,-0.21366006,474.02,473.11,6.762568114294531,2.5168981288279393,,,13.389884866303172,4.98345829507932
24,73.0,1,-0.47904444,-0.12025103,-0.21507043,489.5,358.38,6.799253451630248,2.5299475041142965,,,13.462521834227891,5.009296058146307
24,73.0,1,-0.47387955,-0.12037069,-0.21727468,479.43000000000006,357.12,6.876477768969416,2.5431221256070744,,,13.615425982559444,5.035381808702007
24,73.0,1,-0.48159805,-0.12121009,-0.21924955,474.6700000000001,359.58000000000004,6.873910745512636,2.556440840170041,,,13.61034327611502,5.061752863536681
24,73.0,1,-0.48746464,-0.12187897,-0.22163549,238.17999999999995,92.85000000000002,6.968017803927247,2.5698992277263915,,,13.79667525177595,5.088400470898255
24,73.0,1,-0.48854464,-0.11990902,-0.21992072,116.11000000000001,-27.129999999999995,7.006330156376635,2.5834956476528053,,,13.872533709625738,5.115321382352554
24,73.0,1,-0.48641005,-0.1177651,-0.21640369,135.36,91.11000000000001,7.029164013400638,2.597225273891803,,,13.917744746533263,5.142506042305769
24,73.0,1,-0.48376155,-0.11632757,-0.2159716,160.86,83.43,6.988211854744546,2.6111168341803284,,,13.836659472394201,5.17001133167705
24,73.0,1,-0.47899103,-0.11481577,-0.21835974,180.04999999999995,73.24000000000001,6.971285184127025,2.6251512497947673,,,13.803144664571509,5.197799474593639
24,73.0,1,-0.48146936,-0.11524104,-0.21935657,169.70000000000005,91.75,7.010895252020342,2.6393346019029478,,,13.881572599000277,5.225882511767837
24,73.0,1,-0.4816981,-0.11423296,-0.21741478,194.92999999999995,64.18,7.050687087915932,2.6536765514592098,,,13.960360434073547,5.254279571889234
24,73.0,1,-0.47595242,-0.11569482,-0.21418798,26.690000000000055,107.67000000000002,7.034582320869394,2.6681704110449584,,,13.9284729953214,5.282977413869018
24,73.0,1,-0.47121236,-0.11463916,-0.21141966,-6.860000000000014,102.61000000000001,7.13119135553321,2.682830018886246,,,14.119758883955756,5.312003437394766
24,73.0,1,-0.46969438,-0.11435819,-0.21021447,-10.370000000000005,107.70999999999998,7.019401984928933,2.697654278755858,,,13.898415930159288,5.341355471936599
24,73.0,1,-0.47524324,-0.11518274,-0.21021402,-3.230000000000018,107.35000000000002,7.060322378658346,2.7126402594705157,,,13.979438309743525,5.371027713751621
24,73.0,1,-0.47734207,-0.11187905,-0.21050341,12.299999999999955,-17.399999999999977,7.061709505063447,2.727798406813182,,,13.982184820025624,5.401040845490101
24,73.0,1,-0.47841164,-0.11156788,-0.2098718,26.149999999999977,-0.339999999999975,7.143144612665392,2.743113823588118,,,14.143426333077475,5.431365370704474
24,73.0,1,-0.48131129,-0.11335614,-0.21087152,21.210000000000036,-1.6800000000000068,7.088949870001026,2.758617044523876,,,14.036120742602032,5.462061748157273
24,73.0,1,-0.45622402,-0.11743484,-0.21400566,19.649999999999977,0.8299999999999841,7.187537962599303,2.774293199985684,,,14.23132516594662,5.493100535971655
24,73.0,1,-0.40857109,-0.07119523,-0.27674168,367.28,308.52,12.136359328623247,4.238249866420913,,,24.029991470674027,8.391734735513408
24,73.0,1,-0.42362228,-0.06541843,-0.24179414,377.99,304.59000000000003,12.290620491386615,4.273977968752284,,,24.3354285729455,8.462476378129523
