Participant,trigger_no,fzd_hands0_state,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
66,49.0,1,-0.35667008,-0.10391232,-0.30546927,58.39999999999998,-95.13,8.11974338835425,3.2027122201411315,,,16.572396255631023,6.536735641308049
66,49.0,1,-0.32299489,-0.11506517,-0.25574902,132.34000000000003,-128.91,8.236763778103297,3.211398135682804,,,16.81123487110883,6.5544635949286025
66,49.0,1,-0.29472041,-0.12470976,-0.22428071,90.39999999999998,-112.84,8.179361584098173,3.2203869607792894,,,16.69407699314437,6.57280978695053
66,49.0,1,-0.28479028,-0.12718435,-0.21266189,144.34000000000003,-112.66999999999999,8.194679191989701,3.229655793194737,,,16.72534023085098,6.591727473910459
66,49.0,1,-0.27970308,-0.13067305,-0.20567046,318.16999999999996,-136.05,8.279276882503705,3.239230073096381,318.16999999999996,-136.05,16.898004117190062,6.611268579189713
66,49.0,1,-0.27977338,-0.13121715,-0.20460594,278.14,-89.61000000000001,8.28310123828793,3.2480734539691403,278.14,-89.61000000000001,16.905809627345665,6.629317919551014
66,49.0,1,-0.28056148,-0.13395751,-0.20565242,262.94000000000005,-65.82,8.341829206488628,3.259201284377131,262.94000000000005,-65.82,17.02567341044329,6.652029821413724
66,49.0,1,-0.2817257,-0.13568722,-0.2071088,281.91999999999996,-95.14999999999998,8.284094590776785,3.269592214366243,281.91999999999996,-95.14999999999998,16.907837059775417,6.673237709521501
66,49.0,1,-0.28254095,-0.13614668,-0.20688765,304.57000000000005,-110.68,8.462578696559367,3.2802475708698116,304.57000000000005,-110.68,17.27212311967767,6.694985292145285
66,49.0,1,-0.28030172,-0.13528214,-0.2073513,-11.689999999999998,19.94999999999999,8.447987820846866,3.2910932386490637,,,17.242343142348453,6.717121300082738
66,49.0,1,-0.28016555,-0.13321835,-0.20812891,-30.04000000000002,22.079999999999984,8.444157082589822,3.302110222017591,,,17.234524605565827,6.739606963137903
66,49.0,1,-0.28097555,-0.13196741,-0.20812117,-28.829999999999984,16.480000000000018,8.49257767556312,3.312156732679318,,,17.33335103582433,6.760111891398488
66,49.0,1,-0.28125474,-0.13006002,-0.20733711,71.63,-58.19999999999999,8.488073433695254,3.3246295173614913,,,17.324157878172013,6.7855688449348035
66,49.0,1,-0.27990395,-0.12797859,-0.20812175,71.75,-78.60000000000002,8.596924767774029,3.336160798388462,,,17.546323451026794,6.809104189510851
66,49.0,1,-0.27987769,-0.12740117,-0.20845008,396.99,-116.86000000000001,8.660545810681997,3.34786558572716,396.99,-116.86000000000001,17.676173999601954,6.832993660469134
66,49.0,1,-0.28117067,-0.12694781,-0.20882542,421.33000000000004,-136.87,8.75530303270811,3.3585478567123612,421.33000000000004,-136.87,17.86957348975725,6.85479617554993
66,49.0,1,-0.28412879,-0.12814616,-0.20846404,428.61,-144.31,8.759660483861772,3.370601032144525,428.61,-144.31,17.878467047561877,6.8793967066069746
66,49.0,1,-0.28413633,-0.12766939,-0.20818849,326.53,-109.81,8.801880370188478,3.38407790221958,326.53,-109.81,17.964637835554683,6.906902998430162
66,49.0,1,-0.28243104,-0.12757337,-0.20824568,327.07000000000005,-114.07,8.937496511995262,3.396532804571124,327.07000000000005,-114.07,18.24143038098233,6.932323454129663
66,49.0,1,-0.28149557,-0.12687041,-0.20704813,344.61,-114.88,8.99588914576216,3.40918478801515,344.61,-114.88,18.360609746500568,6.95814615233892
66,49.0,1,-0.28232884,-0.12742308,-0.20531139,349.76,-119.17000000000002,9.00773841901762,3.42202824499975,349.76,-119.17000000000002,18.384794113214962,6.984359648044489
66,49.0,1,-0.2815437,-0.12742095,-0.20526236,351.01,-113.25999999999999,9.020722132557998,3.435084246955263,351.01,-113.25999999999999,18.41129387255087,7.011006948035692
66,49.0,1,-0.2800293,-0.12663732,-0.20671256,353.46000000000004,-113.76999999999998,9.117731694719295,3.4483398375182372,353.46000000000004,-113.76999999999998,18.60929038892208,7.038061608374722
66,49.0,1,-0.28044793,-0.12467961,-0.20579863,357.67999999999995,-115.64999999999998,9.11428319013725,3.460456489335161,357.67999999999995,-115.64999999999998,18.602251991070126,7.062791694733063
66,49.0,1,-0.28082934,-0.12484758,-0.20626248,365.38,-112.79000000000002,9.274926780146053,3.475503128119095,365.38,-112.79000000000002,18.930125558278093,7.093501884491073
66,49.0,1,-0.27964529,-0.12439752,-0.20752302,369.09000000000003,-113.92000000000002,9.318536760779182,3.4894353957398083,369.09000000000003,-113.92000000000002,19.01913352875031,7.121937642704949
66,49.0,1,-0.27921462,-0.12346271,-0.20705137,372.85,-119.53,9.383898388259865,3.503589897838111,372.85,-119.53,19.152536610438386,7.150826981487583
66,49.0,1,-0.27943501,-0.12276559,-0.20707117,361.46000000000004,-211.04,9.333472003807117,3.5179864301865575,361.46000000000004,-211.04,19.049616359770326,7.180210304010764
66,49.0,1,-0.27914023,-0.12189796,-0.20702292,330.24,-198.01,9.268552283395929,3.5311643826241057,330.24,-198.01,18.91711521041109,7.2071065049358
