Participant,trigger_no,fzd_hands0_state,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
53,49.0,1,-0.37506554,-0.10562333,-0.28705695,270.41999999999996,22.590000000000003,8.254872163225931,3.614414435758398,270.41999999999996,22.590000000000003,15.874119169883466,6.950518959963399
53,49.0,1,-0.37984231,-0.10815552,-0.2486181,272.51,23.460000000000008,8.279600212111639,3.6329965327279625,272.51,23.460000000000008,15.921671207890682,6.986252332435873
53,49.0,1,-0.37910724,-0.11365457,-0.23322242,277.77,23.22,8.25584433197037,3.6520563933851995,277.77,23.22,15.87598865037902,7.02290444447974
53,49.0,1,-0.37922612,-0.11751788,-0.2293784,227.97000000000003,21.25,8.171717963329757,3.673573575815228,,,15.714213643483122,7.064281986292684
53,49.0,1,-0.37554079,-0.11913833,-0.22513804,231.40999999999997,16.819999999999993,8.220302478981576,3.691628197504118,,,15.807641667081572,7.099001023800419
53,49.0,1,-0.37331024,-0.12055355,-0.22299497,237.21000000000004,14.400000000000006,8.189635143760785,3.7121749398569936,,,15.74866838145199,7.138512409344999
53,49.0,1,-0.37215066,-0.12324334,-0.22337769,237.05999999999995,10.580000000000013,8.241399187457898,3.733241566719567,,,15.848210637481538,7.179023532801727
53,49.0,1,-0.37327364,-0.12588149,-0.22973911,243.86,8.120000000000005,8.389664035167579,3.7548519790588326,,,16.133323939627253,7.220580355730135
53,49.0,1,-0.37451032,-0.12249114,-0.23262544,252.11,1.6100000000000136,8.49010017507318,3.7792711809588218,252.11,1.6100000000000136,16.326462636665728,7.267538480983815
53,49.0,1,-0.37524596,-0.12009337,-0.23108095,256.73,1.259999999999991,8.537363185184994,3.8020783096889073,256.73,1.259999999999991,16.417349405110745,7.3113965895317685
53,49.0,1,-0.3719084,-0.11767734,-0.23192598,264.03,-0.6599999999999966,8.667477617568386,3.825475788881341,264.03,-0.6599999999999966,16.667559458584005,7.356389942018819
53,49.0,1,-0.36747274,-0.11855017,-0.23366779,221.35000000000002,10.159999999999997,8.689086265638247,3.8493851534149175,,,16.70911288882235,7.4023676500168865
53,49.0,1,-0.36678192,-0.11681265,-0.23484339,-559.57,380.85,8.70544946456683,3.871235855690569,-559.57,380.85,16.740579320362013,7.444386550492964
53,49.0,1,-0.36563164,-0.11611413,-0.23548888,26.870000000000005,68.04000000000002,8.760788789479822,3.895834348521132,,,16.8469968421697,7.491689452206138
