Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
29,73.0,-0.31648919,-0.17873724,-0.23358855,184.92999999999995,-33.43000000000001,6.630100892387815,2.185625404607476,,,14.897836705195418,4.911100284152997
29,73.0,-0.31360215,-0.18032891,-0.2300894,90.21000000000004,97.10000000000002,6.660959187826041,2.1954503471075593,,,14.967175295045113,4.933176929950685
29,73.0,-0.31064045,-0.17835043,-0.22802626,82.21000000000004,87.26999999999998,6.692105654847673,2.2053626120683854,,,15.03716140644272,4.955449789317661
29,73.0,-0.30962515,-0.17592941,-0.22699952,83.53999999999996,84.27999999999997,6.738579041631189,2.2153649244547657,,,15.14158710654528,4.9779249852498575
29,73.0,-0.30857387,-0.17589132,-0.22691402,84.36000000000001,84.02999999999997,6.75550195781608,2.2254489193344567,,,15.179612899212731,5.000583721744524
29,74.0,-0.3412995,-0.1632096,-0.23019648,185.11,7.319999999999993,7.576202242285251,2.5845020537489973,,,17.023726438414958,5.807376114773996
29,74.0,-0.34100929,-0.16169521,-0.22781654,188.49,8.670000000000016,7.602000362399419,2.597560599916023,,,17.081694814311494,5.836718668011304
29,74.0,-0.3408978,-0.16057159,-0.22808625,121.46000000000004,80.20999999999998,7.603214473562506,2.610758750731743,,,17.08442292209495,5.866374912894227
29,74.0,-0.34097466,-0.16050598,-0.22770077,141.47000000000003,61.14999999999998,7.685646423272596,2.6240785184063693,,,17.26964751309352,5.896304430859112
29,74.0,-0.33680275,-0.1626976,-0.22757976,148.79999999999995,51.23000000000002,7.743510316839835,2.637541895051435,,,17.399667681939107,5.926556638180575
29,75.0,-0.30634579,-0.31705028,-0.24936898,-160.66999999999996,27.720000000000027,-8.423557643918185,2.890272718028029,,,-18.92773402588416,6.494442797408982
29,75.0,-0.30541781,-0.31573442,-0.24872145,-160.40999999999997,4.3700000000000045,-8.377149509881749,2.9073416552796223,,,-18.82345494870429,6.5327966994133115
29,75.0,-0.29977041,-0.31542853,-0.24619883,-174.07000000000005,-5.810000000000002,-8.427464335858357,2.9246012116711384,,,-18.936512362673728,6.571578922625047
29,75.0,-0.29730827,-0.31427214,-0.24465522,-181.47000000000003,8.20999999999998,-8.47823305441621,2.942069635069911,,,-19.050589673273223,6.61083047000209
29,75.0,-0.29101321,-0.31298891,-0.2432438,-245.14999999999998,33.25,-8.473729121331928,2.959750627425262,,,-19.040469335632842,6.650559659824563
29,76.0,-0.31553254,-0.30079037,-0.22419137,-96.62,18.930000000000007,-5.71047175463694,2.0282219132745367,,,-12.831430032669203,4.557414639127884
29,76.0,-0.31934035,-0.30290982,-0.22537997,-103.52999999999997,5.1299999999999955,-5.775531671484071,2.036712311931722,,,-12.977619665824706,4.576492564910578
29,76.0,-0.3210105,-0.30096653,-0.22513142,-113.05999999999995,0.6200000000000045,-5.799810490492969,2.0452693272390317,,,-13.032174172137701,4.595720178306104
29,76.0,-0.31859127,-0.30240798,-0.22647795,-122.13,-7.300000000000011,-5.824293328130929,2.0538977688980244,,,-13.087187108310196,4.615108286713861
29,76.0,-0.31901962,-0.30183879,-0.22488499,-181.13,27.189999999999998,-5.8489827578031,2.0625985249710093,,,-13.142664256783565,4.634658885609857
29,77.0,-0.30498105,-0.30519748,-0.2347689,-134.89999999999998,32.40999999999997,-6.28994355094642,2.1789469027052557,,,-14.133503158976605,4.89609369037871
29,77.0,-0.30319819,-0.30732185,-0.2340124,-142.42999999999995,12.17999999999995,-6.345949437872038,2.1887243291884015,,,-14.25934838689847,4.918063567686338
29,77.0,-0.30416319,-0.30732751,-0.23418041,-143.72000000000003,-1.1299999999999955,-6.4153034887549,2.198593323697867,,,-14.41518693923226,4.940239198349108
29,77.0,-0.30221134,-0.30785847,-0.23551179,-144.0,-1.1299999999999955,-6.347661112872994,2.2085498751940524,,,-14.263194520625618,4.962611569561035
29,77.0,-0.30341271,-0.3065626,-0.23569988,-148.63,-3.590000000000032,-6.358065669004691,2.2185958456090122,,,-14.286573558253538,4.9851848650834505
29,78.0,-0.28375155,-0.16889621,-0.22064775,-538.25,-419.75,8.550644587472869,2.869508946512146,,,19.213298388051534,6.4477866028127915
29,78.0,-0.28319538,-0.168166,-0.21990621,209.45000000000005,-16.600000000000023,8.641988089109303,2.8862793535056768,,,19.4185472362286,6.485469707327256
29,78.0,-0.28263912,-0.16935843,-0.22086483,224.83000000000004,-12.120000000000005,8.696542634152895,2.9015503273679117,,,19.541131298941554,6.5197835855956985
29,78.0,-0.27992797,-0.16986659,-0.22016396,228.24,-23.470000000000027,8.808377075953254,2.9204229449989265,,,19.79242328966696,6.562190357412589
29,78.0,-0.28091675,-0.17024942,-0.22175868,228.96000000000004,-33.68000000000001,8.76723653618075,2.9377896271694013,,,19.699980496798144,6.601213292249644
29,79.0,-0.25999641,-0.33999136,-0.25694129,159.85000000000002,21.029999999999973,-9.206733079070371,3.078013393047771,,,-20.687529228671124,6.916296094178341
