Participant,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
53,18.0,20.615924456703397,8.537363185184994,3.8020783096889073,9.72,10.307962228351698,16.417349405110745,7.3113965895317685
53,32.0,25.855671841916116,50.8294787347689,21.288866622649483,17.28,12.927835920958058,97.7450876069606,40.93849051535495
53,-16.0,-20.659379367362085,-76.22663110702727,38.68858781134661,-8.64,-10.329689683681043,-146.58381161881346,74.39815436121953
53,-29.0,-30.47485260824871,-54.086054422311925,16.970923456438864,-15.66,-15.237426304124355,-104.00748265410583,32.63508580673194
53,-14.0,-7.5169371770984235,15.893522373017449,8.318017036955428,-7.5600000000000005,,30.563243523312554,15.99554676206529
53,20.0,22.14904419941586,-16.129807661808808,5.702522198905323,10.8,11.07452209970793,-31.01762013365834,10.965950188494936
53,7.0,15.693321682613695,67.67743647809834,16.652221983981473,3.7800000000000002,,130.14371034738312,32.02222287519638
53,18.0,21.217431904242,14.160538829583619,5.166835678330307,9.72,10.608715952121,27.2307161692893,9.935825009429182
53,11.0,15.927368306687645,86.60828143173069,43.304140715865344,5.94,,166.54772519321813,83.27386259660906
53,23.0,28.915050025658104,15.752131183062465,5.65478853359522,12.420000000000002,14.457525012829052,30.29134826502912,10.874158350103608
53,15.0,6.676808904363895,7.1380701246132325,3.406132381517879,8.100000000000001,,13.726508849631246,6.549992569658881
53,37.0,25.052137178157327,38.364626974373415,15.394799141076714,19.98,12.526068589078664,73.77517767172007,29.604198748290525
53,-26.0,-30.656295919420057,-10.378640028107867,3.412022966162003,-14.040000000000001,-15.328147959710028,-19.958124774051427,6.561320163929533
53,-16.0,-9.17508508381131,-46.44610590318956,12.174413489062317,-8.64,,-89.31586165183353,23.411397139466835
53,20.0,20.460401618556535,-29.951182900743554,9.27531716640331,10.8,10.230200809278267,-57.59612471812986,17.836434910993567
53,-29.0,8.14436509766151,37.9169586835241,13.231828471794504,-15.66,,72.91431154841685,25.44480615126083
53,-26.0,0.4078662667086889,-10.691274720314743,3.485969850104446,-14.040000000000001,,-20.55932128716525,6.70352002175085
53,41.0,23.69741127920156,-60.53661167962355,16.02986105949958,22.14,11.84870563960078,-116.41190425991608,30.825422817417696
53,37.0,23.09590383166295,9.841671779993673,3.698676372577165,19.98,11.547951915831476,18.925534832927834,7.112554664465888
53,-26.0,1.4210518152242848,-9.388098195833507,3.078000872698982,-14.040000000000001,,-18.053312830587835,5.918995678200143
