Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
68,2.0,20.0,30.088261780941124,12.274203958252201,1.7901277282409467,9.6,12.937952565804684,26.978700300238337,3.9347007466736006
68,2.0,20.0,30.730339125285457,12.327376722308031,1.7989316743416452,9.6,13.214045823872747,27.095574035633053,3.9540518202029364
68,2.0,22.0,30.51004152606597,12.31245672932016,1.8078085620692264,10.559999999999999,13.119317856208367,27.062779891045714,3.9735632194281596
68,2.0,22.0,30.783649576342118,12.361795997887953,1.8158626378050258,10.559999999999999,13.23696931782711,27.171227603357718,3.991266077895448
68,2.0,22.0,30.486522209423324,12.283103574697066,1.825803251248118,10.559999999999999,13.109204550052029,26.99826165718415,4.0131155462433625
68,3.0,-24.0,-38.50739316178812,-16.67230395435167,3.390065850446094,-11.52,-16.558179059568893,-36.64572409166497,7.451364739280516
68,3.0,-24.0,-38.5897107700374,-16.69763925491205,3.41397154431586,-11.52,-16.59357563111608,-36.70141108229669,7.503909454406262
68,3.0,-24.0,-38.70809133047206,-16.79240470573225,3.438167526036792,-11.52,-16.644479272102984,-36.90970554319948,7.557092222228867
68,3.0,-24.0,-38.810792346478294,-16.95741965203858,3.462673434242096,-11.52,-16.688640708985666,-37.272408395180804,7.610956208464128
68,3.0,-24.0,-38.79432882482844,-16.98541866930604,3.487488549568033,-11.52,-16.68156139467623,-37.33395023513467,7.665499831950536
68,3.0,-21.0,-6.78297091974003,-18.321671209111493,3.8712293460874143,-10.08,-16.68156139467623,-40.27103331762706,8.508962102700135
68,3.0,-21.0,-8.871486237607279,-18.43589361388259,3.901483815458252,-10.08,-16.68156139467623,-40.52209416331394,8.575461426377238
68,3.0,-24.0,-9.273666552196579,-18.55171001771799,3.9321650354912716,-11.52,-16.68156139467623,-40.77665861894414,8.642898748009817
68,3.0,-21.0,-9.446925518130763,-18.66865985063538,3.9632682481285357,-10.08,-16.68156139467623,-41.03371435169656,8.71126360938652
68,3.0,-21.0,-3.90969440322972,-18.718027195724304,3.994801500629479,-10.08,-16.68156139467623,-41.142223776202016,8.780573698383595
68,4.0,26.0,31.689927244305544,14.797958465367685,2.2400527214025487,12.48,13.626668715051384,32.525912706878174,4.9236358816428005
68,4.0,26.0,32.91998750471609,14.876316261327759,2.253440177161565,12.48,14.155594627027918,32.698143142398415,4.953061509401119
68,4.0,27.0,33.940725847007066,14.955475746878733,2.266974695280993,12.959999999999999,14.594512114213039,32.87213569163946,4.9828103802276225
68,4.0,26.0,27.095820726774726,15.061766235452865,2.2792884881833686,12.48,11.651202912513131,33.10576218552539,5.009876097027044
68,4.0,27.0,34.89012226214867,15.046971637475224,2.2945093799638983,12.959999999999999,15.00275257272393,33.073243659170544,5.043331617160648
68,5.0,45.0,34.37740115933892,18.696191622659796,2.975761588800146,21.599999999999998,14.782282498515738,41.094229186606235,6.540723972182722
68,5.0,44.0,34.81329249444935,18.752855790679046,2.9982750529171804,21.119999999999997,14.96971577261322,41.218777027912544,6.590208566311961
68,5.0,44.0,35.00379895925481,18.879473160842075,3.0210791082499826,21.119999999999997,15.051633552479567,41.49708200753088,6.640331879933463
68,5.0,45.0,35.287598713409444,18.869985577054717,3.044205289813899,21.599999999999998,15.17366744676606,41.476228298366266,6.69116322701095
68,5.0,45.0,35.219392695145764,18.99934373367347,3.067634848193041,21.599999999999998,15.144338858912679,41.760557526614285,6.742661396328302
68,6.0,23.0,30.389309033967034,12.209601992871569,1.8092027806151236,11.04,13.067402884605825,26.83670518033171,3.976627711792041
68,6.0,23.0,30.53120891104436,12.125289069130076,1.8181603731678138,11.04,13.128419831749074,26.651385373947907,3.9963165002228553
68,6.0,25.0,30.772673895242214,12.248187762291025,1.8272045485263675,12.0,13.232249774954152,26.92151670151567,4.016195597660955
68,6.0,23.0,30.702115945314276,12.23352805843615,1.8363303085762368,11.04,13.201909856485138,26.889294672442656,4.036254018250569
68,6.0,23.0,30.465354824444937,12.28836217159261,1.8455449631202328,11.04,13.100102574511322,27.009820053160556,4.056507828938271
68,7.0,45.0,38.539536227866414,16.590801166559107,2.1515165503234206,21.599999999999998,16.572000577982557,36.46658096409691,4.729033377610875
68,7.0,45.0,38.94798836022707,16.7475337881379,2.167739601430128,21.599999999999998,16.74763499489764,36.811079266327106,4.764691643943419
68,7.0,45.0,39.299994132645395,16.7904619644863,2.184177583404801,21.599999999999998,16.89899747703752,36.90543539794089,4.800822328323754
68,7.0,45.0,39.63396842897101,16.880611214400115,2.2008445870545907,21.599999999999998,17.042606424457535,37.10358344925145,4.8374564023459925
68,7.0,45.0,40.14512157733792,17.042142429834655,2.2160383224299665,21.599999999999998,17.262402278255305,37.45862906077657,4.870852232701065
68,8.0,45.0,37.31025994467727,16.326250753264105,2.5745809322102184,21.599999999999998,16.043411776211226,35.8850991556745,5.658928888998062
68,8.0,45.0,31.16779841483872,16.423753234360166,2.591911602279379,21.599999999999998,13.40215331838065,36.09940960912365,5.697021701810074
68,8.0,45.0,31.645240542684505,16.522394663129052,2.6094570032289557,21.599999999999998,13.607453433354337,36.316223469557656,5.735586493097244
68,8.0,45.0,39.23570800048883,16.691117655427405,2.6272122225588,21.599999999999998,16.871354440210194,36.68707660662943,5.7746124651842425
68,8.0,45.0,39.27725879322417,16.723314196753265,2.6451980447915933,21.599999999999998,16.889221281086392,36.75784460446368,5.814145302451923
68,9.0,45.0,43.64087600765703,18.47778354913754,2.8647194848002187,21.599999999999998,18.765576683292522,40.614168241004315,6.296653427590879
68,9.0,45.0,44.22493903761614,18.541294543508002,2.8878884720585063,21.599999999999998,19.01672378617494,40.753765406630585,6.347578861584594
68,9.0,45.0,44.53225810841342,18.73216126183263,2.9092472122408424,21.599999999999998,19.148870986617773,41.173290453508116,6.39452537250537
68,9.0,45.0,44.15908495101672,18.786137657106053,2.930888103304085,21.599999999999998,18.98840652893719,41.2919305703191,6.442092051062378
68,9.0,45.0,44.42798913796436,18.841960092900763,2.9528295778586653,21.599999999999998,19.104035329324674,41.41462828419588,6.490319412133346
68,10.0,45.0,50.01539479503638,23.196248121778467,3.760018939379819,21.599999999999998,21.506619761865643,50.98535337166907,8.264521628756842
68,10.0,45.0,50.94087990492462,23.316588115278535,3.7939302425612595,21.599999999999998,21.904578359117586,51.249860677382216,8.339058673149648
68,10.0,45.0,50.92167246299979,23.50832595918814,3.8284211489621782,21.599999999999998,21.89631915908991,51.67130045829553,8.414869685418868
68,10.0,45.0,51.38186709197429,23.633928718353218,3.863399793033352,21.599999999999998,22.094202849548946,51.947375322940374,8.491752745087307
68,10.0,45.0,51.13334631278364,23.762273236489307,3.898938421937828,21.599999999999998,21.987338914496963,52.229476573803495,8.569866651419346
68,11.0,-45.0,59.96994556403765,31.941317463028497,5.210647531699436,-21.599999999999998,25.787076592536188,70.20701578373664,11.453003274675364
68,11.0,-45.0,59.7798310878429,32.20950602301997,5.267069800187045,-21.599999999999998,25.705327367772448,70.79649423859789,11.577019420811123
68,11.0,-45.0,60.16397992633951,32.55324808097646,5.324357523104652,-21.599999999999998,25.87051136832599,71.55203928198625,11.702937835784024
68,11.0,-45.0,60.726091594098826,32.83339698550117,5.38249360285883,-21.599999999999998,26.112219385462495,72.16780657413156,11.830720939083704
68,11.0,-39.0,60.89778260559016,33.1905030165496,5.441447543904644,-18.72,26.186046520403767,72.95272563037602,11.96030170150241
68,12.0,41.0,34.26529241667563,16.52629838498221,2.624771548568522,19.68,14.73407573917052,36.3248038501909,5.769247863753611
68,12.0,41.0,34.50440546920923,16.625627106389143,2.642645666474243,19.68,14.83689435175997,36.54312837984333,5.808535174910386
68,12.0,41.0,34.07478595187017,16.726697065969358,2.6607544854096696,19.68,14.652157959304173,36.765280151000646,5.848338358930453
68,12.0,41.0,33.110493969521556,16.759822032219052,2.6790891343217806,19.68,14.237512406894268,36.838088826817476,5.888637917239272
68,12.0,41.0,33.45701190138992,16.863692797354386,2.6976556317785123,19.68,14.386515117597664,37.06639676858494,5.92944707864917
68,13.0,0.0,-12.95287165232834,-2.997369216787023,0.9552056731588083,0.0,10.33040512849524,-6.588217538497877,2.0995420696030607
68,13.0,0.0,-11.734571050239104,-2.1397640859112848,0.9577643506149551,0.0,10.33040512849524,-4.703201460833004,2.105166042651671
68,13.0,0.0,-10.438656703229137,-1.4869681765612297,0.9603709485604941,0.0,10.33040512849524,-3.268356052081583,2.110895344935966
68,13.0,0.0,-9.199972693382948,-0.8422340985600656,0.9622933623614242,0.0,10.33040512849524,-1.8512305486350242,2.11512081047041
68,13.0,0.0,-7.79194960370968,-0.20173490387788473,0.964729377883055,0.0,10.33040512849524,-0.44341331872359063,2.120475172586955
68,13.0,23.0,24.024197973244746,12.668373199595623,2.020543235550768,11.04,10.33040512849524,27.845084292711178,4.44115403174059
68,13.0,23.0,23.988135021059346,12.690009610053394,2.030610248477526,11.04,10.314898059055519,27.89264112289736,4.4632813261536
68,13.0,23.0,24.295454091856623,12.793582912239788,2.043050347261918,11.04,10.447045259498347,28.120295241103054,4.490624663281693
68,13.0,23.0,24.431082151162574,12.850631287533316,2.053330647871568,11.04,10.505365324999907,28.24568756999823,4.513220764021707
68,13.0,23.0,24.6349162287322,12.921249882878762,2.06603546302334,11.04,10.593013978354847,28.400907242567516,4.541145947725303
68,14.0,37.0,26.54703667177958,14.409384716241346,2.318640293992499,17.759999999999998,11.41522576886522,31.67182760629848,5.096371366195514
68,14.0,38.0,26.95470482691883,14.361826628939925,2.33022086593666,18.24,11.590523075575097,31.567294930409954,5.121825463328781
68,14.0,38.0,27.090332886224775,14.47898943370025,2.3463219769257107,18.24,11.648843141076654,31.824818775273148,5.157215705282713
68,14.0,38.0,27.230664808859252,14.522636574518442,2.359649667411434,18.24,11.70918586780948,31.920755190791535,5.1865099689703325
68,14.0,38.0,27.421955250886125,14.632776661677854,2.377632431431441,18.24,11.791440757881034,32.16284310236792,5.226036084286308
68,15.0,41.0,31.667975882105736,16.327233571768943,2.6218111330821907,19.68,13.617229629305466,35.887259390748135,5.762740870514657
68,15.0,41.0,31.223460797559657,16.316159967498287,2.6418953551840607,19.68,13.426088142950652,35.862919608561235,5.806885990694566
68,15.0,41.0,31.565274866099493,16.3204844422834,2.6585383875308928,19.68,13.573068192422781,35.872424804138916,5.843467375792901
68,15.0,41.0,31.752645422019263,16.34483866650827,2.6791286333067754,19.68,13.653637531468283,35.92595538898518,5.888724736008292
68,15.0,41.0,31.861618255796873,16.437549314752523,2.7057431355088113,19.68,13.700495849992656,36.129733393826044,5.947223411848368
68,16.0,45.0,37.778294345865994,20.18630119829977,3.330012424420074,21.599999999999998,16.244666568722376,44.369490033862895,7.3193673088753215
68,16.0,45.0,37.8762914985437,20.355174518252202,3.3637601857089354,21.599999999999998,16.286805344373793,44.74067359111834,7.3935448881882415
68,16.0,45.0,38.607742246130094,20.454094089378973,3.389460340331068,21.599999999999998,16.60132916583594,44.958098808454984,7.450033828047687
68,16.0,45.0,39.00208278850518,20.524790434687127,3.4155059632451223,21.599999999999998,16.770895599057226,45.113489375442306,7.507282107212777
68,16.0,45.0,39.21610856995329,20.69771459896611,3.447825604490145,21.599999999999998,16.862926685079916,45.49357668852751,7.578320678669339
68,17.0,13.0,27.933892376474457,12.137731956995138,1.6635705868002324,6.24,12.011573721884016,26.67873484147531,3.6565281497869098
68,17.0,13.0,28.03972930136638,12.316789443246657,1.6790655902695164,6.24,12.057083599587543,27.07230319625615,3.6905861674123965
68,17.0,13.0,28.256107014478754,12.35501591414876,1.6916530929730822,6.24,12.150126016225864,27.156324979298976,3.7182534983548337
68,17.0,13.0,28.08519998020884,12.432402799933607,1.7012228205944728,6.24,12.076635991489802,27.32642135425407,3.7392877596666505
