Participant,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
23,-0.39931294,-0.11890679,-0.42864776,274.57000000000005,155.57,8.804198388847036,3.6741953254518274,274.57000000000005,155.57,15.046375046539586,6.279199811197174
23,-0.3931661,-0.11887731,-0.42949629,62.860000000000014,75.86000000000001,8.886701649166449,3.8351868679593974,,,15.187373118425462,6.5543343573426105
23,-0.3762967,-0.07661219,-0.2248513,220.73000000000002,93.47000000000003,14.5370608553013,6.6211069351975365,,,24.84383700170992,11.315471752252588
23,-0.33633888,-0.08314474,-0.22189678,178.83000000000004,-91.44999999999999,16.463664312633906,5.817780953644356,,,28.136402310291345,9.942587649778204
23,-0.44810688,-0.11735632,-0.23702562,-5.769999999999982,-174.87,9.726128410054189,4.795084979410675,,,16.62195345278261,8.194800229812845
23,-0.34445736,-0.27995127,-0.26225415,-361.24,-43.849999999999994,-11.954602058577647,4.672096718450588,-361.24,-43.849999999999994,-20.4304149181092,7.984613291832054
23,-0.42276505,-0.0661028,-0.22897984,267.77,-43.129999999999995,13.01419540970952,4.792246333636346,267.77,-43.129999999999995,22.24125995519357,8.189948984184515
23,-0.414992,-0.11422453,-0.23820491,277.69000000000005,-36.75,10.03514722213115,3.591325216438699,277.69000000000005,-36.75,17.150066602622136,6.1375747948937365
23,-0.40423477,-0.09718086,-0.22850968,68.69000000000005,-65.49000000000001,12.652269563331917,6.815903700096329,,,21.62272868373425,11.648379423464625
23,-0.36207026,-0.06328943,-0.22956574,-40.74000000000001,114.30000000000001,14.215180309498235,7.650769256031374,,,24.293743148932485,13.075164658557616
23,-0.37404165,-0.12713486,-0.2456606,303.26,-84.81,11.317627003431292,4.077222358257865,303.26,-84.81,19.34182454886408,6.967973010262693
23,-0.39523634,-0.09120312,-0.23460527,353.48,-93.88,12.522214675736441,4.547036990377434,353.48,-93.88,21.400464880833578,7.770886216555035
23,-0.40128991,-0.11104848,-0.22696874,225.19000000000005,-180.7,11.129023367163715,5.221494717397184,,,19.01950093448279,8.923534472031788
23,-0.38280109,-0.07703321,-0.23047347,312.20000000000005,-176.65,14.485796362595021,5.316256071721081,312.20000000000005,-176.65,24.75622598367489,9.08548162657133
23,-0.30798429,-0.33839867,-0.26514021,-345.73,-42.06999999999999,-17.33181241473164,4.961950311575264,-345.73,-42.06999999999999,-29.620067416776376,8.479973082482127
23,-0.30739987,-0.29100418,-0.25799298,-332.1,-107.69999999999999,-13.767934443044837,4.555702832133125,-332.1,-107.69999999999999,-23.529399963163627,7.785696140115511
23,-0.41235733,-0.14374249,-0.38786164,541.77,630.48,-9.311277413978802,3.7828241146623323,,,-15.912973100489774,6.464846411957927
23,-0.40190658,-0.14156954,-0.38995451,53.57000000000005,-90.80000000000001,-10.818667076797048,4.389675825856665,,,-18.489102034246155,7.501955986389041
23,-0.3120378,-0.26900077,-0.25848305,-269.48,-192.12,-11.86654245446006,4.811780337201437,-269.48,-192.12,-20.279921054672243,8.223332596277256
