Participant,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
63,-0.28345066,-0.16330312,-0.22855896,238.85000000000002,-138.07,6.4375601698478055,2.3133393629725183,,,14.632574266064063,5.258220372036535
63,-0.28125739,-0.10795367,-0.22748418,331.14,-144.58999999999997,9.65465635825049,3.269928908166931,331.14,-144.58999999999997,21.945033902303365,7.432548408263434
63,-0.26017833,-0.40456706,-0.2473539,-566.27,-92.37,-19.206857224883553,6.1445378332219995,-566.27,-92.37,-43.65718647216032,13.966534494913606
63,-0.29721317,-0.30285355,-0.23892121,-130.46000000000004,-106.16000000000003,-8.19442043290289,2.5916701572818117,,,-18.62591764398827,5.890866267501558
63,-0.31839699,-0.29980069,-0.24406929,-140.82000000000005,-117.19,-7.479394611584682,2.421667374674081,,,-17.000663952131983,5.504449942634185
63,-0.28307417,-0.13629617,-0.22770847,320.66999999999996,-144.76999999999998,9.45407383367328,3.2115581468411096,320.66999999999996,-144.76999999999998,21.48910982393937,7.2998716677698425
63,-0.30176935,-0.3095428,-0.24615526,-250.41000000000003,-94.95999999999998,-10.136072046239281,3.2586231069535625,-250.41000000000003,-94.95999999999998,-23.039291761101886,7.4068503221054485
63,-0.27296603,-0.30735287,-0.26670828,48.91999999999996,-12.29000000000002,-12.143047124087758,5.935802877455846,,,-27.601146113051474,13.492079940457138
63,-0.2449953,-0.33335635,-0.26315236,-377.12,-95.35000000000002,-15.444752906737895,4.880957049672714,-377.12,-95.35000000000002,-35.105923357015236,11.094415373906081
63,-0.25672975,-0.14127453,-0.24697092,249.32000000000005,-131.20999999999998,9.048413153251717,3.1231943426128,,,20.567043097341156,7.099020740758896
63,-0.24565694,-0.12566093,-0.24207637,410.23,-121.57,11.070610217055341,3.733781162921203,410.23,-121.57,25.16349702336679,8.486884583319894
63,-0.26285726,-0.09494618,-0.23109327,151.01999999999998,-116.94999999999999,13.889815209939606,4.508001881121598,,,31.571549972192727,10.246688275789392
63,-0.28393978,-0.13174662,-0.2343867,279.42999999999995,-109.5,7.483009493576142,2.885730184165691,279.42999999999995,-109.5,17.00888057889857,6.559264708608616
63,-0.28802457,-0.14063485,-0.21836007,274.53999999999996,-126.80000000000001,8.051887726843372,2.944334040212791,274.53999999999996,-126.80000000000001,18.301940803114984,6.692471273403674
63,-0.28406844,-0.13432176,-0.22894581,331.36,-153.85000000000002,9.565316808252396,3.5555542618671248,331.36,-153.85000000000002,21.741965105157696,8.081774837223975
63,-0.27910933,-0.10528737,-0.22770689,378.21000000000004,-164.13,11.901505012385353,4.5082575107418705,378.21000000000004,-164.13,27.05212089315191,10.24726932191627
63,-0.30879506,-0.13248205,-0.22363394,201.88,-112.48000000000002,6.856427383660922,3.3957133691702386,,,15.584659443061277,7.718456488123953
63,-0.33427095,-0.13562146,-0.23640098,259.72,-88.48000000000002,7.318099671207815,2.7767771881531385,259.72,-88.48000000000002,16.634040552655364,6.311614548672085
63,-0.26204479,-0.29020038,-0.27061522,-231.51999999999998,-141.62,-9.015486233732487,3.1030030419500805,,,-20.492200209273943,7.053125914352533
63,-0.31525907,-0.29417318,-0.25516394,-137.13,-75.49000000000001,-7.418795673256548,2.44088826962903,,,-16.862922565312132,5.548139036866786
63,-0.32210389,-0.30385214,-0.26129356,-156.87,-113.47000000000003,-7.620985755817281,2.608698740073493,,,-17.32250062297268,5.929572236187051
63,-0.3379899,-0.28088027,-0.24759722,-163.07000000000005,-120.94,-7.552778278228238,2.592706526161684,,,-17.167465026412785,5.893221933965509
63,-0.26910236,-0.11313245,-0.21686678,96.75999999999999,-49.06999999999999,11.577343716654001,4.290757551300139,,,26.315302267954547,9.752891914105215
63,-0.28030813,-0.31554839,-0.28697821,-219.86,-71.29000000000002,-10.91961236225846,4.9873120922443706,,,-24.82027889941348,11.336160385671455
63,-0.19661692,-0.34577295,-0.32650208,-470.23,-71.19999999999999,12.405339669735044,4.239392556214789,-470.23,-71.19999999999999,28.197337069307757,9.636139280276216
