Participant,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
37,27.0,40.2720336176617,20.140338020913923,3.3843979042079564,28.62,20.538737145007467,25.658790638644337,4.311722929960936
37,37.0,41.06983669469493,20.29346446284689,3.410085129229813,39.22,20.945616714294413,25.85387372566694,4.344448454638782
37,40.0,39.38986175511663,20.495583951299807,3.44564767850917,42.400000000000006,20.08882949510948,26.111373953955955,4.389755142420682
37,42.0,38.74007409126212,20.634689777428076,3.467307232710475,44.52,19.757437786543683,26.288594776443368,4.417349414473145
37,39.0,36.66563807556259,20.82547204644644,3.491632364387131,41.34,,26.531651387172765,4.448339632229205
37,41.0,38.22498045340023,21.61985259004725,3.568918386122,43.46,,27.543692199720194,4.546802023919428
37,43.0,38.489187965924216,21.908191443636994,3.5944333840493226,45.580000000000005,,27.911035899193532,4.579308131278838
37,43.0,23.435280368584156,22.18450245706321,3.6176542818079476,45.580000000000005,11.951992987977919,28.26305613029853,4.608891555023327
37,30.0,13.877185062569364,22.516598265547024,3.646345180946147,31.8,,28.68614619030691,4.64544376052539
37,7.0,19.852567292593633,13.723324056880276,2.331208595532491,7.42,10.124809319222754,17.48351484846547,2.9699597507083935
37,15.0,20.231486750331115,13.75632994387924,2.341804067866348,15.9,10.318058242668869,17.525564348502154,2.983458382461728
37,23.0,22.11646303716191,13.93296720809377,2.353690787446249,24.380000000000003,11.279396148952575,17.750600223111462,2.998602063206521
37,23.0,21.92034261470013,13.974658908604074,2.365684747970473,24.380000000000003,11.179374733497065,17.80371544956159,3.0138823689143823
37,18.0,18.016436092111817,15.00720530529507,2.4936102671885108,19.080000000000002,,19.11917955894592,3.1768594803981616
37,9.0,22.083899646262587,15.04437876274817,2.506981649488316,9.540000000000001,11.26278881959392,19.16653854374117,3.1938946214481145
37,5.0,32.339887625414974,14.837500026411675,2.597479199553213,5.300000000000001,16.493342688961636,18.902975033648474,3.3091885002307926
37,7.0,30.6695336876933,14.85035513130898,2.6117928427116155,7.42,15.641462180723583,18.919352437287642,3.3274240816145992
37,15.0,20.827248788375396,14.952427223901486,2.6262823663148973,15.9,10.621896882071452,19.049392283250494,3.345883734685179
37,15.0,20.437968251715404,15.055346809756804,2.6409424442217224,15.9,10.423363808374857,19.180511835630167,3.364560673938475
37,20.0,23.483385377867233,16.50896684635435,2.8296429757181345,21.200000000000003,11.97652654271229,21.032423762255444,3.6049651510649046
37,7.0,8.109024410995286,12.51441518856258,2.225228825512967,7.42,,15.943364950228727,2.8349415237035194
37,11.0,7.401510736001078,12.660757278414655,2.2360518606722657,11.66,,16.129804772700272,2.848730070496466
37,11.0,7.177267385035343,12.720355149637886,2.2469754831280984,11.66,,16.205732460638668,2.8626467655051977
37,11.0,9.467805903975778,12.780507384249047,2.2580010286552668,11.66,,16.282366407533285,2.876693310506809
37,0.0,-8.247418822317371,14.063962819503432,2.398731503923595,0.0,,17.917488632047373,3.0559839359986594
37,0.0,0.0,14.113330386365526,2.4111995791857224,0.0,,17.98038291222968,3.0718682638826103
37,0.0,-3.436177816943603,14.205897716903035,2.423804412981787,0.0,,18.098313691334468,3.0879268221387965
37,7.0,20.169320276796057,15.12668974626978,2.5943481794089784,7.42,10.28635334116599,19.2714027367477,3.305199580567039
