Participant,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
17,-0.45113567,0.18329914,-0.56173664,283.01,538.69,17.213672871899693,3.0806784442422916,,,39.57423393249739,7.082479743313026
17,-0.35913941,-0.00139367,-0.21659186,424.21000000000004,352.95000000000005,15.970179920674038,2.9251144012334755,,,36.71544363762961,6.724838008435762
17,-0.3600693,-0.06320401,-0.21399376,325.22,318.57000000000005,15.27706393494754,4.428795475135136,,,35.12196998644439,10.18180079733568
17,-0.35451087,-0.05744058,-0.21076871,200.01999999999998,291.51,14.168529262865981,2.481316029170519,,,32.57344877532889,5.704545551063022
17,-0.36791268,-0.06201269,-0.21192831,358.74,93.05000000000001,13.371304416983936,2.3867638188229794,358.74,93.05000000000001,30.74062885464607,5.4871700194740285
17,-0.31781322,-0.05226043,-0.2500065,393.08000000000004,65.13,16.078988830055152,3.828884328536941,393.08000000000004,65.13,36.96559532029679,8.802605071306427
17,-0.33566421,-0.04199474,-0.27113423,150.46000000000004,245.23000000000002,14.907685056816101,2.7425299164453136,,,34.27276794562022,6.305076277907775
17,-0.32325041,-0.04010878,-0.28568006,0.0,0.0,17.044070881932072,3.4964154106890435,,,39.184318957561835,8.03825902917411
17,-0.32996076,-0.07579842,-0.29182345,265.88,176.18,13.38210522496698,2.4471231291517324,265.88,176.18,30.765459912199084,5.625936073919831
17,-0.31929755,-0.06174589,-0.30484083,311.1,120.19999999999999,14.878127406846163,3.7787426172396152,311.1,120.19999999999999,34.20481490833933,8.687329277033875
17,-0.24786924,-0.15766267,-0.29977396,-273.49,216.42000000000002,-16.816240265177147,2.189409567159223,-273.49,216.42000000000002,-38.66053636964226,5.033452594899053
17,-0.27432963,-0.21240628,-0.26983732,-171.51999999999998,236.19,-11.522784933601267,2.305412064551441,,,-26.490882562349313,5.300142336403761
17,-0.2698566,-0.22060227,-0.27761057,-24.49000000000001,264.61,-12.957349254157727,1.639051052425014,,,-29.78894593530861,3.768178369525108
17,-0.30086994,-0.12437987,-0.26241842,243.28999999999996,101.88,11.140820763768794,5.240651912060457,,,25.612746935904458,12.04825874582699
17,-0.30774152,-0.07965463,-0.23872606,-82.91000000000003,351.12,14.721047260925403,5.276403696574198,,,33.8436876528675,12.13045209842408
17,-0.23298521,-0.17282116,-0.28262094,-99.82000000000005,197.32000000000005,-12.911340025655665,4.71485662156001,,,-29.683170718982375,10.839455372966462
17,-0.22960161,-0.17373623,-0.28271791,-333.59000000000003,-20.860000000000014,-15.772124706811512,5.470368862987812,-333.59000000000003,-20.860000000000014,-36.26011470095967,12.576378016008979
17,-0.24912302,-0.23135448,-0.28884989,-272.67,176.65999999999997,-17.154951801556976,4.826997318260929,-272.67,176.65999999999997,-39.439234191779484,11.097266834681877
17,-0.30078164,-0.08668496,-0.26013774,178.76999999999998,-43.579999999999984,12.081264349252839,4.3169543880077885,,,27.774826738932276,9.924678138029906
17,-0.32146809,-0.09047686,-0.23071443,241.64999999999998,83.88999999999999,13.8423925508399,7.455934200116333,,,31.82366047438093,17.141192726067448
17,-0.31071487,-0.0774985,-0.24652119,251.62,74.69999999999999,13.307599052879002,4.92944503337032,251.62,74.69999999999999,30.594170222568824,11.332794131718366
17,-0.29824817,-0.07179169,-0.24466643,426.19000000000005,151.24,16.871578430932598,6.091029972662374,426.19000000000005,151.24,38.78775881271404,14.003277907150796
17,-0.33616769,-0.10927536,-0.26276103,148.78999999999996,-16.060000000000002,10.294562861953773,4.861195913350176,,,23.667200019631725,11.175889404792052
17,-0.30611524,-0.09422932,-0.25749001,328.07000000000005,-112.69999999999999,13.350628723880428,5.111640340306359,328.07000000000005,-112.69999999999999,30.6930954362011,11.75166114236432
