Participant,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
71,-0.50311601,0.12940057,-0.51398069,-35.870000000000005,70.62,12.494237294862002,5.637791471401174,,,18.24158645049852,8.231175548245714
71,-0.3713778,-0.04922286,-0.21809931,440.58000000000004,625.88,13.046998300225981,4.785315267105492,,,19.048617518329934,6.986560289974018
71,-0.30272427,-0.41644177,-0.25067943,-61.809999999999945,67.02999999999997,-14.99077546967506,5.609933434233344,,,-21.88653218572559,8.190502813980682
71,-0.41029173,-0.1141787,-0.22938929,111.27999999999997,-16.879999999999995,7.879338826583495,4.393329328410517,,,11.503834686811903,6.414260819479354
71,-0.40824556,-0.29606372,-0.2426659,-303.6,-50.35000000000002,-8.548774371801453,3.14360407816021,-303.6,-50.35000000000002,-12.481210582830121,4.589661954113907
71,-0.40193602,-0.11932909,-0.18919966,151.15999999999997,49.75,-14.975420334036793,5.521993449664373,,,-21.864113687693717,8.062110436509986
71,-0.41261432,-0.11960357,-0.20545685,130.78999999999996,-10.25,6.844202485678715,2.6161119355705216,,,9.992535629090924,3.8195234259329616
71,-0.40988484,-0.11824737,-0.2033664,182.38,37.14999999999998,14.750111665354328,5.328613922797931,,,21.53516303141732,7.7797763272849805
71,-0.41297749,-0.05421356,-0.19628941,260.22,60.839999999999975,14.983922466285355,5.379262577253793,260.22,60.839999999999975,21.876526800776617,7.853723362790538
71,-0.43439397,-0.10243925,-0.19517402,211.17999999999995,11.160000000000025,7.891097556990725,3.501633547692539,,,11.521002433206458,5.112384979631106
71,-0.37191185,-0.45824924,-0.26507783,-290.96000000000004,117.41999999999999,-15.25248035754506,4.253556099140478,-290.96000000000004,117.41999999999999,-22.268621322015786,6.210191904745098
71,-0.38641822,-0.08795145,-0.1860518,225.65999999999997,52.69,9.556686334265754,3.468983021728302,,,13.952762048028001,5.06471521172332
71,-0.44091427,-0.11893127,-0.19676656,298.90999999999997,41.139999999999986,6.227248879839192,2.0517872505904404,298.90999999999997,41.139999999999986,9.09178336456522,2.9956093858620427
71,-0.41577405,-0.14258805,-0.1931522,132.82000000000005,-19.120000000000005,12.538289232809907,4.126149030398199,,,18.305902279902465,6.024177584381371
71,-0.41870058,-0.30445385,-0.2086432,111.54999999999995,-20.899999999999977,-5.941628888307771,1.8499226305833325,,,-8.674778176929346,2.700887040651666
71,-0.42861539,-0.30429864,-0.20434441,-109.07,-43.650000000000006,-10.497920440247688,3.289713279027225,,,-15.326963842761623,4.802981387379748
71,-0.40950531,-0.11408045,-0.18542616,166.26,-88.47,7.632155256156988,2.6472423447111595,,,11.142946673989202,3.8649738232782926
71,-0.37076229,-0.0856092,-0.18851456,268.30999999999995,-22.360000000000014,9.195047315009088,3.1228568160246617,268.30999999999995,-22.360000000000014,13.424769079913268,4.559370951396005
71,-0.43204257,-0.11885612,-0.1916883,102.65999999999997,-50.56,6.8232019851641095,2.2551856072261374,,,9.9618748983396,3.2925709865501602
71,-0.40298453,-0.15788889,-0.20319282,74.50999999999999,17.20999999999998,5.066775772210827,1.9998110951674692,,,7.397492627427806,2.9197241989445053
71,-0.36518675,-0.32015458,-0.21498607,-208.82999999999998,-13.470000000000027,8.122828603189335,3.224521403080618,,,11.85932976065643,4.707801248497702
71,-0.36401117,-0.31284216,-0.21814033,-129.82999999999998,-25.649999999999977,-6.515365155105036,2.0631909687693915,,,-9.512433126453352,3.0122588144033116
71,-0.37643114,-0.30953035,-0.22558217,-180.74,-4.949999999999989,-11.786393920098254,4.009086991175623,,,-17.20813512334345,5.8532670071164095
71,-0.40349737,-0.08360908,-0.18163773,258.19000000000005,14.490000000000009,-15.779340282624137,5.33695251238458,258.19000000000005,14.490000000000009,-23.03783681263124,7.791950668081487
71,-0.3214303,-0.05618226,-0.21000315,224.16999999999996,28.19999999999999,9.012514077702571,3.72039592186737,,,13.158270553445753,5.431778045926359
71,-0.3616803,-0.12872346,-0.19492121,234.86,57.47000000000003,7.237892415920251,2.2275479865800314,,,10.567322927243566,3.252220060406846
71,-0.37666923,-0.1498252,-0.194555,183.74,-13.280000000000001,-12.333970044757383,3.8509878918800364,,,-18.00759626534578,5.6224423221448525
71,-0.38517109,-0.16139676,-0.19650725,157.46000000000004,-18.0,17.013838406459783,4.7545444466852365,,,24.840204073431284,6.941634892160446
71,-0.32960361,-0.07874515,-0.18858655,324.1,16.840000000000003,9.460746627789684,3.0795826804515523,324.1,16.840000000000003,13.812690076572938,4.496190713459266
71,-0.34335762,-0.34963682,-0.22912779,-247.20999999999998,-38.06999999999999,-8.70958063699354,2.9038006956212246,,,-12.715987730010568,4.239549015606988
71,-0.32759109,-0.35851613,-0.22764364,-295.08,2.6999999999999886,-10.140516738829161,3.395770103864031,-295.08,2.6999999999999886,-14.805154438690575,4.957824351641484
71,-0.3528786,-0.15636826,-0.18273637,230.05999999999995,-57.0,6.89447548649804,2.3292660246177217,,,10.065934210287137,3.400728395941874
71,-0.34642169,-0.09983876,-0.20422016,219.36,-109.66000000000003,8.791895434444482,2.884086731532415,,,12.836167334288945,4.210766628037326
71,-0.36132357,-0.16438222,-0.19820966,124.61000000000001,-69.64999999999998,6.521305191570963,2.5523447460809243,,,9.521105579693605,3.7264233292781497
71,-0.32960486,-0.36798072,-0.22665669,-334.1,-42.77999999999997,-10.606418040272093,3.439392894911147,-334.1,-42.77999999999997,-15.485370338797255,5.021513626570275
71,-0.36560953,-0.05004796,-0.189697,253.80999999999995,36.829999999999984,12.364631784581505,1.8734287043114586,253.80999999999995,36.829999999999984,18.052362405488996,2.7352059082947298
71,-0.37353113,0.02533199,-0.18321534,441.94000000000005,81.38999999999999,14.740785870349958,2.4262029588072123,441.94000000000005,81.38999999999999,21.521547370710937,3.542256319858531
71,-0.41322491,-0.08132752,-0.18855125,220.35000000000002,-11.180000000000007,9.709308129589404,1.4573996298909737,,,14.175589869200529,2.1278034596408224
71,-0.40968633,-0.05342647,-0.19163005,275.67999999999995,26.069999999999993,11.638139987698187,1.3943969771757647,275.67999999999995,26.069999999999993,16.991684382039352,2.0358195866766167
71,-0.41461921,-0.08371346,-0.18843661,150.37,-42.72000000000003,9.880378633228615,1.4894553975628337,,,14.425352804513777,2.1746048804417377
71,-0.38132685,-0.02501075,-0.18734638,311.03999999999996,30.389999999999986,13.423363166195825,2.1245688501948834,311.03999999999996,30.389999999999986,19.598110222645904,3.10187052128453
71,-0.43799448,-0.17160004,-0.19174147,188.88,22.80000000000001,4.175210665750702,1.1601581771361533,,,6.095807571996025,1.6938309386187838
71,-0.37351346,-0.04911883,-0.19031844,226.83000000000004,46.81999999999999,12.844459456453336,2.175401234468926,,,18.75291080642187,3.1760858023246312
71,-0.36738086,-0.04350699,-0.194883,345.14,-1.9000000000000057,11.944225255664458,2.202192948235198,345.14,-1.9000000000000057,17.438568873270107,3.2152017044233885
71,-0.38116479,-0.0678632,-0.18524635,110.89999999999998,-29.77000000000001,11.458531031637326,2.0606861475784513,,,16.729455306190495,3.0086017754645384
71,-0.4050456,-0.14979304,-0.32077211,153.57000000000005,418.29999999999995,13.580812042354696,3.838485583992795,,,19.827985581837854,5.604188952629481
71,-0.37294325,0.0058469,-0.18346821,390.72,14.990000000000009,16.21308784581815,2.8144715596524854,390.72,14.990000000000009,23.6711082548945,4.109128477092629
71,-0.34259197,-0.0678543,-0.19540299,282.78,34.47000000000003,13.283683889198546,2.3100713341728687,282.78,34.47000000000003,19.394178478229875,3.372704147892387
