Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
24,73.0,7.0,8.519047301630257,6.762568114294531,2.5168981288279393,3.5700000000000003,9.898623265312903,13.389884866303172,4.98345829507932
24,73.0,7.0,11.68551663845444,6.799253451630248,2.5299475041142965,3.5700000000000003,9.898623265312903,13.462521834227891,5.009296058146307
24,73.0,7.0,12.592221396219172,6.876477768969416,2.5431221256070744,3.5700000000000003,9.898623265312903,13.615425982559444,5.035381808702007
24,73.0,22.0,27.052357711765183,12.85334516204658,4.461592757471803,11.22,9.898623265312903,25.449623420852227,8.83395365979417
24,73.0,22.0,27.841212947805822,12.980634362802105,4.50098392795202,11.22,9.898623265312903,25.70165603834817,8.911948177345
24,73.0,22.0,19.797246530625806,13.110752705366298,4.5410251077897765,11.22,9.898623265312903,25.95929035662527,8.991229713423758
24,74.0,29.0,3.8190610633713393,12.857664802962404,4.043960562645667,14.790000000000001,,25.45817630986556,8.00704191403842
24,74.0,29.0,2.8313347594213005,12.915938071961655,4.074583279550861,14.790000000000001,,25.573557382484076,8.067674893510706
24,74.0,29.0,14.647958990793787,12.934088355262672,4.10571632254333,14.790000000000001,,25.60949494342009,8.129318318635795
24,75.0,-8.0,-15.149556017631953,-10.014100263771176,3.6380786653533743,-4.08,,-19.82791852226693,7.203395757399681
24,75.0,-11.0,-8.51020858750095,-10.708362632213078,3.6728961567515244,-5.61,,-21.202558011781893,7.272334390368017
24,75.0,-11.0,28.15867009695009,-11.13542696322638,3.700081714314658,-5.61,,-22.04814538718823,7.326161794343022
24,76.0,0.0,-11.169188421400763,-5.961101201588614,2.1493511881387155,0.0,,-11.802980379145454,4.255715352514656
24,76.0,0.0,-11.060914173316752,-6.028791652663297,2.1588732776419177,0.0,,-11.937007472273327,4.274569089730997
24,76.0,0.0,-10.596881681528147,-6.014315235501267,2.1684784512363087,0.0,,-11.908344166292508,4.293587333447892
24,77.0,15.0,-13.406119655626174,-7.059007835659571,2.4649395744924982,7.65,,-13.97683551460595,4.8805803574951465
24,77.0,15.0,-13.280167979283554,-7.053889659371722,2.477411731394426,7.65,,-13.96670152555601,4.9052752281609635
24,77.0,13.0,-13.577738021636883,-7.089997693332835,2.4900138303208577,6.63,,-14.038195432799013,4.930227384035298
24,78.0,38.0,12.781517190488488,10.150868940143777,3.3650662831880402,19.38,,20.098720501484678,6.66283124071232
24,78.0,38.0,12.702705322835508,10.169082584465766,3.38793334198055,19.38,,20.134783517242216,6.708108017121488
24,78.0,38.0,-2.8387003545290495,10.24417504483685,3.411102526022859,19.38,,20.28346658877696,6.7539830015252615
24,79.0,4.0,-15.004453794009164,-7.803705909082981,3.0405642298205673,2.04,,-15.451337699984302,6.020317175044723
24,79.0,-1.0,-15.657782080067095,-7.894708333856198,3.0594641815512706,-0.51,,-15.631522501035272,6.057739079471515
24,79.0,-10.0,-16.55638468321329,-7.944677152542974,3.078595705701311,-5.1,,-15.730460762035088,6.095619497288596
24,79.0,-1.0,0.0,-12.396668441749412,4.020612104984483,-0.51,,-24.545403514663835,7.960811967869278
24,79.0,1.0,-3.3447167384318672,-12.402357007003452,4.052884049661173,0.51,,-24.556666873866835,8.024710418329121
24,79.0,1.0,-3.5421146873197253,-12.50570598479157,4.0856673736884845,0.51,,-24.76129784988731,8.089621399903198
24,80.0,4.0,-18.98261171170803,-12.956385449160026,6.752927988402519,2.04,-9.491305855854016,-25.65364318933685,13.370797417036986
24,80.0,4.0,-18.042761775958397,-13.035133608530224,6.814300950233825,2.04,-9.491305855854016,-25.80956454488984,13.492315881462975
24,80.0,0.0,-17.710573436598615,-13.144004621772597,6.876769364123378,0.0,-9.491305855854016,-26.02512915110974,13.616003340964287
24,81.0,-4.0,-23.822544257014304,-17.085425606320367,5.396392672478058,-2.04,-11.911272128507152,-33.829142700514325,10.684857491506556
24,81.0,0.0,7.922434097902041,-17.220715734219823,5.451990786190964,0.0,-11.911272128507152,-34.097017153755246,10.79494175665811
24,81.0,0.0,7.515116688443153,-17.318512406687123,5.508616637606069,0.0,-11.911272128507152,-34.2906545652405,10.907060942460017
24,82.0,11.0,10.343505209821345,8.57737897224173,3.0723474540248907,5.61,,16.983210365038627,6.083247958969284
24,82.0,9.0,10.840682879594855,8.578355062524802,3.0916154118392063,4.59,,16.985143023799107,6.121398515441629
24,82.0,11.0,10.795752749437554,8.65197012485544,3.1111457602604156,5.61,,17.13090084721377,6.160068605315623
