Participant,trigger_no,fzd_hands0_state,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
11,2.0,1,-0.33014765,-0.09428775,-0.43401563,377.0,-172.8,12.612513663254036,2.0276069070295035,377.0,-172.8,28.99616891182103,4.661468279260829
11,2.0,1,-0.31624445,-0.08471006,-0.37673423,355.24,-127.23,12.673757472618641,2.0386599472891707,355.24,-127.23,29.136968429550254,4.686879218817804
11,2.0,1,-0.31599185,-0.09115751,-0.33506316,376.69000000000005,-150.28,12.666527827217525,2.0498320942107116,376.69000000000005,-150.28,29.12034747477309,4.712563984590425
11,2.0,1,-0.31948507,-0.08998952,-0.27929604,392.47,-162.0,12.72883229054653,2.061120602107792,392.47,-162.0,29.26358543596647,4.738516264245813
11,2.0,1,-0.33392754,-0.08981617,-0.26673079,455.97,-216.94,12.790788592594643,2.0725202774487546,455.97,-216.94,29.406022974375084,4.764724117854687
11,2.0,1,-0.36589468,-0.08342226,-0.26321611,407.55999999999995,-205.05,12.855226390112987,2.0840466723339723,407.55999999999995,-205.05,29.55416547086976,4.791223299695805
11,2.0,1,-0.3784399,-0.08175746,-0.26681677,422.54999999999995,-190.86,12.919332858898757,2.095687656340756,422.54999999999995,-190.86,29.70154624260824,4.817985921927397
11,2.0,1,-0.38524202,-0.08232157,-0.27916804,424.8299999999999,-189.84,13.053218603963904,2.1074613838889116,424.8299999999999,-189.84,30.009349570513013,4.845053721560607
11,2.0,1,-0.3861821,-0.08504263,-0.29124177,453.79999999999995,-245.61,13.049703437979707,2.1193582433240117,453.79999999999995,-245.61,30.001268203915345,4.872404601401902
11,2.0,1,-0.39255768,-0.08449377,-0.29472694,456.0999999999999,-250.26,13.184841908676383,2.131377330513402,456.0999999999999,-250.26,30.311951548047002,4.900036482850313
11,2.0,1,-0.39165643,-0.08494455,-0.29132664,504.76,-278.21,13.251747391152072,2.143532873030101,504.76,-278.21,30.465767252258615,4.927982075096203
11,2.0,1,-0.38863167,-0.08654575,-0.29059616,557.3699999999999,-350.85,13.319324844458244,2.1558196254071103,557.3699999999999,-350.85,30.6211278174095,4.956229318810946
11,2.0,1,-0.38679001,-0.08649673,-0.29025903,520.02,-359.34000000000003,13.31864727681149,2.168239606575874,520.02,-359.34000000000003,30.619570089389615,4.984782855517933
11,2.0,1,-0.38610545,-0.08405779,-0.29977593,489.79999999999995,-302.4,13.52582311259214,2.180799422958363,489.79999999999995,-302.4,31.09586733584933,5.013657873381277
11,2.0,1,-0.38727254,-0.0828852,-0.30444595,448.5999999999999,-173.34,13.526714866203186,2.193494363534616,448.5999999999999,-173.34,31.097917477401122,5.042843541766082
11,2.0,1,-0.39108118,-0.08309034,-0.31146419,467.80999999999995,-258.48,13.597436228091274,2.2063311189264345,467.80999999999995,-258.48,31.26050588838184,5.072355242411872
11,2.0,1,-0.38967264,-0.08360546,-0.30248606,481.28,-284.19,13.73800055582846,2.2193118809970063,481.28,-284.19,31.583663277849627,5.1021980144121155
11,2.0,1,-0.38248587,-0.08091718,-0.29366338,456.75,-233.23000000000002,13.879484291444985,2.232438882750583,456.75,-233.23000000000002,31.90893438603202,5.132376991443589
11,2.0,1,-0.38086513,-0.0743557,-0.2877765,495.1300000000001,-272.24,13.95278034055191,2.245712106772878,495.1300000000001,-272.24,32.07744200292884,5.162892133470844
11,2.0,1,-0.37760401,-0.0704712,-0.28348571,490.28999999999996,-284.48,14.027020298061677,2.2591361579637033,490.28999999999996,-284.48,32.24811966524379,5.193754027158553
