Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
53,49.0,-0.37215066,-0.12324334,-0.22337769,270.41999999999996,22.590000000000003,8.241399187457898,3.733241566719567,270.41999999999996,22.590000000000003,15.848210637481538,7.179023532801727
53,49.0,-0.37327364,-0.12588149,-0.22973911,272.51,23.460000000000008,8.389664035167579,3.7548519790588326,272.51,23.460000000000008,16.133323939627253,7.220580355730135
53,49.0,-0.37451032,-0.12249114,-0.23262544,277.77,23.22,8.49010017507318,3.7792711809588218,277.77,23.22,16.326462636665728,7.267538480983815
53,49.0,-0.37524596,-0.12009337,-0.23108095,227.97000000000003,21.25,8.537363185184994,3.8020783096889073,277.77,23.22,16.417349405110745,7.3113965895317685
53,49.0,-0.3719084,-0.11767734,-0.23192598,231.40999999999997,16.819999999999993,8.667477617568386,3.825475788881341,277.77,23.22,16.667559458584005,7.356389942018819
53,49.0,-0.36747274,-0.11855017,-0.23366779,237.21000000000004,14.400000000000006,8.689086265638247,3.8493851534149175,277.77,23.22,16.70911288882235,7.4023676500168865
53,49.0,-0.36678192,-0.11681265,-0.23484339,237.05999999999995,10.580000000000013,8.70544946456683,3.871235855690569,277.77,23.22,16.740579320362013,7.444386550492964
53,49.0,-0.34812537,-0.09769613,-0.21207426,339.15,20.310000000000002,46.69093843302609,19.72713983321792,339.15,20.310000000000002,89.78667460670917,37.93528989927806
53,49.0,-0.35099182,-0.09639794,-0.21281932,385.78999999999996,-71.53999999999999,48.05597005835172,20.274485339802222,385.78999999999996,-71.53999999999999,92.41163042221035,38.98783530843968
53,49.0,-0.34950784,-0.09579047,-0.21273677,388.63,-69.88,49.27383211595475,20.76126426223857,388.63,-69.88,94.75357915898098,39.923911176284776
53,49.0,-0.34972125,-0.09458388,-0.21236426,399.26,-73.86000000000001,50.8294787347689,21.288866622649483,399.26,-73.86000000000001,97.7450876069606,40.93849051535495
53,49.0,-0.34861693,-0.09291837,-0.21423048,406.62,-74.86000000000001,52.41991241203414,21.846584461079733,406.62,-74.86000000000001,100.80349156834164,42.010981918656334
53,49.0,-0.3468411,-0.09143552,-0.2156103,340.45000000000005,1.9300000000000068,54.11956344110036,22.323735769612433,340.45000000000005,1.9300000000000068,104.071920497236,42.92854388496472
53,49.0,-0.34802029,-0.09115666,-0.2159823,344.76,2.1399999999999864,55.62016199204128,22.723184214828205,344.76,2.1399999999999864,106.95757151069539,43.696683245114635
53,51.0,-0.35759175,-0.35955051,-0.25072131,-270.99,-32.34,-70.39154224968486,16.69394730292588,-270.99,-32.34,-135.362935746144,32.102460663526465
53,51.0,-0.36003572,-0.36248654,-0.24617705,-276.90999999999997,-34.59,-72.34538874437703,37.212670063127675,-276.90999999999997,-34.59,-139.12018255543703,71.55996453139451
53,51.0,-0.36250108,-0.36445442,-0.2445233,-283.04,-36.34,-74.2864391097224,37.95553984248093,-283.04,-36.34,-142.85282240799617,72.98850311709083
53,51.0,-0.36093342,-0.36377865,-0.24507816,-282.11,-39.77000000000001,-76.22663110702727,38.68858781134661,-282.11,-39.77000000000001,-146.58381161881346,74.39815436121953
53,51.0,-0.36264974,-0.36656189,-0.24484819,-263.20000000000005,-41.84,-78.24244797778996,39.45118858847344,-263.20000000000005,-41.84,-150.46022746129012,75.86463565563443
53,51.0,-0.36280137,-0.36552909,-0.24498984,-270.88,-46.00999999999999,-80.40131718933128,40.278176291271905,-270.88,-46.00999999999999,-154.61173295508405,77.45493300811587
53,51.0,-0.3596476,-0.36744019,-0.24520893,-278.35,-52.150000000000006,-82.49124615451397,41.59694919210357,-278.35,-52.150000000000006,-158.6306663551304,79.99093329641518
53,52.0,-0.32871658,-0.42372647,-0.26308775,-399.74,-68.53999999999999,-50.078337080645284,15.652292015300066,-399.74,-68.53999999999999,-96.30064220608088,30.099357545422023
53,52.0,-0.32767329,-0.43036157,-0.26415396,-406.06,-71.05000000000001,-51.28094617704656,15.890588444801036,-406.06,-71.05000000000001,-98.61325949846054,30.557601579352394
53,52.0,-0.32669932,-0.4244287,-0.26096973,-415.02,-71.9,-52.686272840992174,16.42710821420823,-415.02,-71.9,-101.31570267322796,31.589329095922423
53,52.0,-0.32683328,-0.42629412,-0.26238811,-408.24,-83.13999999999999,-54.086054422311925,16.970923456438864,-408.24,-83.13999999999999,-104.00748265410583,32.63508580673194
53,52.0,-0.33292562,-0.43203601,-0.26321489,-421.18,-86.13,-55.577662601330495,17.515078417840435,-421.18,-86.13,-106.87584518235855,33.681495797507154
53,52.0,-0.32845065,-0.42573392,-0.26338807,-428.37,-88.43,-57.07993291771208,18.05652270349169,-428.37,-88.43,-109.76471100076033,34.72269315881452
53,52.0,-0.33191508,-0.43212575,-0.26354027,-438.54,-89.56,-58.59601944026499,18.5924216929379,-438.54,-89.56,-112.68014538362958,35.75322691551958
53,54.0,-0.41562757,-0.33585048,-0.23114221,-98.60000000000002,-99.77000000000001,15.399517979386182,8.053689915767393,,,29.61327307435963,15.487245708020698
53,54.0,-0.41409591,-0.3359395,-0.23007984,-115.49000000000001,-101.69999999999999,15.573663706906608,8.140024568991763,,,29.948155308381406,15.653267246171161
53,54.0,-0.41876352,-0.33730766,-0.2284157,-124.38,-101.6,15.655422899028475,8.228129551147475,,,30.105378234831758,15.822693126856596
53,54.0,-0.41934279,-0.3379983,-0.22928044,-131.46000000000004,-100.27000000000001,15.893522373017449,8.318017036955428,,,30.563243523312554,15.99554676206529
53,54.0,-0.41754401,-0.33757576,-0.22869916,-131.83000000000004,-101.47,16.064812497999128,8.409857929042373,,,30.892634433652322,16.17215679754848
53,54.0,-0.41754532,-0.33852544,-0.22780494,-131.69000000000005,-100.83000000000001,16.311353798126387,8.50354921382651,,,31.36673335379704,16.352325138188377
53,54.0,-0.41625357,-0.33702818,-0.22918522,-132.82000000000005,-103.94,16.465831906774184,8.59926930920388,,,31.66379475672676,16.536394881599062
53,55.0,-0.38082522,-0.13133453,-0.19916767,290.53,-107.24000000000001,-15.68591937382345,5.557884577690467,290.53,-107.24000000000001,-30.164022955862496,10.687812042898766
53,55.0,-0.37964454,-0.13166119,-0.19868769,293.87,-105.72,-15.844239764305797,5.605377222199418,293.87,-105.72,-30.468473066760048,10.77914039828948
53,55.0,-0.3786402,-0.13093641,-0.1987336,297.67999999999995,-107.19,-15.965085859489493,5.65358559920723,297.67999999999995,-107.19,-30.700860107798295,10.871845107275503
53,55.0,-0.3793771,-0.1298742,-0.19741082,301.19000000000005,-106.36000000000001,-16.129807661808808,5.702522198905323,301.19000000000005,-106.36000000000001,-31.01762013365834,10.965950188494936
53,55.0,-0.38155675,-0.12700763,-0.19901097,305.59000000000003,-112.31,-16.33862465552834,5.752158741751287,305.59000000000003,-112.31,-31.419175212580996,11.061401260387726
53,55.0,-0.3800492,-0.12581192,-0.20112559,310.96000000000004,-116.16999999999999,-16.469380466152494,5.802630377458488,310.96000000000004,-116.16999999999999,-31.670618636411245,11.158458215852672
53,55.0,-0.3803454,-0.12487006,-0.20264879,312.46000000000004,-118.02000000000001,-16.587781783393158,5.85392341198905,312.46000000000004,-118.02000000000001,-31.898304369465045,11.257094721254944
53,56.0,-0.38406006,-0.21060529,-0.22761351,205.85000000000002,-107.47999999999999,61.60040865606148,16.211192221642417,,,118.45758584560623,31.174122642218364
