Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
73,2.0,18.0,0.0,12.279887128900441,1.7385117936831875,8.82,,26.414037214264845,3.739538868212536
73,2.0,18.0,0.0,12.263666916553746,1.7468381578484014,8.82,,26.379147537507105,3.7574488775319104
73,2.0,18.0,0.0,12.246296515670736,1.755241531039303,8.82,,26.34178380520775,3.775524533265541
73,5.0,45.0,40.327747038299655,20.06186568314202,3.185249159438648,22.05,17.74420869685185,43.15307308443848,6.851470941952531
73,5.0,45.0,46.25989771334239,20.135176858285917,3.210583797013067,22.05,20.35435499387065,43.310765422173006,6.905965747375106
73,5.0,45.0,45.9491105136021,20.209548581454715,3.2362570095743965,22.05,20.217608625984923,43.47073899870909,6.96118882759453
73,5.0,45.0,9.668589783920337,22.387549921595575,3.7344410350873076,22.05,20.217608625984923,48.155619881352074,8.032782666472798
73,5.0,45.0,10.189158343485312,22.569055826782822,3.7678395608546236,22.05,20.217608625984923,48.546039083409845,8.104622895398293
73,5.0,45.0,12.788893269312815,22.75364111745214,3.8017482109680074,22.05,20.217608625984923,48.94308204363955,8.177560401792185
73,7.0,18.0,20.69376569470702,13.287851344634513,1.7185241847694623,8.82,9.105256905671089,28.582168242308835,3.6965455214391145
73,7.0,18.0,14.126055196195397,13.355581309932093,1.7292023382538293,8.82,9.105256905671089,28.72785539766393,3.7195142295839876
73,7.0,18.0,13.839354004434988,13.354040659214464,1.7399994499501465,8.82,9.105256905671089,28.724541457970307,3.742738816842765
73,7.0,22.0,30.272227190702672,14.452226742130238,1.9310312792542401,10.78,13.319779963909175,31.08673972232214,4.153648281675872
73,7.0,20.0,31.036763702063777,14.531836270583725,1.9442489515543517,9.8,13.656176028908062,31.25797981802559,4.1820794947934115
73,7.0,22.0,30.92099547016052,14.612308510693852,1.9576328575536657,10.78,13.605238006870628,31.431075606502475,4.210868276597935
73,9.0,32.0,42.325331764630356,17.7856501265519,2.755727314200044,15.68,18.623145976437357,38.25693342221313,5.9275694528442955
73,9.0,32.0,36.76534876127663,17.82895224226388,2.7753330967812815,15.68,16.176753454961716,38.35007627310961,5.969741491176535
73,9.0,32.0,37.153832760951985,18.011487415465126,2.795193853966623,15.68,16.347686414818874,38.742709430665485,6.012461979882204
73,10.0,45.0,49.77645487840373,21.698053061796177,3.5174971997766047,22.05,21.90164014649764,46.67251213592357,7.566136476719475
73,10.0,45.0,48.04303927185228,21.81382021759969,3.54771700119262,22.05,21.138937279615003,46.92152728805693,7.631139269565324
73,10.0,45.0,49.98740169022746,22.069505757986615,3.5814534240374556,22.05,21.99445674370008,47.47150688542921,7.703706315104565
73,11.0,45.0,32.008750669251526,27.501562199792545,4.517065511503404,22.05,14.083850294470672,59.15586029175376,9.716207915243821
73,11.0,45.0,33.06775805236655,27.874763250730325,4.567358742613834,22.05,14.549813543041282,59.958615752320924,9.824388655362359
73,11.0,45.0,28.79210315193955,28.114084130251513,4.609138850880242,22.05,12.668525386853402,60.473394964171,9.914257668243398
73,12.0,32.0,41.91664659697187,16.198090210381793,2.480969677822401,15.68,16.42631557635316,34.842092042531235,5.336565776995986
73,12.0,32.0,37.33253540080264,16.30297662984691,2.4971332638382364,15.68,16.42631557635316,35.0677027308007,5.3713336505160445
