Participant,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
56,0.0,-7.381346553289112,-6.953837577431102,0.8143593577505897,0.0,,-15.451427097051909,1.8095064929218099
56,0.0,-5.770237893072919,-7.129609100350194,0.8151571234365065,0.0,,-15.84199142097813,1.8112791282759169
56,0.0,-6.061440244231843,-7.116258463495569,0.8159827739780212,0.0,,-15.812326305887154,1.8131137237791624
56,0.0,-6.737219613497374,-7.024111779357781,0.8167484311976239,0.0,,-15.60757637373299,1.8148150141211206
56,0.0,-5.1237370210706485,-7.097084812402784,0.8177218550392809,0.0,,-15.769722453158986,1.8169779618972814
56,0.0,-7.14474464297249,-7.084199796399673,0.8186446348300933,0.0,,-15.741091947600074,1.819028378592467
56,0.0,2.648517036219842,-7.226414787787917,0.8196033222008907,0.0,,-16.05709365846475,1.8211585819303782
56,0.0,9.7521135208764,-7.21120556280556,0.8206024271676142,0.0,,-16.023298760553953,1.8233785931664395
56,0.0,16.511489835005428,-7.336158924483698,0.8216455793509567,0.0,,-16.300945130202777,1.825696477317825
56,0.0,35.13261409443933,-7.2057778853344985,0.8228456782850913,0.0,12.999067214942553,-16.011238461213257,1.8283630971494738
56,0.0,44.001624832996825,-7.303090363698232,0.8238675319193192,0.0,16.280601188208824,-16.22746678813747,1.8306336559247267
56,0.0,54.23287700503282,-7.291066676465732,0.8250404540820568,0.0,20.066164491862143,-16.200750155106856,1.833239888970331
56,0.0,60.314495673054196,-7.282048753266793,0.8262563428660314,0.0,22.316363399030053,-16.180712329758812,1.8359415938483226
56,0.0,60.46761430063368,-7.3788252483302585,0.8275052316017764,0.0,22.37301729123446,-16.395749701789835,1.8387166246191464
56,0.0,60.45297505200205,-7.3978735062917735,0.8287760757359592,0.0,22.36760076924076,-16.43807493098032,1.8415404402853026
56,0.0,50.6241043896517,-7.39491865805104,0.8314002930359834,0.0,,-16.43150925818941,1.8473714511259551
56,0.0,57.48912068714952,-6.7513654466634,0.8488821520858347,0.0,21.27097465424532,-15.001534022486075,1.8862161419347254
56,0.0,58.077460219993704,-6.62006177893879,0.8504910362339024,0.0,21.48866028139767,-14.70977727280199,1.8897910825117306
56,0.0,58.96808045431262,-6.587078074972284,0.8521267546527871,0.0,21.81818976809567,-14.636487482588416,1.8934256488384928
56,0.0,58.04501647978305,-6.603230008694588,0.8537948774584101,0.0,21.47665609751973,-14.672377079319375,1.8971322177125867
56,0.0,58.511098503784694,-6.526962700850617,0.8554929905172024,0.0,21.649106446400335,-14.50291112129007,1.9009054249292232
56,0.0,59.19202139283973,-6.635259935684914,0.8572265521268845,0.0,21.9010479153507,-14.74354757709188,1.9047573988259368
56,0.0,58.483798283363555,-6.6520320078439985,0.8589935538557469,0.0,21.639005364844515,-14.780815121429365,1.9086836766674704
56,0.0,30.007294451894996,-6.579790352309286,0.8607927715452641,0.0,11.102698947201148,-14.620294162831232,1.912681538373577
56,0.0,31.089807539898796,-6.597693970285465,0.8626259555824842,0.0,11.503228789762554,-14.660076001974303,1.9167548733042796
56,0.0,32.45560987169308,-6.616204878487496,0.8644962934645406,0.0,12.008575652526439,-14.701207239999215,1.9209107640782088
56,0.0,32.53632356685125,-6.718190658634284,0.8664042082691594,0.0,12.038439719734964,-14.927819643485378,1.9251501507740718
56,0.0,5.5170184572825605,-6.570290295254479,0.868349124317827,0.0,,-14.59918503605545,1.9294717542342115
56,0.0,12.266107731832605,-6.592059213068204,0.8705334735887957,0.0,,-14.647555571437548,1.9343253783143037
56,0.0,40.2848383020364,-6.609494617271982,0.8723523252000973,0.0,,-14.686297039578344,1.9383668665946168
56,4.0,39.22289929319055,-6.470578177975927,0.874406401242025,2.12,,-14.37762471146251,1.9429310235597796
56,37.0,32.877378494431404,-6.39006195598835,0.8767102553498045,19.61,,-14.198717666206113,1.948050187387265
56,45.0,34.31123354959434,-6.283380235198327,0.8786282643311196,23.85,,-13.961670882610681,1.9523120033437475
56,-45.0,7.219919162972757,-6.178223496496971,0.8829903021353664,-23.85,,-13.728012609216268,1.962004451344785
56,-45.0,7.860880859817118,-6.127224016337279,0.8852168543724659,-23.85,,-13.614691764301433,1.9669518504156196
56,-45.0,7.598957005921456,-6.076279533716411,0.8874726390209142,-23.85,,-13.501493123917864,1.971964203904471
56,-45.0,7.401129321710234,-6.0246876141101655,0.8897537840446015,-23.85,,-13.386855878552788,1.9770329081471045
56,45.0,37.79300079171184,-5.925129744160423,0.892062091101474,23.85,13.98341029293338,-13.165638291524461,1.9821619664274754
56,45.0,37.39497149107886,-5.889297289024595,0.8946311679891497,23.85,13.836139451699179,-13.08601857621265,1.9878704552718904
56,44.0,55.7363674050381,-5.730581935783187,0.8967520207278041,23.32,20.622455939864096,-12.733353061310241,1.9925829900571808
56,4.0,68.79774242739981,-5.749683129540091,0.8991266448299431,2.12,25.45516469813793,-12.775795913838081,1.9978594048121332
56,4.0,65.28630103265063,-5.624504845859438,0.9015161404870056,2.12,24.15593138208073,-12.497649767499672,2.0031688641621264
56,4.0,61.392260896636934,-5.497846585026415,0.9039201765066749,2.12,22.715136531755665,-12.216215111928694,2.008510632197832
56,0.0,6.457886923391131,-5.513342828867763,0.906338889244088,0.0,,-12.25064776574417,2.0138850119003635
56,0.0,28.249793305362495,-5.384587171358939,0.908765160826932,0.0,10.452423522984123,-11.964552694759563,2.019276187357443
56,0.0,23.13238677018661,-5.255745636891163,0.9112016427338667,0.0,8.558983104969046,-11.678266805172164,2.0246900501546525
56,0.0,24.94765360050878,-5.268632945568972,0.9136484013230679,0.0,9.230631832188248,-11.706902405054255,2.030126747739857
56,0.0,28.91528563504904,-5.136859758348542,0.9161026083450503,0.0,10.698655684968145,-11.414102383050459,2.035579995742702
56,0.0,31.37626202663665,-5.078431909854376,0.9185656158890012,0.0,11.60921694985556,-11.284275703696423,2.041052798505361
56,0.0,12.66176310025505,-5.292868292634408,0.9284901799153547,0.0,,-11.760753346233654,2.0631051797719175
56,0.0,11.091011287617947,-5.477497689580428,0.9312379674329674,0.0,,-12.17099986624771,2.069210763636053
56,7.0,-3.879005232013639,-5.616374619618584,0.9334934264140409,3.71,,-12.479584404792494,2.0742223934919988
56,32.0,7.476303841710501,-6.703372437913644,0.9487169646327613,16.96,,-14.894893557044117,2.108049095413996
56,25.0,32.45798380390361,-6.810297528262131,0.9512792878209737,13.25,12.009454007444335,-15.132481107798455,2.1137425775382033
56,20.0,40.955078496144004,-6.880624964795415,0.9538491805045135,10.600000000000001,15.153379043573281,-15.288748671775412,2.119452879081029
56,20.0,30.60077750452866,-6.970335684478395,0.9564220972398649,10.600000000000001,11.322287676675604,-15.488085890910995,2.1251699000669806
56,20.0,1.8912326610592805,-6.94717519014908,0.9592519639499244,10.600000000000001,,-15.436623272511255,2.131457863896732
56,23.0,1.4480986484261456,-6.998709694478854,0.9615738842598631,12.190000000000001,,-15.551132941132012,2.1366171708254154
56,20.0,-51.981993614077524,-7.012451950587587,0.9641511639140381,10.600000000000001,-19.233337637208685,-15.581668234205617,2.1423438862169917
56,13.0,-40.48108336477393,-7.026984464902063,0.9667329103217401,6.890000000000001,-14.978000844966354,-15.613959481012385,2.1480805267349075
56,0.0,-41.07614903888129,-7.040673483115757,0.9693144359163295,0.0,-15.198175144386077,-15.644376479483212,2.153816676606084
56,-8.0,-45.22419992142218,-6.9781943999966405,0.9718974014359718,-4.24,-16.732953970926207,-15.505547956792535,2.15955602599073
56,-21.0,31.064485596319763,-6.991217155058072,0.9744781757889518,-11.13,11.493859670638312,-15.534484518539037,2.165290506603051
56,-21.0,19.915708624912135,-6.925733218570567,0.9770584084996532,-11.13,7.36881219121749,-15.3889792116638,2.1710237836862296
56,-29.0,23.08016026155484,-6.927121922492346,0.9798985399325342,-15.370000000000001,8.539659296775291,-15.392064911777993,2.1773345557300914
56,-31.0,20.621557802177783,-6.951399452496889,0.982221561016507,-16.43,7.6299763868057795,-15.446009583448088,2.1824963085786777
56,-31.0,3.629742349907501,-6.885064764385432,0.9848010102427263,-16.43,,-15.29861390646443,2.1882278447593375
56,-31.0,0.35292458863282283,-6.897734283461643,0.9873813092041903,-16.43,,-15.326765577851772,2.1939612690517105
56,-31.0,-4.64974188970056,-6.829011640615508,0.9899620319994638,-16.43,,-15.174063865447659,2.199695635102808
56,-31.0,4.6663594151743055,-6.841156889135992,0.9925415857496249,-16.43,,-15.201050607660175,2.2054274035356674
56,-37.0,2.358105995797762,-6.851903524614963,0.9951198553230998,-19.61,,-15.224929631694447,2.2111563185279266
56,-45.0,-4.652907132647937,-6.863850112701874,0.9976982329236557,-23.85,,-15.251474950423564,2.2168854735563626
56,-45.0,-9.253587756664123,-6.8758537665317885,1.0002800020610776,-23.85,,-15.278147069233635,2.2226221645797146
56,-45.0,-29.878310801789272,-7.0511538859256175,1.0028643929078789,-23.85,-11.05497499666203,-15.667663934526722,2.228364681041308
56,-45.0,-39.91608749866668,-7.228582089461191,1.005455104050657,-23.85,-14.76895237450667,-16.061909402782767,2.234121241200559
56,-45.0,-36.282388595074956,-7.408947667436556,1.008053281865119,-23.85,-13.424483780177733,-16.462681717044028,2.2398943923042944
56,-45.0,1.4409768517945436,-7.591030440107384,1.010657742093497,-23.85,,-16.867269637918607,2.2456815029317516
56,-45.0,1.150565811372464,-7.858871505135831,1.013269260946943,-23.85,,-17.462412484411814,2.251484297824107
56,-45.0,-0.433638283791,-7.871354489377552,1.015100380368986,-23.85,,-17.49014967539692,2.2555530451798873
56,-45.0,-6.191215205074403,-8.060504676356857,1.0179817172697199,-23.85,,-17.910441390864936,2.2619553757733177
56,-45.0,-12.023966646358074,-8.11949710680193,1.0203461675328072,-23.85,,-18.041522571313887,2.267209184257898
56,-45.0,-14.461203715840325,-8.097851860957121,1.0232439903165016,-23.85,,-17.993426835046723,2.273648146483266
56,-45.0,-14.079791940681085,-8.201038852089823,1.0258963157664596,-23.85,,-18.222708329343586,2.279541613633074
56,-45.0,-4.095033063172295,-8.21034894157583,1.027227477057778,-23.85,,-18.243395348181494,2.2824994540223837
56,-45.0,19.91887386785952,-8.228668995541682,1.0299018355742362,-23.85,7.369983331108022,-18.284102508093618,2.288441878645952
56,-45.0,21.03936987123188,-8.247101934023306,1.0325936828212434,-23.85,7.784566852355796,-18.325060497399786,2.294423163228803
56,-45.0,18.456531626170168,-8.181059984354363,1.0353035848713432,-23.85,,-18.178315285235392,2.300444565584124
56,-45.0,1.8738238248486903,-8.199762849819933,1.0380313071657952,-23.85,,-18.219873052299892,2.3065055645223964
56,-45.0,3.437453840854197,-8.218347032081908,1.0407790325450037,-23.85,,-18.261167105286,2.312611010314999
56,-45.0,4.070502430330108,-8.152994995917823,1.0435457668692152,-23.85,,-18.1159548809294,2.318758693983397
56,-45.0,-2.5472292619036985,-8.171908389590385,1.0463328991266962,-23.85,,-18.157980441669835,2.3249517018595194
56,-31.0,-1.8928152825329687,-8.191086164529679,1.0491369601611211,-16.43,,-18.200593457584947,2.3311823254780117
56,0.0,52.694964587974766,-9.651822238814418,1.1947007067891207,0.0,19.497136897550664,-21.446349014645637,2.6546249704854255
56,0.0,64.35018043096312,-9.763026443136368,1.1981795655275391,0.0,,-21.69344475664901,2.6623549946021914
56,4.0,49.145935933225445,-9.87526341427764,1.201679840887266,2.12,18.183996295293415,-21.942835306524916,2.6701326064515065
56,4.0,48.83969867806649,-9.90015385399704,1.205204391625557,2.12,18.0706885108846,-21.998141863581424,2.677964158191987
56,0.0,48.67510604480273,-9.92529643865413,1.2087534456078117,0.0,18.00978923657701,-22.054008686689475,2.6858501561405586
56,0.0,29.229435997576463,-10.038378721572428,1.2123265011997546,0.0,,-22.305277519333934,2.693789485665855
56,0.0,30.815222714213622,-10.062699931345094,1.2159205401127906,0.0,,-22.3593192474488,2.7017754401306213
56,0.0,29.84032788642072,-10.175920146007059,1.21953699602102,0.0,,-22.610894564427685,2.709811205158706
56,44.0,43.707257238890534,-10.282450262962755,1.2839851393434287,23.32,,-22.84760448430324,2.853014979621099
56,45.0,19.818377404280216,-13.109539028747008,1.7638445912833163,23.85,7.33279963958368,-29.129395721875852,3.919262681831528
56,7.0,28.637535566416485,-13.152134125058126,1.770324652390002,3.71,10.5958881595741,-29.224042025879154,3.9336613776105853
56,-24.0,32.01643241274415,-16.890524025970837,2.6102094431395226,-12.72,,-37.5307443857072,5.79988538265602
56,-26.0,37.571433785395264,-16.965841155197488,2.624100956741744,-13.780000000000001,,-37.69809904684882,5.830752325880155
