Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
57,25.0,35.0,42.06918624883663,23.080401819877633,4.0616118425935746,23.8,17.248366362023017,42.352537339475454,7.453057731159209
57,25.0,34.0,42.715031422492835,23.334942464411387,4.093493740519445,23.12,17.513162883222062,42.8196194221949,7.511561013853182
57,25.0,35.0,44.498407919598776,23.527009779901224,4.125801028391104,23.8,18.244347247035495,43.17206294611874,7.570844887097675
57,25.0,37.0,47.334933958671726,23.656465124530722,4.158523992756617,25.16,19.407322923055407,43.409613503513874,7.6308915267083925
57,25.0,38.0,49.36171944082397,23.831254243456872,4.191684977769668,25.840000000000003,20.238304970737826,43.730351536743356,7.691741934207339
57,25.0,-45.0,68.55938609142616,35.215669330003486,5.65259966648712,-30.6,28.109348297484726,64.6207532205564,10.372520388003867
57,25.0,-45.0,70.09489110542661,35.61367752481801,5.696352375895692,-30.6,28.738905353224908,65.35109825804105,10.452806609768597
57,25.0,-45.0,71.74560970568231,36.017496192837086,5.745241631281541,-30.6,29.415699979329748,66.09210551385605,10.542518393401625
57,25.0,-45.0,70.99591003173968,36.35781201220087,5.794436593346525,-30.6,29.108323113013267,66.71658504238859,10.632791148790876
57,25.0,-45.0,25.158752694386237,36.77327834866452,5.848863651275568,-30.6,10.315088604698357,67.47896576979939,10.732664800090664
57,26.0,18.0,26.605413428844777,13.951997393239804,2.441113075037757,12.24,10.908219505826358,25.60191521659504,4.479442492694284
57,26.0,18.0,26.354702174247087,14.023109781286816,2.4539631558617048,12.24,10.805427891441305,25.732406448661308,4.503022391006228
57,26.0,18.0,25.919811454297687,14.029578211319503,2.46564241135267,12.24,10.62712269626205,25.744276017771288,4.52445382483215
57,26.0,18.0,26.25003631067717,14.145279514408342,2.4787295106455582,12.24,10.76251488737764,25.95658790893931,4.5484686520346
57,26.0,20.0,27.2431449696661,14.223854862074427,2.491958050011161,13.600000000000001,11.1696894375631,26.100773671906573,4.572743021770481
57,27.0,34.0,44.418082954533496,14.137030907552536,2.4241417449897087,23.12,18.211414011358734,25.9414517153589,4.448300102056116
57,27.0,37.0,44.934110002831645,14.329285282170003,2.4368401495227348,25.16,18.42298510116097,26.294238492781957,4.471601674374218
57,27.0,38.0,46.28746395968912,14.380170278201103,2.450963367955131,25.840000000000003,18.97786022347254,26.387612460499025,4.497517780197665
57,27.0,38.0,47.98970412844629,14.4972201079952,2.46263693153956,25.840000000000003,19.675778692662977,26.60239889817119,4.518938769375094
57,27.0,38.0,48.98037869758476,14.637574786617334,2.4757263008823376,25.840000000000003,20.08195526600975,26.859949733442807,4.542957762119089
57,28.0,15.0,25.22122766721479,-18.332601656957777,2.3001950998739833,10.200000000000001,10.340703343558063,-33.64032404051752,4.22085800826876
57,28.0,15.0,24.291405344337893,-18.50557007094303,2.3162217033916175,10.200000000000001,9.959476191178535,-33.957721080180455,4.250266825723617
57,28.0,15.0,12.359496897367958,-18.647743648882116,2.32948719342831,10.200000000000001,9.959476191178535,-34.21860959569868,4.2746089999409485
57,28.0,15.0,15.41509102298259,-18.824558282202585,2.3458863025476493,10.200000000000001,9.959476191178535,-34.54306444784174,4.304701365174937
57,28.0,15.0,15.52137961311947,-19.020886581392666,2.359442952861899,10.200000000000001,9.959476191178535,-34.903326876855544,4.329577818501585
57,29.0,18.0,16.914490370867835,12.48131399550536,2.1199172725857984,12.24,11.786771782819663,22.903211181752337,3.8900481951949395
57,29.0,18.0,17.02564714070565,12.564921673543775,2.1307754375146652,12.24,11.786771782819663,23.056631270952828,3.909972927839412
57,29.0,18.0,19.082453064346943,12.752473596410875,2.140742140844276,12.24,11.786771782819663,23.400789049413955,3.928261828449246
57,29.0,18.0,28.748223860535767,12.809604528657642,2.149787884171153,12.24,11.786771782819663,23.505624310086773,3.944860767454065
57,29.0,20.0,29.835450660409272,12.928167924699915,2.159921216432127,13.600000000000001,12.232534770767801,23.723188141824345,3.963455432152953
57,30.0,20.0,32.99976746601126,14.006631966533947,2.4390038598869044,13.600000000000001,13.529904661064615,25.702169658589792,4.475572082892469
57,30.0,20.0,32.62410626575645,14.085418688437143,2.453191264470166,13.600000000000001,13.375883568960145,25.846743293282156,4.501605970302753
57,30.0,20.0,32.32227912429904,14.150282725632412,2.464910267558068,13.600000000000001,13.252134440962605,25.965768801535475,4.523110340969055
57,30.0,20.0,24.202155383154246,14.157508391395309,2.478058598169646,13.600000000000001,9.92288370709324,25.97902789821039,4.5472375276413
57,30.0,22.0,29.9190210786085,14.143577917168482,2.4913345235978026,14.96,12.266798642229483,25.953465478004166,4.571598850801967
57,31.0,13.0,27.462213056207784,13.122851350010245,3.666703742548954,8.84,11.25950735304519,24.0804322272688,6.72840136757733
57,31.0,15.0,27.213124528177055,13.18516441488946,3.684220359192503,10.200000000000001,11.157381056552591,24.19477670132216,6.760544359118244
57,31.0,15.0,26.672756581374262,13.319901319802625,3.703658568119873,10.200000000000001,10.935830198363448,24.442018921837818,6.796213472499966
57,31.0,18.0,28.308464960885434,13.311605422621989,3.719720218520898,12.24,11.606470633963028,24.426795950511348,6.825686600985847
57,31.0,18.0,28.486153519969246,13.354045887138325,3.737712645317136,12.24,11.67932294318739,24.504674202898826,6.858702704156945
57,32.0,18.0,17.167635715315996,11.482836719219318,1.975132439928311,12.24,10.305441495257686,21.07100537976745,3.624368027268451
57,32.0,18.0,16.5144882721084,11.530921386797825,1.9837496705127888,12.24,10.305441495257686,21.15924074477401,3.640180645390968
57,32.0,18.0,15.93030670799727,11.591129554686805,1.9915700816949924,12.24,10.305441495257686,21.269722732850287,3.6545310999103116
57,32.0,18.0,25.135223159165086,11.606999144179118,2.0012060915812357,12.24,10.305441495257686,21.29884342956868,3.6722131780515674
57,32.0,18.0,18.129912569532394,11.689308322828639,2.009160575701518,12.24,10.305441495257686,21.449880772390554,3.6868096564122865
57,33.0,18.0,25.725084266260634,12.963793123674069,2.200764622491733,12.24,10.547284549166859,23.788560381941917,4.03840308227233
57,33.0,18.0,25.513318449270354,13.023809735798453,2.211371157619719,12.24,10.460460564200845,23.89869086519016,4.0578660742321855
57,33.0,20.0,27.802174271989117,13.132979491738443,2.220998664105534,13.600000000000001,11.398891451515537,24.099017367340043,4.075532548633655
57,33.0,20.0,23.73156467873139,13.145918109315474,2.2328719224070577,13.600000000000001,9.72994151827987,24.122759730593895,4.09731997761695
57,33.0,20.0,-38.96572168949622,13.273431046714085,2.243770507646574,13.600000000000001,-15.97594589269345,24.356745970720347,4.117318881531464
57,34.0,27.0,22.758740101829652,14.995268876587371,2.56407583523315,18.360000000000003,9.331083441750156,27.516318388537826,4.705079157652831
57,34.0,30.0,22.56644700364307,15.094565831016778,2.5796494548128477,20.400000000000002,9.252243271493658,27.698528299915786,4.733656749581575
57,34.0,32.0,31.020852417584784,15.183171845831168,2.593960080116698,21.76,12.71854949120976,27.861120337100193,4.759916747014142
57,34.0,32.0,31.20990006263741,15.25800741601897,2.608415915336864,21.76,12.796059025681338,27.99844360839481,4.786443204643147
57,34.0,32.0,26.029345497568517,15.34834296345549,2.623025439405337,21.76,10.672031654003092,28.164209337940825,4.8132516813087936
57,35.0,34.0,33.48171725640294,18.63290412403483,3.183322214598995,23.12,13.727504075125204,34.19137906760391,5.841396263789155
57,35.0,38.0,32.69631759798686,18.766022681064207,3.204377832182435,25.840000000000003,13.405490215174613,34.43565161975282,5.880033322054768
57,35.0,38.0,32.80098346155676,18.88929713323803,3.225683203467507,25.840000000000003,13.448403219238271,34.66186023949179,5.919128678362874
57,35.0,38.0,35.01925067861211,18.94866306745174,3.2472538343291264,25.840000000000003,14.357892778230964,34.770796728773945,5.958710785993945
57,35.0,38.0,37.287011055960186,19.08941280311994,3.2668798351781767,25.840000000000003,15.287674532943676,35.02907249372509,5.994724497551955
57,36.0,32.0,39.09797390470472,16.456661418890764,3.8152111893427954,21.76,11.74685270927207,30.19797370366455,7.00091253244403
57,36.0,29.0,28.650860266517242,16.551891010720603,3.8366771608163566,19.720000000000002,11.74685270927207,30.372720004672306,7.040302590098014
57,36.0,27.0,27.690206138867815,16.64825208697479,3.8583442547357834,18.360000000000003,11.352984516935804,30.54954257959874,7.08006170744016
57,36.0,27.0,28.650860266517242,16.745825316662163,3.8802453466388984,18.360000000000003,11.74685270927207,30.728589456075067,7.120250211082377
57,36.0,27.0,34.696328091784004,16.844398079352136,3.9023607745730695,18.360000000000003,14.225494517631441,30.90947047561117,7.160832021341582
57,37.0,23.0,32.00990426015627,15.549137070385125,2.710914826576766,15.64,13.12406074666407,28.532666524156703,4.974528706768368
57,37.0,29.0,31.781911177496234,15.622167592454161,2.723589227009607,19.720000000000002,13.030583582773454,28.666677532153386,4.99778623156263
57,37.0,32.0,32.92268795407992,15.719706227723151,2.7411902049309003,21.76,13.498302061172765,28.845660927871982,5.0300840260482005
57,37.0,32.0,31.841952060474327,15.763567037416358,2.755748854480519,21.76,13.055200344794473,28.926145513659016,5.05679914797175
57,37.0,32.0,19.234989361642622,15.817465717332809,2.77375374037259,21.76,13.055200344794473,29.025049591305702,5.089838113583703
57,38.0,15.0,23.691807877840493,17.792159734301084,3.409122503769754,10.200000000000001,9.713641229914602,32.64861311244249,6.255739794417499
57,38.0,15.0,24.937250517994098,17.922461590820564,3.4280724100816,10.200000000000001,10.22427271237758,32.88771701915574,6.290512872499736
57,38.0,22.0,28.586762567121717,18.15789676348198,3.4515173483101336,14.96,11.720572652519904,33.31974056098943,6.333534334149096
57,38.0,22.0,33.16690830240971,18.348039986133706,3.475227576220873,14.96,13.59843240398798,33.66865337455535,6.377042602365304
57,38.0,22.0,35.204241507247296,18.466505192092843,3.4926593368686323,14.96,14.43373901797139,33.88603702749037,6.40902988315394
57,39.0,18.0,26.00338187249692,14.18332505492491,2.579513006576767,12.24,10.661386567723737,26.02640147578721,4.733406367068367
57,39.0,18.0,24.86585054904718,14.26755765290485,2.5939389970156217,12.24,10.194998725109343,26.1809682930804,4.759878059523665
57,39.0,18.0,23.291805779081063,14.318780765567258,2.607057276970301,12.24,9.549640369423235,26.274962704815916,4.783950103240501
57,39.0,20.0,24.16402130883033,14.368421360259877,2.6232615773436114,13.600000000000001,9.907248736620435,26.366053196076873,4.813684994425525
57,39.0,20.0,27.297506309659784,14.421162778182023,2.636662964124678,13.600000000000001,11.19197758696051,26.46283369796401,4.838276539168783
57,40.0,25.0,33.20828782986759,17.490899671025964,3.2562130561042517,17.0,13.615398010245709,32.09580089633264,5.975150957951302
57,40.0,26.0,34.359612329136624,17.635586415690156,3.2762830626614647,17.68,14.087441054946016,32.361301072791434,6.011979419983787
57,40.0,26.0,36.56733182350662,17.832745807125978,3.3011122987753625,17.68,14.992606047637713,32.72308855607617,6.057541068252789
57,40.0,27.0,40.04483485653484,18.001612819505187,3.321674427257152,18.360000000000003,16.418382291179284,33.032959523792016,6.0952725740168745
57,40.0,27.0,39.88337356312079,18.164293256493796,3.3471362480671596,18.360000000000003,16.352183160879523,33.331478125666116,6.141995015203237
57,41.0,15.0,32.43992680040475,15.532414738634454,3.7981375530054864,10.200000000000001,13.300369988165945,28.501981045394224,6.969582409765065
