Participant,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
42,-21.0,-31.160778780311094,-14.742985605590093,1.9050491877187028,-13.23,-13.39913487553377,-27.820013837748505,3.594827817225191
42,27.0,-63.18849529154252,11.4964644840328,1.612736323568896,17.01,,21.69382848136989,3.0432334425745076
42,-9.0,-31.828407489216268,-14.51321262317383,2.92099784082919,-5.67,-13.686215220362994,-27.386432219929016,5.511922925644681
42,23.0,37.16340891026439,13.594800444158068,2.0286768299828566,14.49,15.980265831413686,25.653388438126274,3.8281131781776505
42,38.0,5.284514825679436,16.504462881393636,2.549040818806901,23.94,,31.14392145718979,4.8100400250886235
42,20.0,25.30207312372224,11.640955496704635,1.6842777501887554,12.6,10.879891443200563,21.966483022281647,3.178232114606182
42,32.0,33.26991281668308,15.771262317170226,1.917411085662991,20.16,14.306062511173725,29.760371992500218,3.6181547186460623
42,32.0,27.032180929192087,13.92781627747496,2.106224614248049,20.16,11.623837799552597,26.28178931559525,3.974445847086068
42,45.0,29.7004351709903,15.991766579069886,2.521914654468353,28.35,12.771187123525829,30.176463534704872,4.758852952981782
42,37.0,-2.473843173065105,19.62207018755987,3.102682158839883,23.31,,37.02684644392548,5.8547612337308585
42,45.0,44.78839187348272,25.75923771546178,4.21831645059396,28.35,19.25900850559757,48.60768156907638,7.9599631422708015
42,26.0,25.099373210973386,14.18741750681472,2.2116831203560468,16.38,10.792730480718555,26.771656835359376,4.17344604811186
42,13.0,21.282737307356342,10.823811996234701,1.6824210692826647,8.19,9.151577042163227,20.42453323689488,3.1747285577363886
42,20.0,29.17145621653044,12.127624318045886,1.9446711372530858,12.6,12.54372617310809,22.884827088152587,3.669594435996572
42,32.0,29.499995852063915,14.364904127341523,2.3183795768588125,20.16,12.684998216387482,27.106574088293453,4.374782261532578
42,45.0,39.027645282534586,19.18119766680044,3.0765429447117327,28.35,16.78188747148987,36.19491999725243,5.8054365366710385
42,26.0,30.30476725286609,13.178882400118226,1.697357473931488,16.38,13.031049918732418,24.868551089023093,3.2029135533087185
42,-26.0,-19.854795542824395,-18.91771264009574,2.970267245887559,-16.38,-8.537562083414489,-35.697723751860664,5.604894292989824
42,32.0,9.573614838194384,15.83113510611862,3.117083080405698,20.16,,29.873351945245837,5.8819357727255515
42,-33.0,-0.8288844015752717,-16.40948221679208,2.6186332542315416,-20.79,,-30.964692943086657,4.941360950734918
42,32.0,32.220997283053286,14.32071567119152,2.329540307815601,20.16,13.855028831712913,27.0231904715384,4.395842560848038
42,-16.0,-24.942638705948237,-13.052331077381698,1.8743779867411874,-10.08,-10.725334643557742,-24.629748743019263,3.5369512609806204
42,5.0,5.417889861205637,3.691042653804096,1.2776887355505522,3.15,,6.964997487728329,2.4109986439838917
42,30.0,2.26511501012297,18.11704806456882,3.1846716267862147,18.9,,34.18686969784137,6.009475359745586
42,18.0,25.28926309206154,14.603357659148125,2.524241760850953,11.34,10.874383129586462,27.556535902812513,4.763244202725746
42,22.0,-3.4534338294722446,14.182953532731084,2.4769485039689565,13.86,,26.763233316263555,4.67400182698942
42,-26.0,-20.52242425172957,-17.5364179112404,2.1558891227405343,-16.38,-8.824642428243715,-33.09122059851063,4.0681627746113875
42,13.0,18.070433485615077,-22.932869206536157,2.856732672675909,8.19,,-43.27432419273373,5.390654553339441
42,18.0,20.125313270247595,13.433965618643414,2.3824303732822703,11.34,8.653884706206465,25.349893122380124,4.495646114383645
42,32.0,23.85077188969136,15.51422509859216,2.7209517020974756,20.16,10.255831912567285,29.275342761043404,5.134435861857936
42,18.0,27.295916875147856,13.408788520557883,3.8172909005056512,11.34,11.737244256313579,25.302383938292724,7.203227929254165
42,20.0,19.49686818759871,11.553681859223571,2.051232238201128,12.6,8.383653320667445,21.80179766835488,3.870675233485528
42,25.0,18.57379237675352,13.020343846425037,2.2445841074599606,15.75,,24.569388838204045,4.235530210776945
42,23.0,21.02276901777137,15.154255243800385,2.6027263715534215,14.49,9.039790677641689,28.596079645051326,4.911344663121305
42,45.0,43.694264463403364,19.656378970542562,3.3161628266997347,28.35,18.788533719263445,37.091587117413816,6.257599253982399
42,23.0,26.920658300616502,15.20379272390571,3.5506677967396083,14.49,11.575883069265096,28.689556870010076,6.700110132447643
42,35.0,33.093586498529795,16.209305812079435,3.1099529723316506,22.05,14.230242194367811,30.586960067393896,5.868481258789824
42,25.0,10.207334639762394,16.331596354369854,3.1744201567803634,15.75,,30.817722320695914,5.990130835844546
42,20.0,21.532909690377235,14.044715102964373,2.4783577999501167,12.6,9.25915116686221,26.50237739929377,4.67666116850587
42,29.0,18.59790537752661,16.42201331305119,2.9927806832625814,18.27,,30.98833912172759,5.64737714931649
42,22.0,12.049718605081969,14.644127204047559,3.5349547824083274,13.86,,27.633468034037744,6.670459674404514
42,-21.0,-30.864640989566478,-15.515308454080767,1.9587560210460833,-13.23,-13.271795625513585,-29.277387052850408,3.6961726117139566
42,-26.0,-12.628430623636344,-16.063091973665433,1.9983046916476654,-16.38,,-30.311054554306672,3.7708009531391458
42,-26.0,3.6674367113334942,-19.55707785090597,2.380244197375692,-16.38,,-36.90420590465956,4.491520800447933
42,18.0,31.67242651546529,-32.66210659816662,4.741947865827122,11.34,13.619143401650074,-61.63339515074042,8.94805562281578
42,-26.0,-35.28786956888179,-17.181778146941124,2.2022417830667322,-16.38,-15.173783914619168,-32.4220153632779,4.155630244646925
42,-18.0,3.0058362526215974,-14.164682525329988,1.7960213069270772,-11.34,,-26.728755925297687,3.389092206171396
42,-13.0,-28.096167088305073,-11.229812614709285,2.34039297142478,-8.19,-12.081351847971181,-21.19065640395642,4.416321537078559
42,-16.0,-28.015539241970018,-12.353727227727486,1.612986030431486,-10.08,-12.046681874047108,-23.311483278721767,3.043704639424215
42,-45.0,39.27480354045885,-5.533204226290712,1.3461732521862504,-28.35,16.888165522397305,-10.441156375010573,2.540228926875455
42,-11.0,-9.106425448215598,-5.790343151278736,1.433128088906995,-6.93,,-10.926377526462975,2.7043127037675
42,20.0,4.117294882006621,11.94559896849203,4.976683697508317,12.6,,22.54134525354446,9.391002137198193
42,15.0,37.10689406470244,13.290075900477875,4.839799349101352,9.45,,25.07837322420175,9.132701371754251
42,-18.0,-21.114699833218808,-14.72702038793278,4.446136070698846,-11.34,-9.079320928284087,-27.789887472029157,8.389858765408723
42,4.0,7.372549986374962,-26.140143995704705,6.867798896834625,2.52,,-49.32645171989478,12.959536518326939
42,-18.0,-20.06126311194405,-12.429232962312636,4.554266900933116,-11.34,-8.626343138135942,-23.453962599883944,8.59390164206079
42,-26.0,-5.883572188636113,-15.287524660864381,4.454347429499953,-16.38,,-28.847559035051088,8.40535359946641
42,7.0,7.258013232702746,8.241798390739648,4.14545303039124,4.41,,15.552273563325716,7.82246986834827
42,-10.0,-12.160487702383392,-7.474456235149033,2.9714414126273163,-6.3,,-14.104298915726226,5.607109945627747
42,18.0,-3.1271547877612518,10.688604428072894,3.7923655936920726,11.34,,20.169396555773552,7.15619387529694
42,7.0,19.54208006404827,8.256773345608584,2.9750876517904032,4.41,8.403094427540756,15.580531303163399,5.613990398928491
42,9.0,9.136566699181971,10.907979787938729,5.724299549983667,5.67,,20.58335785984038,10.80175325081918
42,7.0,11.054303791917489,7.914141756179908,2.846599582399342,4.41,,14.933985493911486,5.371533411987558
42,23.0,13.104662388905043,13.412073832946366,4.847623590566189,14.49,,25.308583322769792,9.147465715398399
42,9.0,17.03206738982351,9.592886826950936,4.461998535596098,5.67,,18.101777442456417,8.419791236669836
42,22.0,17.11118817361025,12.285423104907153,4.564080026977628,13.86,,23.1825933989598,8.612419010906782
42,-21.0,-18.580574158220955,-15.370544285439184,4.284694026297232,-13.23,,-29.00421706662374,8.085217627622878
42,-24.0,-27.236387904489266,-13.81441055220751,4.285929786017001,-15.120000000000001,-11.711646798930385,-26.06779271201557,8.087549506214081
42,-12.0,-17.50227090489894,-9.990178912580404,3.841545832124748,-7.5600000000000005,,-18.851467608039222,7.248996985219399
42,11.0,4.978581128370749,9.70851544734134,3.5236018854694255,6.93,,18.319968649133106,6.649036757880806
42,-18.0,-23.553127036398422,-14.731059571998678,4.733477207380582,-11.34,-10.12784462565132,-27.797509412361507,8.932071490327157
42,-15.0,-15.858819195957423,-12.550212702951164,4.0424797332905165,-9.45,,-23.682251370468848,7.628159256719205
42,23.0,15.1105626407172,12.571519615403115,4.786697860966331,14.49,,23.722457514265678,9.032498863643465
42,20.0,17.561046344283366,10.730737996225177,4.035040484052506,12.6,,20.24890259887691,7.614121393407079
42,-16.0,-17.675583097955588,-10.759245116614869,3.4791708122348393,-10.08,,-20.30269553505226,6.565195322687142
42,-18.0,3.036731034862128,-13.051010320299465,4.257198037017512,-11.34,,-24.62725647440509,8.033332695852044
42,9.0,15.862586852328217,6.287949120881838,2.1885234850268844,5.67,,11.865359991104029,4.12974381624573
42,6.0,4.0570123800738775,7.173149950098292,2.494909044745796,3.7800000000000002,,13.535733955835477,4.707893367435317
42,-12.0,-2.5092591429505915,-9.10233033094746,3.0638564797001275,-7.5600000000000005,,-17.176097334497857,5.78149717719414
42,-9.0,-10.400992177221339,-6.184331674042865,1.955915658046154,-5.67,,-11.669833868918888,3.6908128467330927
42,-9.0,-8.459895614986886,-6.262475491895994,2.152101631525164,-5.67,,-11.817291253207742,4.061015778687985
42,7.0,-3.2183320719345305,8.05635421960357,2.708753563855094,4.41,,15.202340412391937,5.111417974994562
42,-12.0,-18.024468077891363,-8.241418271692178,2.8534898524979475,-7.5600000000000005,,-15.551556278683139,5.384535351663627
42,-16.0,-21.874259357571418,-11.398051099333601,5.296128909406875,-10.08,-9.40593152375571,-21.508122424442504,9.993795252050774
42,-18.0,-2.2327131653341175,-13.384477229424993,4.296534581873462,-11.34,,-25.25650853192496,8.107560755995223
42,11.0,16.64550584617977,8.421506592626589,2.787919247994993,6.93,,15.891382940286373,5.260803620966551
42,20.0,13.324693520959574,10.50483284159569,3.326804941002077,12.6,,19.822619572091067,6.2776809236709195
42,32.0,-18.23621036593013,12.879655214273935,4.286920292407708,20.16,,24.303909389334915,8.089418591773345
42,9.0,-10.940520569519427,7.04840754519102,2.517080289667137,5.67,,13.300345037775456,4.749730506601888
42,13.0,0.9871259691487343,7.682128455148747,2.856763322318276,8.19,,14.496176394865685,5.3907123892145865
42,20.0,-13.465603869227365,9.073894964356645,3.5545750589881133,12.6,,17.12243979774099,6.70748313631057
42,-42.0,-62.618448882640976,10.256238336651416,4.077869544156798,-26.46,-26.92593301953562,19.353521741261222,7.694939829823877
42,20.0,5.0087223793371205,12.55108637395349,4.671979461462229,12.6,,23.683899987650236,8.816025243779222
42,11.0,1.5002807668512392,7.14133626557431,3.27418693369713,6.93,,13.475701533138723,6.178390743886483
42,-42.0,-23.92838561092977,7.824169530337284,3.8243342866745804,-26.46,-10.2892058126998,14.764207903746454,7.216518798954933
42,-7.0,-6.340212140776668,8.394989005371214,4.373491560389342,-4.41,,15.84134425313548,8.252778574454688
42,6.0,-10.501211836684535,6.502171329803457,2.641600312776885,3.7800000000000002,,12.269597299339123,4.984699790209981
42,-12.0,-8.578200025029902,-8.246231155773266,2.8106786863898314,-7.5600000000000005,,-15.560638190944154,5.303750681217612
42,-8.0,-11.174868795782977,-5.294724718488248,1.9595901533698836,-5.04,,-9.991145543787324,3.6977466194089703
42,-9.0,-12.31194748848942,-6.142860832194688,2.181233699102923,-5.67,,-11.591578390351376,4.1159879902072145
42,-10.0,-8.551826430434327,-7.2646954949466185,2.551133548948225,-6.3,,-13.70848039896427,4.813989006865301
42,23.0,2.8799965298369914,11.855919485419381,4.2314249992075235,14.49,,22.372120068986373,7.984698973504597
42,-13.0,-11.000049540178015,-10.38223518149591,4.807194937449033,-8.19,,-19.59127778748278,9.071176846966324
42,27.0,12.220016673041977,10.756117213261364,4.162592630030603,17.01,,20.296793181424192,7.854812292867748
42,18.0,10.88475925523164,6.738480515669967,1.9868095457766066,11.34,,12.715512733069229,3.7491096128804564
42,-11.0,-16.703527754290036,7.9951772173064235,2.3932955564757044,-6.93,,15.08689940905722,4.516148715069654
42,18.0,15.784219599815652,9.96424419819529,2.9499385385503456,11.34,,18.802528801994512,5.566534022244502
42,-10.0,-29.804422486824286,-8.394229296248596,2.5437866065765062,-6.3,-12.815901669334442,-15.839910682021102,4.800125326609868
42,-45.0,2.6464018348475946,7.671066855418436,2.3193443178924937,-28.35,,14.47530315617459,4.376602727863136
42,23.0,11.413738209691493,8.544634435155952,2.530297249849541,14.49,,16.12372517913928,4.774670910466083
42,13.0,12.745227971131039,8.82412077381579,3.4682219050189933,8.19,,16.651115900190398,6.544534734770839
42,-45.0,-54.06586892093249,15.641417189152586,6.156476250502454,-28.35,-23.24832363600097,29.51535423593093,11.61727068469813
42,-26.0,-33.84485717886666,-16.501090521192662,5.316894766011134,-16.38,-14.553288586912664,-31.137557813490552,10.03298042346301
42,20.0,-22.213348430943118,10.020793804598028,2.8820607853315785,12.6,-9.55173982530554,18.90923790927648,5.438448701920688
42,-45.0,-53.21739270622907,12.326344377809521,3.387285274712881,-28.35,-22.8834788636785,23.259811840926567,6.391807313383207
42,32.0,-9.129031386440378,14.787708315947274,3.854021085343015,20.16,,27.904405592192507,7.2725377880422695
42,18.0,-11.260771361037145,11.704735288917458,3.6190727493883488,11.34,,22.086835490187244,6.829190278095814
42,15.0,-20.41391574825062,8.68770031579208,2.581952705940365,9.45,-8.777983771747767,16.393690495899655,4.87214475610947
42,-7.0,7.603884087541877,14.16547691901038,4.281666850567358,-4.41,,26.73025494617259,8.079505347020607
42,38.0,0.0,11.83074325895537,3.7066432140335763,23.94,,22.324612529648782,6.9944357448813586
42,-15.0,1.8762928726567498,-9.047030943282287,3.083850337967,-9.45,,-17.071747389973677,5.819225587743729
42,20.0,-24.712058136055486,7.736127602841208,2.5681385413856246,12.6,-10.62618499850386,14.598072786561358,4.846077427594674
42,-45.0,-61.02736759725353,13.081420192619905,4.013652274923131,-28.35,-26.241768066819017,24.684639903473762,7.573761842779948
42,23.0,-42.506699175328244,9.298640241970237,3.0827206851440567,14.49,-18.277880645391143,17.546534136597835,5.817093932866836
42,-45.0,-58.343665964335045,22.50834010892083,7.160609460393614,-28.35,-25.08777636466407,42.473237785533605,13.512070051762748
42,20.0,17.445002528062826,9.183562698931091,3.0076641062116756,12.6,,17.32938281288297,5.675462168421432
42,13.0,33.39499900819353,7.533957730223448,2.9214822800314764,8.19,14.359849573523217,14.216578236931646,5.512837062419396
42,-16.0,-51.33544834901613,-11.58869410887122,3.7800123455865373,-10.08,-22.074242790076937,-21.867865783439992,7.132883296121796
42,-15.0,-55.56577292214665,-9.663326851350185,5.000880479948766,-9.45,-23.89328235652306,-18.2346977684978,9.43666146566332
42,20.0,45.16892516693319,9.250400264537992,2.8661029601637664,12.6,19.422637821781272,17.45550529918319,5.4083362858290265
