Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
33,49.0,32.0,31.122418606628642,12.098020861332971,5.479252045693152,13.44,12.448967442651458,29.507072880791117,13.363895739445597
33,49.0,32.0,31.64231849540473,12.15267661820602,5.519763867933245,13.44,12.656927398161892,29.640378271804483,13.462704073889183
33,49.0,32.0,28.375050510569753,12.290578498083349,5.561078512357456,13.44,11.350020204227903,29.97672095682529,13.563470491639837
33,50.0,45.0,33.79585237659833,15.31766001829362,5.514723311414005,18.9,13.518340950639335,37.35977278461814,13.450410156538759
33,50.0,45.0,34.31889840691014,15.4912952152681,5.573725877715698,18.9,13.727559362764055,37.783269030038895,13.59431741574859
33,50.0,45.0,32.89055014969774,15.709709019565421,5.6339382769631206,18.9,13.156220059879097,38.31598029872006,13.74117545751305
33,51.0,-15.0,-32.17716255647546,-16.04767010679929,4.6120329138775045,-6.3,-12.870865022590184,-39.14026739048347,11.248748276947234
33,51.0,-15.0,-32.580655208430294,-16.197788147178326,4.648318109427443,-6.3,-13.032262083372117,-39.50640529096794,11.337247868893531
33,51.0,-15.0,-28.974390473122536,-16.343741513661243,4.693368747871755,-6.3,-11.589756189249016,-39.86238555181977,11.447126376059213
33,51.0,-31.0,43.18079257762168,-64.9857704835776,16.006173779637034,-13.02,17.272317031048672,-158.50029420944577,39.039057848534725
33,51.0,45.0,44.593410127155536,-66.67333290575569,16.306070696011258,18.9,17.837364050862217,-162.61625895713811,39.77050642757146
33,51.0,45.0,44.3700340781201,-68.70259542379597,16.65066098742106,18.9,17.74801363124804,-167.56563023863836,40.610962148319956
33,54.0,32.0,18.554369706850547,9.538259551326021,5.098725840203378,13.44,,23.263815045684165,12.435792324256038
33,54.0,25.0,18.800555282019868,9.60610242652999,5.134278116298808,10.5,,23.429283818306647,12.522504325652793
33,54.0,25.0,18.693586469805723,9.668109356882299,5.166696067227649,10.5,,23.58051872143593,12.601571707968237
33,55.0,-15.0,-14.192244467588443,-8.113556016871943,3.0307744109616266,-6.3,,-19.78896312515067,7.392058788335407
33,55.0,-15.0,-14.62405239336466,-8.161928608602276,3.045843360880962,-6.3,,-19.90694387638095,7.428811957188667
33,55.0,-15.0,-14.982712528435618,-8.245792283634362,3.0610488975013497,-6.3,,-20.111487379784208,7.465898261005792
33,56.0,32.0,26.80827202578611,10.944842147151453,4.06269948551809,13.44,10.723308810314444,26.694469996902395,9.908924045178624
33,56.0,32.0,27.112661219366064,11.09172265338472,4.099261006701143,13.44,10.845064487746427,27.05271155160533,9.998097595344088
33,56.0,32.0,27.03400768097331,11.226137718238558,4.133051571740273,13.44,10.813603072389325,27.380549894783844,10.080512783474525
33,57.0,18.0,22.599521186389868,8.622536830177086,3.2320915165168014,7.56,9.039808474555947,21.030367328801916,7.88307120878448
33,57.0,18.0,23.529992545576135,8.758345200365357,3.2555177388197647,7.56,9.411997018230455,21.361603943691104,7.940207764981405
33,57.0,18.0,24.063263535879013,8.859747998904558,3.274947915326345,7.56,9.625305414351606,21.608925369328215,7.987597965480956
33,58.0,32.0,27.961332898623873,12.274859319322712,6.547560176098736,13.44,11.18453315944955,29.938381879828093,15.969499269504817
33,58.0,32.0,28.681012774917566,12.368962450973429,6.611474620760139,13.44,11.472405109967028,30.167899417924193,16.12538660003398
33,58.0,32.0,28.617303408819442,12.427075764856223,6.670605068425098,13.44,11.446921363527778,30.309637790484327,16.269605761888815
33,59.0,9.0,18.659765448296845,8.000188117738388,3.095075362967517,3.78,,19.51245881916393,7.548888810277774
33,59.0,9.0,18.467850814618522,8.05118659175654,3.1146655219517627,3.78,,19.6368440972942,7.59666920804035
33,59.0,9.0,18.50167183612741,8.047213470445447,3.134508373007391,3.78,,19.627153654416446,7.645065921765027
33,60.0,23.0,29.159226288345515,11.29046612800313,4.246767389469069,9.66,11.663690515338207,27.537446886199636,10.357865662915058
33,60.0,23.0,29.492717291130788,11.429927501030475,4.282968425874444,9.66,11.797086916452315,27.87759317501333,10.446159990707768
33,60.0,25.0,29.6932838140323,11.530324945399185,4.319782335976649,10.5,11.87731352561292,28.122462541828614,10.535949117447046
33,61.0,20.0,20.90139129249032,9.85268481016104,4.632170300653073,8.4,8.360556516996128,24.030698251982777,11.297863363292844
33,61.0,20.0,21.472415981221708,9.86498426850208,4.670856095906767,8.4,8.588966392488684,24.060696630876574,11.392218017916605
33,61.0,23.0,22.284907032818854,9.88342958311271,4.702933310523896,9.66,8.913962813127542,24.1056847532119,11.470454344367782
33,62.0,37.0,30.944661609861015,12.924100558111968,4.791318788517585,15.54,12.377864643944406,31.52188126123509,11.686026525194391
33,62.0,38.0,31.24826426805704,13.095468788338026,4.832376757370078,15.959999999999999,12.499305707222817,31.939848374756448,11.78616691122562
33,62.0,38.0,31.75636612607423,13.220051189301032,4.869444642750425,15.959999999999999,12.702546450429693,32.243704850705214,11.876575483668287
33,63.0,-15.0,-30.32015251502255,-15.674382079507879,4.428219319726491,-6.3,-12.12806100600902,-38.229817891919716,10.80042692081291
33,63.0,-15.0,-30.814883271512965,-15.820591669016654,4.465643017765089,-6.3,-12.325953308605186,-38.58642308073162,10.891703320329052
