Participant,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
40,-0.24721095,-0.00139231,-0.40509266,277.72,326.69000000000005,14.92503850216863,5.01593810442018,277.72,326.69000000000005,25.730766377738718,8.64747729202039
40,-0.19126762,0.02859263,-0.36847103,605.5,-135.18,14.218843126846243,5.548125416475732,605.5,-135.18,24.513285550682923,9.564968218004164
40,-0.27710009,-0.05547863,-0.42344272,169.38,29.310000000000002,11.085731051324217,3.1829112094330334,,,19.11180033248295,5.487338925062549
40,-0.30038041,-0.05730031,-0.44628337,191.87,-35.739999999999995,13.976664305312077,3.8937966638037933,,,24.095769262358022,6.7129054483977395
40,-0.26186073,-0.28828961,-0.37833688,-165.01999999999998,61.170000000000016,-12.639865077865643,3.8688882061222776,,,-21.79112739424037,6.669963267354806
40,-0.15114939,-0.36913833,-0.37925789,-59.99000000000001,-85.03999999999999,8.41127932219812,2.4825769677605405,,,14.501045551469558,4.279962692419172
40,-0.2684195,-0.0541547,-0.41071445,274.47,67.66999999999999,12.773370751355891,3.544493957889843,274.47,67.66999999999999,22.021291175337556,6.110707583402089
40,-0.24024758,-0.04729116,-0.38634714,-663.25,-269.5,16.563188912470487,6.559444851015388,-663.25,-269.5,28.55493768509912,11.308482923150528
40,-0.2574735,-0.09731872,-0.3940351,189.12,151.77,11.431370577329513,3.1307283639339953,,,19.70768287531608,5.397375699422208
40,-0.29590735,-0.02599098,-0.45624512,280.72,43.25,14.372276526900778,3.7907777776257783,280.72,43.25,24.777804732376943,6.535300888626843
40,-0.28197905,-0.04190957,-0.44225341,509.88,572.61,12.912052013196588,4.456201950884148,,,22.260377670750916,7.68249216332427
40,-0.27483737,-0.06887674,-0.41541943,298.78999999999996,-41.7,10.415738508031087,3.2396853835325836,298.78999999999996,-41.7,17.956733187845593,5.585217601210174
40,-0.26575097,-0.03735676,-0.42486531,381.38,488.25,15.678986431560448,4.699249848722964,,,27.03057260801021,8.10150673919839
40,-0.27640319,-0.08043204,-0.42214325,285.17999999999995,-43.08000000000001,12.629206790516262,3.8909716618526256,285.17999999999995,-43.08000000000001,21.772752506850036,6.708035145033927
40,-0.24987613,-0.23044617,-0.41691467,-121.07,39.25,-11.822886102580028,3.986905104876155,,,-20.382655640847968,6.873424400806491
40,-0.27814081,-0.11782517,-0.41553688,169.94000000000005,-13.889999999999986,10.281087180948697,3.2844571398234517,,,17.724594299955555,5.662404109055631
40,-0.30886066,-0.09845363,-0.4539783,227.17999999999995,-63.91,10.538789244833897,3.4409057323885013,,,18.168872658093637,5.932121482637777
40,-0.29996631,-0.08799722,-0.44290134,225.54999999999995,-43.0,11.519311524032357,3.596611186982464,,,19.859293067431782,6.200557686357768
40,-0.3057186,-0.08432703,-0.46425647,273.09000000000003,229.86,9.762140709867126,3.736842299462209,273.09000000000003,229.86,16.829930583810924,6.442316124272849
40,-0.26072058,-0.25114018,-0.44215101,-145.0,-7.0,-15.631768527252477,5.145878609205247,,,-26.94916894098327,8.871494722269844
40,-0.24532172,-0.26403758,-0.42390749,-331.88,-122.08000000000001,-11.119195079983118,5.7351776206928635,-331.88,-122.08000000000001,-19.169492317890896,9.887446218074498
40,-0.31486517,-0.09577799,-0.45875612,250.42999999999995,-79.59,10.367034555446873,3.160165013839794,250.42999999999995,-79.59,17.87276757359041,5.448124483859804
40,-0.29071873,-0.0800073,-0.42967734,239.60000000000002,67.93,12.744347928964462,4.594158073759575,,,21.971255829534734,7.920328519161506
40,-0.20997941,0.03456253,-0.39025331,595.66,326.66999999999996,-8.272495482618524,0.9486823331421022,,,-14.261782212034335,1.6355283423369835
40,-0.24443354,-0.261235,-0.42438006,-307.52,-29.439999999999998,-13.319921119416957,1.925017036284733,-307.52,-29.439999999999998,-22.963544009874834,3.3187293705548786
40,-0.30319646,-0.0816232,-0.44341132,201.51,4.699999999999989,10.56422521221421,1.6412862577699707,,,18.212724265857297,2.82957750839543
40,-0.24473268,-0.29055303,-0.42875662,378.9200000000001,331.26,-14.215087797334723,2.770406822011605,,,-24.506811362605063,4.776181361148007
40,-0.31093416,-0.05735097,-0.47377822,321.4,48.209999999999994,14.508339185912064,2.141053067772617,321.4,48.209999999999994,25.0123767565124,3.691175488839992
40,-0.30676407,-0.02561463,-0.47253314,415.28,-23.30000000000001,16.25435052929876,2.541105850835705,415.28,-23.30000000000001,28.02250031251106,4.380866486840754
40,-0.31126615,-0.07020796,-0.45937273,296.12,83.03,11.205167155701346,1.788400479604796,296.12,83.03,19.31770817642912,3.0832024268386693
40,-0.29148751,-0.04879167,-0.4356845,324.72,28.52000000000001,13.91511864597328,1.6670095221590202,324.72,28.52000000000001,23.989664545657934,2.8739244162021524
40,-0.30485985,-0.05109461,-0.45407781,392.58000000000004,-197.75,14.390780378837292,2.218809894279019,392.58000000000004,-197.75,24.80970537311549,3.825228257737029
40,-0.30086127,-0.03848408,-0.46228266,524.6700000000001,-28.039999999999992,16.046667167218626,2.5542171623574976,524.6700000000001,-28.039999999999992,27.66445419628491,4.403470387904326
40,-0.29635406,-0.05008882,-0.4551647,514.45,-30.430000000000007,15.223162294893427,2.233182120570973,514.45,-30.430000000000007,26.24473179639627,3.8500059758643577
40,-0.31079561,-0.08018644,-0.4600296,196.03999999999996,71.43,11.857089885975059,1.9445674293192878,,,20.441622963421,3.3524342481464515
40,-0.31205419,-0.08309589,-0.46059439,380.65999999999997,-149.25,13.043173177944594,2.0234715713031175,380.65999999999997,-149.25,22.48643055877648,3.488464988926575
40,-0.30939382,-0.07098996,-0.4531824,367.78999999999996,-64.09,14.06059572905445,2.3577114097832226,367.78999999999996,-64.09,24.24046703688987,4.064694470466275
40,-0.29856935,-0.08815982,-0.45359194,434.05999999999995,476.05999999999995,11.536093525176152,1.4607714226078317,,,19.888225237403688,2.5183699325759026
