Participant,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
72,0.0,8.27392135357026,9.990795914170041,3.388756778750745,0.0,,22.968839806676925,7.790751834347963
72,44.0,41.91004120955253,20.911272486163917,6.90815912646208,19.36,,48.075015445690845,15.881857831736323
72,44.0,42.160766099054655,21.171457526607956,7.032037144110222,19.36,,48.67318085367169,16.1666533943094
72,44.0,41.78085673904687,21.586118494345953,7.174221976749498,19.36,,49.626486418501344,16.493536324547094
72,44.0,41.98036648343729,21.93363715695918,7.307713243109539,19.36,,50.42543182384915,16.80043274590883
72,44.0,41.56529448648711,22.29194388948639,7.445436328007457,19.36,,51.24917900192921,17.11705811808914
72,44.0,41.07378197444483,22.660936250612735,7.587521294517556,19.36,,52.097492440158675,17.443711456095862
72,44.0,40.77413515528374,23.35108482129075,7.8702043594077224,19.36,,53.684144004147434,18.09359982227835
72,44.0,40.385817338615816,23.838001617561563,8.04199724973298,19.36,,54.80356571877403,18.48855167713612
72,44.0,40.26657013507211,24.26187007797025,8.203500218294797,19.36,,55.77803930925361,18.85984700185974
72,44.0,40.20083129209289,24.69149997352718,8.370289390585638,19.36,,56.765758439138985,19.24329530895638
72,44.0,40.19930248179106,25.032671267635404,8.525150479724957,19.36,,57.550111244293795,19.599320952887673
72,44.0,40.19395164573461,25.560997921382008,8.70264918887971,19.36,,58.764734221257235,20.00739048523445
72,44.0,40.20618212814935,26.08410421374012,8.90467084048097,19.36,,59.96735558738853,20.47183826226575
72,44.0,37.91831751144241,26.606822351032708,9.09484958103906,19.36,,61.169084585024194,20.909059186808804
72,30.0,35.97061318689539,27.05609610421855,9.291369379927023,13.2,,62.20196494359845,21.360858204452224
72,29.0,35.47680745940034,27.601875672445566,9.473939715019123,12.76,,63.45671217095235,21.780587404828964
72,-45.0,21.002031521557917,11.23011321130743,4.353237906690274,-19.8,9.030873554269904,25.81803027279578,10.00809394748094
72,45.0,20.224631483071136,11.254625390797774,4.3884930892003435,19.8,8.696591537720588,25.87438377344408,10.08914561207159
72,45.0,20.713850779660653,11.448715630243699,4.4323223093688515,19.8,8.906955835254081,26.320597233930265,10.18990898923899
72,45.0,20.684803383925654,11.523037371593968,4.472934819177754,19.8,8.894465455088032,26.491462917294534,10.283277149289658
72,-45.0,25.123704095324623,13.510609021307264,5.273331181732436,-19.8,10.803192760989587,31.0608901399854,12.12338838680287
72,45.0,28.463390199699024,15.707603754927161,6.191429336750792,19.8,12.23925778587058,36.11178103257755,14.23409604519007
72,-45.0,18.339608380899637,7.494355100018953,2.26238731210162,-19.8,,17.22952237494357,5.201228430521624
72,-45.0,18.351074458163456,7.515445507452621,2.273968732031639,-19.8,,17.278009221633575,5.227854114940737
72,-45.0,18.26163905550568,7.666314516484727,2.309390733558611,-19.8,,17.62485707339839,5.309289296451246
72,-45.0,18.42675056810464,7.623646678428406,2.321448559654603,-19.8,,17.526763713706906,5.337010238645933
72,45.0,18.06824455232264,7.733965706402804,2.333615786586434,19.8,,17.780387159020048,5.364982693362212
72,45.0,18.292979666693444,7.800477663198297,2.3459070860008047,19.8,,17.933298147692884,5.3932403907158495
72,45.0,19.291292793796437,7.780532516886462,2.3583285418335937,19.8,8.295255901332467,17.887444256321974,5.421797317675432
72,45.0,2.332964520611273,7.871276542610658,2.3708829274657566,19.8,,18.0960647714619,5.450659850243773
72,45.0,0.0,8.18220086858761,2.4489647733846054,19.8,,18.810879796882915,5.630170014011208
72,45.0,-37.45355917968238,8.232637708045901,2.462459568292601,19.8,-16.105030447263424,18.926834090797527,5.661194547504689
72,-31.0,15.479204306152788,8.059003948734523,2.4439925193939462,-13.64,,18.527650078140667,5.618738802086682
72,-45.0,16.147294408057853,8.083415674228712,2.4574560278654283,-19.8,,18.583772635051808,5.649691408062619
72,38.0,14.882203883283392,8.133318541256292,2.4710579652898526,16.72,,18.698499326348216,5.680962262201371
72,20.0,15.62520568997872,8.184050650498833,2.4848009346880917,8.8,,18.815132445496815,5.712557348847922
72,20.0,14.610075649555467,8.26047109128155,2.49869191888016,8.8,,18.990823038856284,5.7444927215054875
72,32.0,14.250040823471613,8.225506577395125,2.5127488111890957,14.08,,18.91043962143139,5.7768095169237315
72,38.0,14.108625870551212,8.370742070161798,2.52550808620564,16.72,,19.244336019301972,5.806143090186766
72,-45.0,17.57214560937483,8.439726492757199,2.5704868430267105,-19.8,,19.4029312068488,5.909549252118408
72,-45.0,13.432891717136936,8.560655266353246,2.585315958185675,-19.8,,19.68094645734611,5.943641387868866
72,-45.0,13.026228176846894,8.616780228140387,2.6003100288564998,-19.8,,19.80997774449475,5.978112756341093
72,-45.0,13.939692332197643,8.694610390371006,2.6154773439311882,-19.8,,19.988909287462942,6.012982413697801
72,-45.0,13.564369403095371,8.757538642241812,2.629270690592875,-19.8,,20.133581338513924,6.04469331767302
72,45.0,14.237810341056877,8.80452120246494,2.644764053643932,19.8,,20.241594244466896,6.0803125593274
72,-45.0,18.33043551908858,8.844411028226286,2.6620126496422727,-19.8,,20.33330095389223,6.1199670815275855
72,-45.0,16.908641938375293,8.929408463089784,2.6778719992531865,-19.8,,20.528710056643412,6.156427726283075
72,45.0,17.433023871907178,8.968693697888618,2.6939311245768005,19.8,,20.61902681144593,6.193347655402064
72,-45.0,16.72900672790883,9.030268821221828,2.7101564367848145,-19.8,,20.760588019988983,6.230649648168288
