Participant,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
46,-0.34377444,-0.28912839,-0.25852028,-287.47,-35.56,-7.181474394115469,0.8338417271287142,-287.47,-35.56,-9.264101968408955,1.0756558279960418
46,-0.4025391,-0.08707039,-0.2369875,226.51999999999998,-115.94,-9.608273312423535,1.197872985380485,,,-12.39467257302636,1.5452561511408254
46,-0.32957378,-0.30679971,-0.25872865,0.0,0.0,10.157571711458672,1.4961544673002152,,,13.103267507781688,1.930039262817278
46,-0.35435671,-0.05333605,-0.2287522,298.65999999999997,-162.59,16.594156184922646,2.6510579304558215,298.65999999999997,-162.59,21.406461478550213,3.41986473028801
46,-0.37048155,-0.03664995,-0.22249487,288.15999999999997,-179.82,-27.505986118108957,6.255953108447967,288.15999999999997,-179.82,-35.482722092360554,8.070179509897878
46,-0.38532549,-0.06924526,-0.23975916,192.97000000000003,-48.41,14.939669136324596,2.2890589845759735,,,19.27217318585873,2.9528860901030054
46,-0.37452576,-0.06296933,-0.22605927,291.45000000000005,-129.0,39.95643404771698,6.621224206531252,291.45000000000005,-129.0,51.54379992155491,8.541379226425317
46,-0.37550321,-0.04697316,-0.2460857,31.190000000000055,-16.77000000000001,17.215702118159925,2.741436460407442,,,22.208255732426302,3.5364530339256
46,-0.35989887,-0.03298186,-0.23905927,218.29999999999995,-113.05000000000001,24.007658322643238,3.4034692006582077,,,30.969879236209778,4.390475268849087
46,-0.33557707,-0.02110231,-0.25340194,615.7,-186.97,28.214502727954507,4.72639639098875,615.7,-186.97,36.39670851906131,6.09705134437549
46,-0.27880636,0.01341762,-0.2763561,536.8399999999999,104.38999999999999,41.8926478737146,6.947077387460254,536.8399999999999,104.38999999999999,54.04151575709184,8.961729829823728
46,-0.35465711,-0.04963532,-0.26499438,324.65999999999997,-79.2,63.58990256963496,8.82525796179613,324.65999999999997,-79.2,82.0309743148291,11.38458277071701
46,-0.3764109,-0.06835552,-0.25310445,245.91999999999996,-159.4,9.520848253743035,1.456001015561057,,,12.281894247328514,1.878241310073764
46,-0.370581,-0.04365359,-0.24996361,296.92999999999995,-198.31,19.030868774994183,3.2506528709425373,296.92999999999995,-198.31,24.549820719742495,4.193342203515872
46,-0.33679745,-0.0071918,-0.26548561,448.59000000000003,-122.06,26.571672718814533,4.64965397522432,448.59000000000003,-122.06,34.27745780727075,5.998053628039374
46,-0.39165735,-0.0926774,-0.26751435,144.29999999999995,-147.19,30.965299843157993,5.600228178969479,,,39.945236797673815,7.224294350870625
46,-0.31704301,-0.38782689,-0.25632396,-270.04,-81.07,10.174436521274444,1.2544688198925575,-270.04,-81.07,13.125023112444033,1.6182647776613992
46,-0.35751244,-0.00665996,-0.23052323,321.1,-96.11000000000001,21.642332947909736,3.2122166774147907,321.1,-96.11000000000001,27.91860950280356,4.14375951386508
46,-0.32644385,-0.34946269,-0.25790131,-338.49,-83.25,15.898950950804998,3.117541911940462,-338.49,-83.25,20.50964672653845,4.021629066403197
46,-0.3535085,-0.34245828,-0.25746864,-579.39,-137.57999999999998,38.80196770752931,8.487592997228926,-579.39,-137.57999999999998,50.05453834271281,10.948994966425317
46,-0.35901862,-0.33805418,-0.26430061,118.71000000000004,-95.47,-44.31971844056639,7.030732523419726,,,-57.17243678833064,9.069644955211448
46,-0.38347816,-0.17364857,-0.26523924,3.57000000000005,-181.74,-11.237577625481045,1.7209967543095637,,,-14.496475136870549,2.2200858130593373
46,-0.36599398,-0.07545359,-0.23915504,352.1,-210.61,14.008310721064344,2.318835172963812,352.1,-210.61,18.070720830173006,2.9912973731233166
46,-0.37210062,-0.07351203,-0.25183308,994.0899999999999,-214.07,13.832547469956202,2.313449093631582,994.0899999999999,-214.07,17.843986236243502,2.984349330784741
46,-0.32143232,-0.33582631,-0.25918955,-543.3199999999999,-120.52000000000001,28.278462865474204,4.808646340160841,-543.3199999999999,-120.52000000000001,36.479217096461724,6.203153778807486
46,-0.36678645,-0.10178949,-0.23998566,120.12,-163.39,22.128979510112288,3.826117835576566,,,28.546383568044853,4.935692007893772
46,-0.35516995,-0.07852667,-0.28151265,312.67999999999995,-166.04000000000002,-44.80919688561072,6.400342709994252,312.67999999999995,-166.04000000000002,-57.803863982437825,8.256442095892584
46,-0.36204427,-0.08394379,-0.26833814,412.83000000000004,-200.63,25.330065306174955,4.4418872998864956,412.83000000000004,-200.63,32.67578424496569,5.73003461685358
46,-0.38748297,-0.0899042,-0.23977356,158.72000000000003,-170.05,27.502095133048094,4.798884512682168,,,35.47770272163204,6.190561021359995
46,-0.36357662,-0.06719524,-0.25195786,320.11,-177.78,23.608992508988827,6.442193016787783,320.11,-177.78,30.455600336595587,8.31042899165624
46,-0.36879164,-0.06002389,-0.25447452,410.3599999999999,-176.64,19.128553092880157,3.3502894445786904,410.3599999999999,-176.64,24.675833489815403,4.32187338350651
46,-0.34729859,-0.03673546,-0.25723475,626.27,-188.96,28.468584130601613,4.802934551359412,626.27,-188.96,36.72447352847608,6.195785571253641
46,-0.3512699,-0.04439498,-0.25611755,466.0,-108.28,40.337432169030485,6.485597960778531,466.0,-108.28,52.03528749804933,8.366421369404303
46,-0.353912,-0.06378117,-0.25969332,150.19000000000005,-133.88,11.368411039091875,2.0031093271941813,,,14.665250240428518,2.584011032080494
46,-0.35785481,-0.07873514,-0.26633552,423.0999999999999,-177.45,29.335988602512003,5.252777516828241,423.0999999999999,-177.45,37.843425297240486,6.77608299670843
46,-0.33854637,-0.05784736,-0.2638714,510.0,-194.75,40.065087724295054,6.9213584596500795,510.0,-194.75,51.683963164340625,8.928552412948601
46,-0.35508403,-0.07903361,-0.23957637,295.8599999999999,-148.57,35.106436268161985,5.96410944578343,295.8599999999999,-148.57,45.287302785928965,7.693701185060625
46,-0.35412288,-0.35012054,-0.28486687,-475.51,-133.96,49.50689767789982,7.637613121841991,-475.51,-133.96,63.86389800449077,9.852520927176169
46,-0.36323085,-0.35388175,-0.27901992,-185.19,-109.91999999999999,32.28764803765631,7.600752044673154,,,41.651065968576646,9.804970137628368
46,-0.31837118,-0.32481688,-0.2885249,433.6199999999999,434.71000000000004,-35.22565157268732,5.2042288109792025,,,-45.441090528766644,6.713455166163172
46,-0.3422564,-0.34529102,-0.25627074,410.71000000000004,331.54999999999995,-45.65907323220248,6.845128246015591,,,-58.9002044695412,8.830215437360113
46,-0.36657467,-0.30410406,-0.2485112,-331.96,-82.19999999999999,-38.77020702948389,5.756416863711095,-331.96,-82.19999999999999,-50.01356706803422,7.425777754187312
46,-0.33639413,-0.31388882,-0.25347465,-300.11,-96.09,-27.977391998760545,3.8527785191132526,-300.11,-96.09,-36.090835678401106,4.970084289656098
46,-0.34109646,-0.26182032,-0.25918561,-133.41000000000003,-108.25999999999999,-15.791364366516342,2.995593925015898,,,-20.370860032806082,3.8643161632705088
46,-0.34313637,-0.07291424,-0.27076599,345.34000000000003,-123.12,8.00483055468284,3.71959504579367,345.34000000000003,-123.12,10.326231415540864,4.798277609073835
46,-0.34337497,-0.27781829,-0.28705084,-446.52,-121.55000000000001,62.53635261118201,37.23410038903951,-446.52,-121.55000000000001,80.6718948684248,48.03198950186097
46,-0.34908405,-0.16129705,-0.24514624,23.519999999999982,-135.0,-61.48883988131044,19.656176368672387,,,-79.32060344689047,25.356467515587383
46,-0.33724323,-0.11080833,-0.25954345,225.97000000000003,-147.18,16.188618578115925,8.519059305232147,,,20.883317965769542,10.989586503749472
46,-0.37443799,-0.14347567,-0.26818568,-14.350000000000023,424.30999999999995,-18.17137402150719,6.306152253653412,,,-23.441072487744275,8.134936407212901
46,-0.34622759,-0.06217748,-0.28022951,364.36,-137.8,8.1369155232034,3.713284910197049,364.36,-137.8,10.496621024932388,4.790137534154194
46,-0.30269027,-0.29445374,-0.27365467,-223.43,-111.30000000000001,60.79417092160939,23.883566207379587,,,78.42448048887611,30.809800407519667
46,-0.37890956,-0.10387523,-0.24678317,169.89999999999998,-187.05,-58.61379841513423,15.736695178422082,,,-75.61179995552315,20.30033678016449
46,-0.33891854,-0.31009817,-0.26788309,-373.5,-118.19999999999999,-26.20007359577823,8.663471020542062,-373.5,-118.19999999999999,-33.798094938553916,11.17587761649926
46,-0.32534456,-0.28055808,-0.26291919,-512.26,-136.07,32.97542016224025,11.783573046043108,-512.26,-136.07,42.53829200928992,15.20080922939561
46,-0.35825607,-0.10276454,-0.24489751,4.220000000000027,-247.81,-70.42474528843655,17.9260166298578,,,-90.84792142208316,23.12456145251656
46,-0.33237675,-0.30693224,-0.28134879,-332.52,-87.94999999999999,45.51158714877604,13.137919791842297,-332.52,-87.94999999999999,58.709947421921086,16.94791653147656
46,-0.36912897,-0.30184245,-0.25610089,-223.64,-106.99000000000001,11.951168693506412,4.043973449728758,,,15.417007614623273,5.216725750150098
46,-0.37131587,-0.26461494,-0.27268288,-198.33999999999997,-94.03,21.750197906233918,6.376886096594667,,,28.057755299041755,8.22618306460712
46,-0.37201521,-0.26755705,-0.26314533,-334.91,-139.5,-20.026513916857432,6.307314815277419,-334.91,-139.5,-25.83420295274609,8.136436111707871
46,-0.39106289,-0.1330252,-0.25556651,5.139999999999986,-191.66,-10.392895926313518,3.2806573265869297,,,-13.406835744944438,4.23204795129714
46,-0.34705719,-0.27958751,-0.26279894,-267.26,-145.93,-11.645402563633372,3.843220885305162,-267.26,-145.93,-15.02256930708705,4.957754942043659
46,-0.34681672,-0.29403323,-0.2667723,-387.63,-66.74000000000001,18.392123278134335,5.658334598815423,-387.63,-66.74000000000001,23.725839028793292,7.299251632471897
46,-0.31036207,-0.3606087,-0.31107682,-431.55,-113.06,-27.938192730877937,8.089544128586981,-431.55,-113.06,-36.04026862283254,10.435511925877204
46,-0.38381484,-0.09191983,-0.24993138,218.98000000000002,-151.23,-35.78642457114661,15.551593560322544,,,-46.164487696779126,20.061555692816082
46,-0.39247769,-0.07746737,-0.29438388,243.41999999999996,-268.61,-85.56292740690373,44.37632276493013,,,-110.37617635490581,57.24545636675987
46,-0.37335792,-0.05835439,-0.3500599,319.12,-112.55000000000001,23.444235565709132,7.038315769049165,319.12,-112.55000000000001,30.24306387976478,9.079427342073421
46,-0.36606458,-0.08259635,-0.23134564,-104.30999999999995,-231.11,3.2239432030566832,2.040154593639462,,,4.158886731943121,2.631799425794906
46,-0.41122884,-0.06938691,-0.25090441,169.17999999999995,-110.69999999999999,14.050365691967185,5.02372371729936,,,18.12497174263767,6.4806035953161745
46,-0.37196162,-0.02744999,-0.26211271,186.16999999999996,-209.6,22.13678511913066,7.289639572318985,,,28.556452803678553,9.403635048291493
46,-0.39613742,-0.06895559,-0.24376494,-39.83000000000004,-166.99,47.28058807657419,14.28319141378747,,,60.99195861878071,18.425316923785832
46,-0.36892542,-0.15282135,-0.22740385,-66.67999999999995,-120.88999999999999,7.396685746795786,3.646775876839307,,,9.541724613366563,4.704340881122706
46,-0.34471297,-0.24617079,-0.28360033,-336.88,-74.35,18.428374809093654,7.588833580998045,-336.88,-74.35,23.772603503730814,9.789595319487479
