Participant,trigger_no,fzd_hands0_state,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
50,97.0,1,-0.33031055,-0.06610958,-0.3897807,241.71000000000004,8.009999999999991,9.055444283248123,3.3937499651166863,,,18.862490442005843,7.0691811773380575
50,97.0,1,-0.31493658,-0.07365344,-0.34266365,252.94000000000005,2.5999999999999943,9.273572301080375,3.3988368612315454,252.94000000000005,2.5999999999999943,19.316851103150423,7.07977718194531
50,97.0,1,-0.30053771,-0.08288226,-0.30678418,257.92999999999995,4.449999999999989,9.390294549332307,3.408326548860492,257.92999999999995,4.449999999999989,19.559983546259197,7.099544201276405
50,97.0,1,-0.28784418,-0.09255212,-0.28109655,359.87,215.51,9.56547474674697,3.419337826476742,359.87,215.51,19.92488389747394,7.122480692551054
50,97.0,1,-0.27436635,-0.09378309,-0.25593674,449.47,561.71,9.86622183782888,3.4308783224476946,,,20.55134008819756,7.146519545658549
50,97.0,1,-0.27335671,-0.0855875,-0.2275825,449.17999999999995,487.40999999999997,10.24632251178847,3.4542309531673583,,,21.343089792055387,7.195163075447607
50,97.0,1,-0.27347347,-0.06838569,-0.20987186,427.80999999999995,443.58000000000004,10.371310354154922,3.4686134870897614,,,21.603439467704703,7.225121893607973
50,97.0,1,-0.29516658,-0.04878486,-0.20843968,274.20000000000005,-48.24000000000001,10.44788787162553,3.476722785643496,274.20000000000005,-48.24000000000001,21.762950436595982,7.242013562495403
50,97.0,1,-0.32910991,-0.03070812,-0.22921056,282.30999999999995,-50.860000000000014,10.44788787162553,3.476722785643496,282.30999999999995,-50.860000000000014,21.762950436595982,7.242013562495403
50,97.0,1,-0.34601697,-0.02092213,-0.24431971,283.91999999999996,-54.81999999999999,10.621773698411312,3.482230820879708,283.91999999999996,-54.81999999999999,22.125154613790766,7.253486799892432
