Participant,trigger_no,fzd_hands0_state,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
73,2.0,1,-0.3399767,-0.1229587,-0.22564906,0.0,0.0,11.944241679260529,1.674437928906059,,,25.692063852089394,3.6017159850769325
73,2.0,1,-0.3391436,-0.12334901,-0.22665681,0.0,0.0,12.062470377911609,1.6822045947481001,,,25.946373782887868,3.618422083303164
73,2.0,1,-0.3387239,-0.12979427,-0.2296662,0.0,0.0,12.093154307276336,1.697939060437733,,,26.012374914951398,3.652266919001562
73,2.0,1,-0.34054092,-0.13189311,-0.22846766,0.0,0.0,12.143579240945257,1.705907661048883,,,26.120838947273246,3.669407378916146
73,2.0,1,-0.34450722,-0.1331238,-0.22864176,0.0,0.0,12.194306632290079,1.7139503943396903,,,26.229953566055958,3.6867072982246736
73,2.0,1,-0.34219289,-0.13483571,-0.22800028,0.0,0.0,12.245454343123413,1.7220653595718716,,,26.33997229205846,3.704162588439095
73,2.0,1,-0.34182602,-0.13434704,-0.2280644,0.0,0.0,12.228027876668591,1.7302515287559288,,,26.302487962714135,3.721771038354003
73,2.0,1,-0.34371445,-0.13538446,-0.22958891,0.0,0.0,12.279887128900441,1.7385117936831875,,,26.414037214264845,3.739538868212536
73,2.0,1,-0.34302726,-0.13441037,-0.22963996,0.0,0.0,12.263666916553746,1.7468381578484014,,,26.379147537507105,3.7574488775319104
73,2.0,1,-0.34393761,-0.1341054,-0.22899079,0.0,0.0,12.246296515670736,1.755241531039303,,,26.34178380520775,3.775524533265541
73,2.0,1,-0.34360984,-0.13392711,-0.22938968,0.0,0.0,12.298889633930571,1.763721877092479,,,26.454911602584655,3.7937657576259216
73,2.0,1,-0.34323707,-0.13390142,-0.23133515,0.0,0.0,12.213767071874713,1.772274218574296,,,26.271812971602504,3.8121618441533105
73,2.0,1,-0.34268615,-0.13152798,-0.23088105,0.0,0.0,12.197806074614846,1.7809035258623567,,,26.23748086649653,3.830723484129928
73,2.0,1,-0.34080678,-0.13040297,-0.23179539,0.0,0.0,12.251013697017754,1.7896108234544386,,,26.351930462285186,3.849452881250496
73,2.0,1,-0.34276336,-0.12914222,-0.23178543,0.0,0.0,12.23533882649599,1.7983878211951492,,,26.318213815792873,3.868332203390766
73,2.0,1,-0.35242704,-0.13150671,-0.23893465,0.0,0.0,12.327985290420202,1.8252138213892124,,,26.51749635969385,3.9260349298081945
73,2.0,1,-0.36747041,-0.13675365,-0.26210663,0.0,0.0,12.313576372993793,1.8343173208237715,,,26.486502778309646,3.945616557091933
73,5.0,1,-0.29438043,-0.0731824,-0.22682787,519.04,-98.4,19.064683461063453,2.950025699852773,519.04,-98.4,41.008134124747485,6.345505280383314
73,5.0,1,-0.29473451,-0.07385236,-0.2253727,595.3900000000001,-114.4,19.26116397690714,2.972142119490627,595.3900000000001,-114.4,41.430763714327256,6.393077699024339
73,5.0,1,-0.29513356,-0.07306256,-0.2244269,591.3900000000001,-120.02000000000001,19.320750916996303,2.994566790346113,591.3900000000001,-120.02000000000001,41.55893522245904,6.441313166034487
73,5.0,1,-0.29658136,-0.07370482,-0.22478603,601.77,-119.47,19.45120588980751,3.017293451683969,601.77,-119.47,41.83954386897595,6.490198214572217
73,5.0,1,-0.29655841,-0.07453942,-0.22631724,612.52,-118.33000000000001,19.583139958662287,3.0403260132147523,612.52,-118.33000000000001,42.12333405108257,6.5397412544249285
73,5.0,1,-0.29731259,-0.07350203,-0.22720027,616.3,-117.78999999999999,19.647716935516712,3.0636701194263765,616.3,-117.78999999999999,42.26223912829644,6.589954426886134
73,5.0,1,-0.29533073,-0.07566374,-0.22940743,454.29999999999995,-99.31,19.782694801770845,3.0873315379268433,454.29999999999995,-99.31,42.55257651860908,6.640850138080641
73,5.0,1,-0.29723153,-0.0739028,-0.22753334,459.79999999999995,-103.13,19.850291576747054,3.111301651279888,459.79999999999995,-103.13,42.69797718158291,6.69240985190304
73,5.0,1,-0.29706195,-0.07169732,-0.2256601,412.08000000000004,-93.94,19.91933572914172,3.135614015528148,412.08000000000004,-93.94,42.84649115338384,6.744705747401046
73,5.0,1,-0.2971673,-0.07218441,-0.22476532,318.79999999999995,-44.81999999999999,19.990004997380773,3.1602618688488473,318.79999999999995,-44.81999999999999,42.99850074936604,6.797723279893869
73,5.0,1,-0.29697087,-0.07190429,-0.22469482,-549.5,-298.0,20.06186568314202,3.185249159438648,-549.5,-298.0,43.15307308443848,6.851470941952531
73,5.0,1,-0.29721373,-0.07114463,-0.2248286,123.32000000000005,-63.21000000000001,20.135176858285917,3.210583797013067,,,43.310765422173006,6.905965747375106
73,5.0,1,-0.29510018,-0.07037465,-0.22244518,100.77999999999997,-65.02000000000001,20.209548581454715,3.2362570095743965,,,43.47073899870909,6.96118882759453
73,5.0,1,-0.29648933,-0.07222907,-0.22563845,59.120000000000005,-50.860000000000014,20.286180539900908,3.262306620240347,,,43.63557434132685,7.017221540136987
73,5.0,1,-0.29864657,-0.0687732,-0.22521619,628.31,-99.72999999999999,20.36402261128104,3.28872439884997,628.31,-99.72999999999999,43.80301263686551,7.074046181926285
73,5.0,1,-0.29649618,-0.06412557,-0.22583862,535.9,-104.4,20.37433879538002,3.315516775997967,535.9,-104.4,43.82520274886242,7.1316765851716255
73,5.0,1,-0.29883888,-0.06236925,-0.22601102,444.61,-100.21000000000001,20.524218942611533,3.3426929626785657,444.61,-100.21000000000001,44.1475949455574,7.190132562721594
73,5.0,1,-0.30086237,-0.05989378,-0.22710298,510.58000000000004,-109.38999999999999,20.607122576251964,3.370260361192864,510.58000000000004,-109.38999999999999,44.32592066151797,7.249430036925851
73,5.0,1,-0.29633263,-0.06239422,-0.23110038,444.46000000000004,-94.19,20.760953093673834,3.398210211856137,444.46000000000004,-94.19,44.656810104492415,7.30955016570255
73,5.0,1,-0.29850233,-0.05886336,-0.22984296,534.26,-118.58000000000001,20.890922813617216,3.426583088659772,534.26,-118.58000000000001,44.936374972090626,7.370580223707169
73,5.0,1,-0.29643139,-0.06224886,-0.23264657,534.1500000000001,-70.91,21.07473323007219,3.4553701870750118,534.1500000000001,-70.91,45.33175117788528,7.432501272398348
73,5.0,1,-0.29676747,-0.06414814,-0.23500893,643.6300000000001,-84.62,21.16556666611754,3.484579224622541,643.6300000000001,-84.62,45.527133898818825,7.495329912163083
73,5.0,1,-0.29801965,-0.06476008,-0.23552006,646.49,-81.97999999999999,21.327593068716947,3.51421921922341,646.49,-81.97999999999999,45.87565269081015,7.559085540549553
73,5.0,1,-0.29742011,-0.06560056,-0.23634674,674.28,-115.34,21.85917374305111,3.637236744891327,674.28,-115.34,47.01908272130293,7.823696238261245
73,5.0,1,-0.30028811,-0.06407854,-0.23596174,124.44000000000005,-19.100000000000023,22.13979915051394,3.7015640694097165,,,47.622707972755485,7.962064313300299
73,5.0,1,-0.3019594,-0.0597469,-0.23406886,131.14,-21.589999999999975,22.387549921595575,3.7344410350873076,,,48.155619881352074,8.032782666472798
73,5.0,1,-0.29932809,-0.05746267,-0.23512055,164.60000000000002,-45.43000000000001,22.569055826782822,3.7678395608546236,,,48.546039083409845,8.104622895398293
73,5.0,1,-0.29850343,-0.05836298,-0.23492567,75.04999999999995,-35.910000000000025,22.75364111745214,3.8017482109680074,,,48.94308204363955,8.177560401792185
73,5.0,1,-0.31481966,-0.0728239,-0.24753672,128.47000000000003,-31.95999999999998,22.94137291132131,3.836176151973566,,,49.346893132252134,8.251614902895142
73,6.0,1,-0.33577633,-0.1371334,-0.28377986,368.48,-84.53999999999999,11.506708155629129,1.7309050540552295,368.48,-84.53999999999999,24.750929242758254,3.723176771272799
73,7.0,1,-0.36892191,-0.1191453,-0.31977874,411.23,-77.71000000000001,12.810721914096854,1.5898454875752046,411.23,-77.71000000000001,27.55586283722233,3.4197576437742647
73,7.0,1,-0.33176097,-0.10717993,-0.25801697,315.98,-58.33000000000001,12.802103169431646,1.5991179295617446,315.98,-58.33000000000001,27.53732391744747,3.439702666487314
73,7.0,1,-0.33618826,-0.10231348,-0.21370931,266.34000000000003,-53.349999999999994,12.916514047278048,1.6275361928929728,266.34000000000003,-53.349999999999994,27.783421715695077,3.500830350912784
73,7.0,1,-0.34076205,-0.10280422,-0.21020506,181.80999999999995,-49.06,12.97955347206268,1.6372170181248364,,,27.91901951840682,3.5216538059865226
73,7.0,1,-0.34396511,-0.10652856,-0.21042934,178.12,-57.22999999999999,13.042359879298099,1.647001006954917,,,28.05411610037021,3.542699165960025
73,7.0,1,-0.34773943,-0.10921522,-0.20951353,211.64,-62.66,13.105766378958384,1.6568937045152943,,,28.19050348113948,3.563978358412397
73,7.0,1,-0.34584433,-0.11299764,-0.21039362,413.0,-69.0,13.100553667190907,1.6668828125594946,413.0,-69.0,28.179290938127636,3.5854649298154726
73,7.0,1,-0.34854332,-0.11304504,-0.21127297,421.14,-88.44,13.095831265904069,1.6769860158676986,421.14,-88.44,28.16913305295965,3.6071969201314182
73,7.0,1,-0.35111105,-0.11094351,-0.21007618,422.90999999999997,-92.58000000000001,13.1605864691741,1.6872030167959045,422.90999999999997,-92.58000000000001,28.30842149519349,3.62917368912799
73,7.0,1,-0.3498185,-0.11048137,-0.20944108,425.22,-94.35,13.22580497247494,1.6975315934198303,425.22,-94.35,28.448706495793594,3.6513904574460536
73,7.0,1,-0.34833443,-0.11071688,-0.20845038,468.44000000000005,-98.97,13.291907090292254,1.7079735229683601,468.44000000000005,-98.97,28.590892151218636,3.673851047904943
73,7.0,1,-0.348331,-0.10888183,-0.20748013,466.28999999999996,-99.41999999999999,13.287851344634513,1.7185241847694623,466.28999999999996,-99.41999999999999,28.582168242308835,3.6965455214391145
73,7.0,1,-0.34945497,-0.10958384,-0.20759471,510.78999999999996,-100.28,13.355581309932093,1.7292023382538293,510.78999999999996,-100.28,28.72785539766393,3.7195142295839876
73,7.0,1,-0.35131198,-0.10826658,-0.20772438,510.78999999999996,-96.49000000000001,13.354040659214464,1.7399994499501465,510.78999999999996,-96.49000000000001,28.724541457970307,3.742738816842765
73,7.0,1,-0.34990329,-0.10810824,-0.2084052,512.77,-93.46000000000001,13.422023049055566,1.7509216131231424,512.77,-93.46000000000001,28.87077157851852,3.766232389827879
73,7.0,1,-0.34982562,-0.10493733,-0.20914398,513.0999999999999,-96.16999999999999,13.490514615267767,1.7619666867394823,513.0999999999999,-96.16999999999999,29.018096937440962,3.789990343176626
73,7.0,1,-0.34975475,-0.10229765,-0.21087004,516.8399999999999,-105.91999999999999,13.525787410687602,1.7731408979805217,516.8399999999999,-105.91999999999999,29.09396872038903,3.8140260715561034
73,7.0,1,-0.34557933,-0.10182837,-0.21357474,445.46000000000004,-90.18,13.629358177064352,1.784435244605235,445.46000000000004,-90.18,29.31674943886542,3.8383202111458594
73,7.0,1,-0.34551117,-0.10178279,-0.21422657,381.38,-65.49000000000001,13.630749679128321,1.7958655354465476,381.38,-65.49000000000001,29.319742559805018,3.862906766745523
73,7.0,1,-0.34736058,-0.10032847,-0.21365562,453.65999999999997,-85.32,13.701708219812916,1.8074313920271008,453.65999999999997,-85.32,29.47237438081758,3.887784924250294
73,7.0,1,-0.34517017,-0.10041775,-0.21525823,454.98,-87.86000000000001,13.773395056748575,1.8191350835987965,454.98,-87.86000000000001,29.626572767066182,3.9129595648210103
73,7.0,1,-0.34753543,-0.09963141,-0.21528022,458.57000000000005,-90.78,13.845821232342795,1.8309789273093307,458.57000000000005,-90.78,29.78236147076935,3.9384356726423704
73,7.0,1,-0.3493697,-0.09833082,-0.21441011,390.37,-86.85,13.848766556923607,1.8429536036338945,390.37,-86.85,29.788696863942675,3.9641932014165064
73,7.0,1,-0.35015598,-0.09525001,-0.21052766,389.62,-99.16,14.067242866144376,1.8673589462044298,389.62,-99.16,30.25863940507655,4.016689093285729
