Participant,trigger_no,fzd_hands0_state,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
67,25.0,1,-0.38799441,-0.09628959,-0.25693411,116.75,-77.94,11.070269367135149,1.9536683120123692,,,22.140538734270297,3.9073366240247385
67,25.0,1,-0.37887305,-0.09774231,-0.21968387,128.12,-85.07,11.13273842381173,1.9621029289355567,,,22.26547684762346,3.9242058578711134
67,25.0,1,-0.37151921,-0.10098302,-0.20661247,140.12,-89.63999999999999,11.343036967295113,1.970607704876005,,,22.686073934590226,3.94121540975201
67,25.0,1,-0.36853832,-0.10796071,-0.21117404,137.35000000000002,-105.16,11.417749477763097,1.9791873107917892,,,22.835498955526194,3.9583746215835784
67,25.0,1,-0.3696245,-0.11229875,-0.2154687,135.76,-112.67,11.60255062329583,1.9878349460582303,,,23.20510124659166,3.9756698921164606
67,25.0,1,-0.36763963,-0.11477421,-0.21527547,138.79999999999995,-138.99,11.67850329035586,1.9965642054494985,,,23.35700658071172,3.993128410898997
67,25.0,1,-0.36677912,-0.11746807,-0.2144051,146.52999999999997,-130.32999999999998,11.787604870952926,2.006243099998045,,,23.57520974190585,4.01248619999609
67,25.0,1,-0.36421192,-0.11868253,-0.21198089,162.90999999999997,-117.32,11.783043489824786,2.0151268535554134,,,23.566086979649572,4.030253707110827
67,25.0,1,-0.36824036,-0.12229387,-0.22383025,193.32000000000005,-94.96000000000001,11.850040075316304,2.023185987837003,,,23.70008015063261,4.046371975674006
67,25.0,1,-0.336282641,8.21380672e-05,-0.27515465,768.5,-70.4,25.522591228192834,4.191036578722196,768.5,-70.4,51.04518245638567,8.382073157444392
67,25.0,1,-0.31156334,0.04800944,-0.21744676,775.23,-66.78999999999999,25.87589676797289,4.224319512424376,775.23,-66.78999999999999,51.75179353594578,8.448639024848752
67,25.0,1,-0.29439443,0.07087313,-0.19165061,792.69,-68.85,26.172219295447203,4.254622920502673,792.69,-68.85,52.344438590894406,8.509245841005345
67,25.0,1,-0.29162556,0.08641942,-0.18113786,808.8199999999999,-64.09,26.48995949051168,4.292076724383124,808.8199999999999,-64.09,52.97991898102336,8.584153448766248
67,25.0,1,-0.29086992,0.08956539,-0.17978863,825.3299999999999,-69.33,26.81352160488265,4.323048907817238,825.3299999999999,-69.33,53.6270432097653,8.646097815634477
67,25.0,1,-0.29120281,0.09047236,-0.18014787,850.97,-92.88,27.150135244161454,4.361355306885372,850.97,-92.88,54.30027048832291,8.722710613770744
67,25.0,1,-0.29099393,0.09025674,-0.1817334,-515.75,-129.5,27.515311601755005,4.393030293721239,-515.75,-129.5,55.03062320351001,8.786060587442478
67,25.0,1,-0.29119051,0.09187257,-0.18598835,-12.519999999999982,34.03,27.796181448666474,4.42858937815692,,,55.59236289733295,8.85717875631384
67,25.0,1,-0.29043648,0.09714976,-0.19194138,-17.25,24.659999999999997,28.225943109885023,4.468160219241247,,,56.451886219770046,8.936320438482493
