Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
10,98.0,-0.21977009,-0.14809076,-0.51924294,514.6300000000001,452.64,9.86347874610515,3.8037575707447497,732.69,179.36,23.484942894476358,9.056746775943248
10,98.0,-0.22635283,-0.12770954,-0.5097726,732.69,179.36,9.943395897521077,3.8339288755789767,732.69,179.36,23.67522563199768,9.128584652753542
10,98.0,-0.22773443,-0.12571365,-0.50993043,749.79,321.5,10.01311657245153,3.864572424376094,732.69,179.36,23.84123055900709,9.201546942439478
10,98.0,-0.2313146,-0.12984681,-0.51099509,773.53,340.83,10.093328986551613,3.898823413277467,732.69,179.36,24.03221631697939,9.283098547013648
10,98.0,-0.23297645,-0.13634604,-0.51947802,804.44,327.86,10.122659359879341,3.927298935158297,732.69,179.36,24.10205193587271,9.350898764611905
10,98.0,-0.2342471,-0.13616011,-0.51995963,552.0899999999999,379.07,10.267259552784816,3.959412216500375,732.69,179.36,24.446344995180645,9.427360487487393
10,98.0,-0.23840402,-0.14411758,-0.52947795,322.22,408.88,10.268309201390206,3.9887547287288574,732.69,179.36,24.448844208510078,9.49722500910341
10,99.0,-0.14597082,-0.20910007,-0.32077,218.87,20.069999999999993,7.896619017434282,2.3966473379338993,-566.78,22.539999999999992,18.801849880511025,5.706417311620614
10,99.0,-0.14417027,-0.20669176,-0.32042217,180.30999999999995,29.939999999999998,8.015435586959255,2.4095923353199247,-566.78,22.539999999999992,19.084752132549983,5.737239350396741
10,99.0,-0.14409019,-0.20260465,-0.32197297,-45.27999999999997,72.72999999999999,8.047573044729734,2.4239963967626017,-566.78,22.539999999999992,19.161271419501496,5.7715354206917535
10,99.0,-0.14057483,-0.21565163,-0.31887186,-129.11,87.66999999999999,8.078191419565774,2.4332406733757215,-566.78,22.539999999999992,19.234173769986107,5.793546043307593
10,99.0,-0.1357698,-0.26260781,-0.32356587,-135.81,83.34,8.207454913595752,2.4492401196392657,-566.78,22.539999999999992,19.541950149271486,5.83164072486109
10,99.0,-0.13712071,-0.28934482,-0.32257891,-149.20999999999998,79.85,8.266015039163086,2.464080927990999,-566.78,22.539999999999992,19.681381808247306,5.8669766895465685
10,99.0,-0.1363305,-0.29607707,-0.32511383,-159.87,70.13999999999999,8.210119016209772,2.4736225500396136,-566.78,22.539999999999992,19.548293377595463,5.889695291644321
10,99.0,-0.23292959,-0.12787978,-0.48145828,458.0,454.65999999999997,9.342245622500199,2.7539283817959253,-566.78,22.539999999999992,22.24388682717297,6.557103477056097
10,99.0,-0.2364116,-0.11574755,-0.4705663,459.33000000000004,609.23,9.303731250561619,2.7674471736532227,-566.78,22.539999999999992,22.15218410758721,6.589291720468322
10,99.0,-0.23831074,-0.11053737,-0.46782807,429.38,474.44000000000005,9.475644526777458,2.786216435641635,-566.78,22.539999999999992,22.561509618257126,6.6339813332627315
10,99.0,-0.23889402,-0.10844363,-0.4672763,439.59000000000003,476.98,9.47479399440306,2.794838773965253,-566.78,22.539999999999992,22.559484500673683,6.654511120811267
10,99.0,-0.23483244,-0.1077272,-0.47242108,446.14,480.74,9.480184521696167,2.8104713309209597,-566.78,22.539999999999992,22.572319346158572,6.691732238922805
10,99.0,-0.23656197,-0.10541364,-0.48212469,443.23,480.66999999999996,9.564090017289894,2.819236537309655,-566.78,22.539999999999992,22.772098331167236,6.712602195334288
10,99.0,-0.23156907,-0.11172199,-0.48909229,446.49,481.44000000000005,9.553857630507842,2.8315870982470654,-566.78,22.539999999999992,22.74773501823917,6.742008880926262
10,99.0,-0.20037222,-0.13608997,-0.49248108,48.210000000000036,31.430000000000007,12.402206671015348,3.5223092952928923,-566.78,22.539999999999992,29.52965408368754,8.386618432092376
10,99.0,-0.19497655,-0.12924007,-0.48347268,43.75,28.599999999999994,12.45728935612408,3.5329344720407843,-566.78,22.539999999999992,29.660805956931434,8.411916977929106
10,99.0,-0.19559895,-0.12245353,-0.48653233,-21.690000000000055,-11.900000000000006,12.56566499896355,3.5597583962118797,-566.78,22.539999999999992,29.91884836253221,8.475784741380483
10,99.0,-0.1996057,-0.12514037,-0.50118089,2.17999999999995,-17.99000000000001,12.776785266531288,3.5868990777400622,-566.78,22.539999999999992,30.421525719610994,8.540406704099087
10,99.0,-0.213756,-0.13872582,-0.53008056,-57.97000000000003,-21.710000000000008,12.94107114219739,3.6116176160133087,-566.78,22.539999999999992,30.812690389571983,8.599261543727687
10,99.0,-0.213756,-0.13872582,-0.53008056,-566.78,22.539999999999992,12.987982947172,3.636674131984444,-566.78,22.539999999999992,30.92438739721653,8.65892110825496
10,99.0,0.0,0.0,0.0,-818.22,66.52999999999997,13.127244571582397,3.6677048196251816,-818.22,66.52999999999997,31.255969324937684,8.732805175527558
