Participant,trigger_no,fzd_hands0_state,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
15,97.0,1,-0.31761762,-0.14747046,-0.33602226,8.009999999999991,97.95999999999998,11.341266924786082,3.6396874278392843,,,29.453270203669454,9.45226825009862
15,97.0,1,-0.33090881,-0.16321579,-0.28258073,73.01999999999998,94.00999999999999,11.349893115671536,3.6479256267079796,,,29.47567242139898,9.473662852560624
15,98.0,1,-0.24270548,0.28336051,-0.5516125,185.49,229.57999999999998,8.981730887258765,3.4524204510034457,,,23.325555114211014,8.965935911255949
15,98.0,1,-0.31579587,0.2471817,-0.56774253,15.950000000000045,92.0,9.064279237720148,3.4733873880889816,,,23.539933180359224,9.020387046867086
15,98.0,1,-0.37384349,0.22216456,-0.57519031,49.14999999999998,146.82,9.126195572435822,3.494623163599664,,,23.70072990161583,9.075536355868326
15,98.0,1,-0.41137034,0.20447263,-0.58417881,52.629999999999995,158.48000000000002,9.168000806599997,3.516102327346604,,,23.809298094740193,9.13131774411913
15,98.0,1,-0.20386958,-0.19425382,-0.26046646,114.92999999999995,234.61,15.603200438449008,6.101751979760511,,,40.52151153865207,15.846249891438047
15,98.0,1,-0.22542955,-0.16880783,-0.22979991,145.11,48.97999999999999,15.716620199839387,6.183593565363663,,,40.81606265898289,16.058792489249434
15,98.0,1,-0.2420395,-0.15190084,-0.21972336,211.44000000000005,-50.34,15.982771242057032,6.2596822209497,,,41.50725691562211,16.256394727806374
15,98.0,1,-0.24716273,-0.14320248,-0.21730435,537.99,-67.56,16.30896622602633,6.377126492853825,537.99,-67.56,42.354385288990386,16.561397501941382
15,98.0,1,-0.24688613,-0.13550693,-0.21467848,504.1199999999999,-73.62,16.46900516627771,6.449517006079012,504.1199999999999,-73.62,42.770006416823215,16.749395664787194
15,98.0,1,-0.24501546,-0.13257074,-0.21176544,371.28999999999996,-23.55000000000001,16.67319381181007,6.540022839190834,371.28999999999996,-23.55000000000001,43.30028432927075,16.984439313378594
15,98.0,1,-0.24753368,-0.13371705,-0.2123502,417.03,-24.49000000000001,16.878397144273183,6.615873837294098,417.03,-24.49000000000001,43.83319738367746,17.18142435545277
15,98.0,1,-0.24232569,-0.1311233,-0.20947875,426.20000000000005,-16.27000000000001,17.07952025548736,6.70196192325954,426.20000000000005,-16.27000000000001,44.355514103500674,17.404995114705024
15,98.0,1,-0.24037179,-0.12985867,-0.20634998,18.610000000000014,139.60000000000002,17.384904009377472,6.799058235513433,,,45.14859571235329,17.657154237628383
15,98.0,1,-0.23906882,-0.12823473,-0.2036434,20.190000000000055,166.38,17.675643843358174,6.889485379425267,,,45.90364706120118,17.89199353036742
15,98.0,1,-0.2393456,-0.12713927,-0.2018321,41.960000000000036,207.25,17.844523552016135,6.972677280115604,,,46.3422276645859,18.108042896460226
15,98.0,1,-0.23976353,-0.13060656,-0.20385066,63.26999999999998,203.70999999999998,18.052417230157673,7.071986745789766,,,46.882127546719474,18.36594957881602
15,98.0,1,-0.24095418,-0.12791525,-0.2052505,71.13999999999999,46.139999999999986,18.226579740152996,7.194742466498758,,,47.33442758517733,18.68474618549727
15,98.0,1,-0.24159911,-0.1268779,-0.20704719,107.41999999999996,32.099999999999994,18.374531361273842,7.251782237494517,,,47.718657945228166,18.832878470773263
15,98.0,1,-0.23835494,-0.12707791,-0.20301808,109.80999999999995,29.340000000000003,18.52856093494182,7.356539070203937,,,48.118672748043906,19.10493196531963
15,98.0,1,-0.23476228,-0.1262314,-0.20475483,509.23,7.680000000000007,18.76888463981201,7.476092248411929,509.23,7.680000000000007,48.74279340959179,19.41541156912578
15,98.0,1,-0.23313098,-0.12385554,-0.20920339,546.21,-8.340000000000003,19.065157309510305,7.611616503574004,546.21,-8.340000000000003,49.51221353279826,19.76736805978169
15,98.0,1,-0.23441182,-0.12022223,-0.2125137,538.0799999999999,-10.639999999999986,19.262527118924936,7.738534281687678,538.0799999999999,-10.639999999999986,50.02478292784806,20.0969735295429
15,98.0,1,-0.23162125,-0.11987669,-0.21204878,344.91999999999996,20.569999999999993,19.627175851905466,7.86925656468086,344.91999999999996,20.569999999999993,50.9717756873985,20.436459298476198
15,98.0,1,-0.23091725,-0.11994047,-0.20869233,133.30999999999995,39.03,19.862354102385204,7.990294439611979,,,51.582533603894376,20.75079465967231
15,98.0,1,-0.2302855,-0.11957522,-0.20542613,131.01,34.860000000000014,20.1916356850744,8.142643709084396,,,52.43767787413821,21.14644571249218
15,98.0,1,-0.22716597,-0.12214456,-0.20540822,60.190000000000055,-3.9099999999999966,20.618887967154865,8.285656349842045,,,53.54725205070118,21.517849540539792
15,98.0,1,-0.22140354,-0.13345373,-0.20964479,55.629999999999995,-14.199999999999989,20.953793287373987,8.433037741172388,,,54.41700116731025,21.900599013824692
15,98.0,1,-0.21405171,-0.14274788,-0.227465,11.340000000000032,-12.189999999999998,21.25490303979823,8.585097172342524,,,55.198983194356,22.295497356573534
15,99.0,1,-0.20412628,-0.22385916,-0.28576389,21.129999999999995,-252.3,6.979903263012162,2.1225254048123405,,,18.126808774042583,5.512198476297649
15,99.0,1,-0.192123,-0.23069578,-0.22902547,31.600000000000023,-265.38,7.045409237468338,2.1317111790907406,,,18.296927789705272,5.536053932098652
15,99.0,1,-0.19173461,-0.24034499,-0.21101564,45.809999999999945,-263.1,7.0752675106269525,2.143049661035775,,,18.374469725098194,5.565499969709908
15,99.0,1,-0.19373842,-0.2369135,-0.20617326,62.72000000000003,-243.93,7.112924259559597,2.153461321357185,,,18.472264302076276,5.59253905156461
15,99.0,1,-0.19275001,-0.22860311,-0.20570777,111.86000000000001,-216.84,7.180698943328344,2.1639686333398234,,,18.648275155823708,5.619826540783522
15,99.0,1,-0.19189371,-0.22289801,-0.20356968,151.44000000000005,-156.53,7.168435549973316,2.174579606960421,,,18.6164271232807,5.6473832392762136
15,99.0,1,-0.19065034,-0.22193736,-0.20327394,232.78999999999996,-84.03,7.258047785592382,2.185292340623674,,,18.849150099183415,5.675204208599682
15,99.0,1,-0.18478574,-0.2268025,-0.20237431,220.14999999999998,54.42,7.267850758879943,2.196100262380535,,,18.87460842081121,5.70327238140225
15,100.0,1,-0.1501739,-0.19475682,-0.23938319,408.24,-100.25,12.86201664183527,3.638258127286572,408.24,-100.25,33.402657218846194,9.448556356563229
15,100.0,1,-0.19047292,-0.17899223,-0.2284085,468.22,-95.82,12.965606533419209,3.6665748782860197,468.22,-95.82,33.671680167289686,9.522094958908793
15,100.0,1,-0.20960304,-0.16993047,-0.22030464,485.13,-73.47,13.089312909370419,3.6952388980541597,485.13,-73.47,33.992945625634974,9.596535418246653
15,100.0,1,-0.22105606,-0.16533138,-0.21188389,475.30999999999995,-57.15,13.24755201964708,3.7184522653725596,475.30999999999995,-57.15,34.403892595023464,9.656820533172539
15,100.0,1,-0.22411831,-0.16184731,-0.20601553,249.58000000000004,48.19,13.29180485910284,3.750839637828194,,,34.518817219090074,9.740930539439818
15,100.0,1,-0.22679789,-0.16043799,-0.20390016,117.72000000000003,107.11000000000001,13.490016353694296,3.7836812136589195,,,35.03357247054409,9.826220111872216
15,100.0,1,-0.22817259,-0.15763704,-0.20264037,97.54000000000002,146.68,13.562091074312688,3.81396587623075,,,35.22075051999005,9.904869380571256
15,100.0,1,-0.22785512,-0.1570667,-0.20332904,53.43000000000001,80.52000000000001,13.764496440420771,3.8446471793046983,,,35.74639725577274,9.984548724654303
15,100.0,1,-0.22922361,-0.15529498,-0.20323773,84.07999999999998,-24.700000000000003,13.867220402551842,3.8757677842936324,,,36.013171385427135,10.065368935810563
15,100.0,1,-0.22668885,-0.15332642,-0.20722179,90.36000000000001,-0.010000000000005116,14.058171407071507,3.9073215969277593,,,36.5090711441647,10.147314187221392
15,101.0,1,-0.21140128,-0.28144652,-0.33397436,-175.99,-89.16,-12.501187653749463,3.884203551582063,,,-32.46558433678736,10.087276623458617
15,101.0,1,-0.19393364,-0.32247275,-0.26702878,370.88,398.33000000000004,-12.625692192003894,3.91748758012723,,,-32.78892262263411,10.173715245590417
15,101.0,1,-0.19130772,-0.34247488,-0.23013727,303.20000000000005,517.38,-13.030158388563065,4.017119230450626,,,-33.839321335098276,10.432458641480274
15,103.0,1,-0.22182274,-0.21885799,-0.27988085,205.60000000000002,-103.25,10.11060652122005,3.878364403489474,,,26.25724513560847,10.072112355862163
15,103.0,1,-0.22732534,-0.2101085,-0.22774616,179.11,-134.92000000000002,10.251054844062859,3.9128446075663206,,,26.621989430031242,10.161657445849734
15,103.0,1,-0.23947825,-0.20518515,-0.19929205,-27.889999999999986,109.69,10.32405420029026,3.9771026947135706,,,26.811568758153804,10.328535698171144
15,103.0,1,-0.23973484,-0.20298107,-0.20009242,-1.490000000000009,136.07,10.511360496908214,4.009997881403595,,,27.298003210470632,10.413964498005136
15,103.0,1,-0.23954877,-0.20195527,-0.20270601,24.559999999999945,158.13,10.595004528530753,4.040058550256122,,,27.515226760594366,10.49203205501515
