Participant,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
15,-0.37384349,0.22216456,-0.57519031,185.49,229.57999999999998,9.126195572435822,3.494623163599664,,,23.70072990161583,9.075536355868326
15,-0.19275001,-0.22860311,-0.20570777,21.129999999999995,-252.3,7.180698943328344,2.1639686333398234,,,18.648275155823708,5.619826540783522
15,-0.20203546,-0.19494627,-0.20817401,296.37,-137.32,9.711247489890876,2.8640535014341926,296.37,-137.32,25.220109731246605,7.437946943224599
15,-0.16245823,-0.19860658,-0.20400648,338.79999999999995,-120.53,9.662003063852094,3.0956616603566203,338.79999999999995,-120.53,25.092221956823888,8.039433331946142
15,-0.16312282,-0.18983679,-0.21709827,313.99,-188.82999999999998,9.520534361513478,3.151559427800331,313.99,-188.82999999999998,24.724827736850504,8.18459983399746
15,-0.16432169,-0.19904864,-0.20640621,292.53999999999996,-66.88,8.55800404541403,3.330502334861191,292.53999999999996,-66.88,22.225136505940235,8.649314563634514
15,-0.3662965,-0.42320526,-0.50413066,68.39999999999998,-63.74000000000001,-8.1392848800985,0.9344260067720711,,,-21.137722833615808,2.4267043395870687
15,-0.36749226,-0.4253391,-0.50658268,48.120000000000005,-23.54000000000002,-8.673769681534816,1.1160044037547965,,,-22.525779862945917,2.8982634365512077
15,-0.14391893,-0.27772099,-0.2300303,-145.5,-115.79,-5.972633657753925,1.3683002315630182,,,-15.510929609186944,3.553475701369159
15,-0.38746029,-0.42374006,-0.49245054,32.629999999999995,-48.46000000000001,8.367776876442138,3.9315912327381923,,,21.73111654812023,10.210342431421086
15,-0.1781248,-0.20281762,-0.215268,-37.620000000000005,-36.46000000000001,7.307770787277219,3.973061416224821,,,18.978280734558936,10.31804049793586
15,-0.16723733,-0.27693012,-0.22783601,-147.33999999999997,-104.5,-7.641819130102634,2.892592658649243,,,-19.845804280876543,7.512063134512085
15,-0.19697149,-0.230464,-0.22268932,213.01999999999998,-72.9,6.192808376261335,2.303607992275179,,,16.082723353150687,5.9824699559386385
15,-0.17860599,-0.22460994,-0.22201194,252.17999999999995,-93.4,7.307660716896958,2.5913325462867722,252.17999999999995,-93.4,18.9779948817814,6.729690622706747
15,-0.14063439,-0.29132244,-0.23449537,-197.07999999999998,-71.59,-9.840611950240579,3.0622484088339847,,,-25.55606923477478,7.9526591177418595
15,-0.16593517,-0.30019554,-0.23123582,-196.97000000000003,-116.52000000000001,-9.713562504024587,3.0282567655788553,,,-25.226121822951853,7.864382820208288
15,-0.17628831,-0.20703788,-0.22378157,180.34000000000003,-43.78,9.211663305968907,3.2073383600857377,,,23.92268960560125,8.329457721142662
15,-0.21276776,-0.18533748,-0.22265989,261.03999999999996,-76.61000000000001,9.169544508832178,3.4661503215687532,261.03999999999996,-76.61000000000001,23.813307089437167,9.001592385114053
15,-0.16260432,-0.21736877,-0.23220447,238.38,-114.58000000000001,8.716881978010413,3.0424663075520626,,,22.637742496893043,7.901285000712706
15,-0.17205976,-0.20008501,-0.23646158,336.67999999999995,-104.97,9.487657116597168,3.5817461671737725,336.67999999999995,-104.97,24.639445531802846,9.301794796150286
15,-0.17329697,-0.20555376,-0.20564219,322.67999999999995,-115.26,8.166808401304936,4.1589495017958455,322.67999999999995,-115.26,21.20920141818892,10.800791856163812
15,-0.14953493,-0.29924044,-0.22826652,-211.52999999999997,-174.68,-8.959815340380732,2.921541819696034,,,-23.268640438968763,7.5872441057506
15,-0.17096052,-0.28533182,-0.21972843,-105.91999999999996,-79.42,-7.043970825809591,2.2809262399101766,,,-18.293192234627508,5.923565445046728
15,-0.13798359,-0.29859328,-0.22847217,-180.61,-107.41999999999999,-7.483147154084433,2.4753861291435078,,,-19.43373315915727,6.42857777738569
15,-0.14497297,-0.29920453,-0.22290775,-274.07,-182.76,-7.553758003311963,2.5279523310701717,-274.07,-182.76,-19.61710953460117,6.565092203789236
