Participant,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
62,6.0,35.79693023747129,14.290919506279387,6.603737250274728,3.06,13.602833490239089,32.11169613060978,14.838597601367312
62,20.0,41.229890761381455,14.429007440845474,6.655848837758233,10.2,15.667358489324952,32.42197971957978,14.955692338442748
62,38.0,39.79745119829185,14.593920519468043,6.7148038862655435,19.38,15.123031455350905,32.79253940724469,15.088164332438676
62,38.0,40.604272391678734,14.790076555765282,6.774908029260493,19.38,15.429623508837919,33.23330202080459,15.223218341748325
62,45.0,40.81906022147679,14.932768947673585,6.836191380016155,22.95,15.511242884161181,33.553931825422545,15.3609220308963
62,45.0,41.143194582808405,15.17183063156347,6.898684966024975,22.95,15.634413941467194,34.091103429123116,15.501345118658119
62,45.0,26.376726545855366,15.349078183238625,6.962420753661338,22.95,10.02315608742504,34.489378677737186,15.644559433477024
62,45.0,26.67586741426502,15.527774140284157,7.034049253051267,22.95,10.136829617420709,34.8909084932185,15.805508671606194
62,45.0,27.314763577082523,15.649551476417995,7.093820501967522,22.95,10.379610159291358,35.164542167511236,15.93981466792102
62,45.0,44.60791753911455,15.869587710241493,7.1683624351819155,22.95,,35.658963584912634,16.107310391853762
62,45.0,43.968240329643244,16.01390744569684,7.230586642009339,22.95,,35.9832500304808,16.247128184594985
62,7.0,42.285865837334086,16.27257813003528,7.301105765078297,3.5700000000000003,,36.564483058189275,16.405584654130934
62,11.0,40.39963816838023,14.785173073522948,5.510310018061896,5.61,15.351862503984487,33.222283896206065,12.381666610585079
62,20.0,40.002866468244186,15.06680307780008,5.569210175755616,10.2,15.201089257932791,33.85510651581678,12.51401526492287
62,38.0,39.90133040324872,15.180384569761355,5.623225061246619,19.38,15.162505553234514,34.110324128253765,12.635386712621152
62,32.0,7.621453247888922,15.415114550730417,5.690586283020206,16.32,,34.637762395491244,12.786747377946401
62,29.0,7.862015617262741,15.536059886309623,5.7467563766357985,14.790000000000001,,34.90952656453772,12.912961578300637
62,27.0,7.500391016548192,15.836035822930773,5.816829891850366,13.77,,35.58357249412545,13.070416766987773
62,23.0,6.754491462158574,15.964611779032234,5.875306408742266,11.73,,35.87248266748543,13.20181350044387
