Participant,trigger_no,fzd_hands0_state,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
14,73.0,1,-0.28330025,-0.18294424,-0.1690239,93.00999999999999,225.84000000000003,8.745769308742547,2.938936622557888,,,20.578795183471215,6.9153178728787115
14,73.0,1,-0.31025869,-0.15984125,-0.15031599,136.69000000000005,213.51999999999998,8.806554824389494,2.9581359089835053,,,20.72182350178848,6.960493793838189
14,73.0,1,-0.3512601,-0.14705731,-0.16711219,142.55999999999995,209.75,8.863152660847186,2.9740268106104972,,,20.85499821097343,6.997885085366502
14,73.0,1,-0.37676156,-0.14281207,-0.18351127,138.51999999999998,204.37,8.878050115691895,2.9936971022404766,,,20.89005192222303,7.044169281571842
14,73.0,1,-0.38305706,-0.14146285,-0.18954737,101.10000000000002,211.13,8.92931178972055,3.009972003411766,,,21.010670641212457,7.0824641240278865
14,73.0,1,-0.39222163,-0.14375362,-0.19218135,144.61,192.69000000000005,8.977163204771221,3.0300933092337887,,,21.123265020826686,7.129809556627106
14,73.0,1,-0.39271504,-0.14838637,-0.19255723,149.96000000000004,195.52999999999997,9.040863361824611,3.0486222199902278,,,21.273151490373312,7.173408083637006
14,73.0,1,-0.38077632,-0.15536939,-0.18632478,160.03999999999996,209.86,9.100230114793149,3.067359254075374,,,21.412841460108282,7.217496324839356
14,73.0,1,-0.35803726,-0.16310604,-0.18562488,167.25,212.34000000000003,9.205493292658582,3.0844233302558126,,,21.660525717625646,7.257648096091928
14,73.0,1,-0.32856035,-0.16984004,-0.18080252,170.77999999999997,208.29999999999995,9.272498425327095,3.105525132518801,,,21.818188794794658,7.3073006368167395
14,73.0,1,-0.30235156,-0.17740116,-0.18837316,130.12,217.85000000000002,9.369009343089953,3.1229903539816197,,,22.04527898429066,7.348396302918752
14,73.0,1,-0.28995875,-0.18206888,-0.20550953,93.71000000000004,220.73000000000002,9.438122287859636,3.1445956518836047,,,22.207901743333725,7.399233568882123
14,73.0,1,-0.29380286,-0.185932,-0.225688,134.72000000000003,214.02999999999997,9.49534092351722,3.1624891810985365,,,22.342537193036023,7.441337043124857
14,73.0,1,-0.29914656,-0.1902706,-0.2442106,171.77999999999997,253.16999999999996,9.566325470745646,3.184627151579023,,,22.509563832664508,7.4934276876654415
14,73.0,1,-0.30461094,-0.19143321,-0.25320825,187.85000000000002,242.14999999999998,9.584527001312257,3.20296616668125,,,22.55239203408774,7.536579390200981
14,74.0,1,-0.25882673,-0.18280055,-0.16522749,131.40999999999997,196.69000000000005,8.538942147709065,2.9474726624181184,,,20.09213087355943,6.935403174669833
14,74.0,1,-0.29294011,-0.16772597,-0.14485569,131.97000000000003,197.15999999999997,8.639303972942352,2.9642404714845187,,,20.328282248333355,6.9748578294030725
14,74.0,1,-0.3221741,-0.16639629,-0.14946565,134.25,194.79999999999995,8.662251180636314,2.981194160180865,,,20.38227702803725,7.014749858905575
14,74.0,1,-0.3551282,-0.16102181,-0.16548707,97.57000000000005,186.60000000000002,8.711500348123835,2.996611652523095,,,20.498160319135383,7.051027218386842
14,74.0,1,-0.37716019,-0.15388185,-0.18068333,142.66999999999996,183.01999999999998,8.83728374514391,3.01565918057148,,,20.79412865232362,7.095846051884693
14,74.0,1,-0.38806242,-0.15102513,-0.18930253,148.29999999999995,192.73000000000002,8.859481146238684,3.033189167638231,,,20.846359137099626,7.1370941114527575
14,74.0,1,-0.3933385,-0.14456569,-0.19185694,149.30999999999995,201.67999999999995,8.936485794612372,3.0491198495900402,,,21.02755107472291,7.174579006085365
14,74.0,1,-0.39927751,-0.14402808,-0.19433369,131.63,213.99,9.005967240678633,3.058035887705514,,,21.191040917316826,7.195558443771074
14,74.0,1,-0.39756,-0.14499247,-0.19375437,103.73000000000002,217.0,9.046193954829974,3.074220537263664,,,21.28569437571493,7.233640924181403
14,74.0,1,-0.39534709,-0.1494322,-0.19505119,104.0,221.5,9.133187588358465,3.0924032885072723,,,21.49039039540747,7.2764249378576125
14,74.0,1,-0.37619779,-0.15946217,-0.18929312,75.21000000000004,225.39,9.233717224211187,3.1107810390242583,,,21.726936628568925,7.31966778482408
14,74.0,1,-0.34598944,-0.17008647,-0.18606535,-55.210000000000036,239.71000000000004,9.294650790304454,3.1293566883550823,,,21.870313309586383,7.363376287699509
14,74.0,1,-0.3355394,-0.17285897,-0.18567438,-53.129999999999995,245.25,9.397150976720026,3.1481474130144593,,,22.111496248222224,7.407590862823024
14,74.0,1,-0.30586469,-0.18141289,-0.19953126,-81.47000000000003,256.78,9.41904006637944,3.1671710852705437,,,22.163001276190823,7.45235356364159
14,74.0,1,-0.30494365,-0.1876725,-0.22919826,-82.79999999999995,250.89,9.523400070142245,3.1864027942788384,,,22.408560365044703,7.4976057749381075
14,74.0,1,-0.30826679,-0.18595725,-0.26655093,-58.35000000000002,228.64,9.603260235837118,3.2058752698482382,,,22.59647133492474,7.543424509952906
14,75.0,1,-0.30664074,-0.27881038,-0.25618312,-315.83,180.11,-10.614751379768492,3.5306045123062004,-315.83,180.11,-24.976509996595265,8.307512417456488
14,75.0,1,-0.27808818,-0.27243564,-0.21011063,-355.4,192.97000000000003,-10.732521203313434,3.555599006429406,-355.4,192.97000000000003,-25.25362239139651,8.366324462128393
14,75.0,1,-0.27116561,-0.28781378,-0.19119376,-321.21,193.63,-10.769499096861052,3.580915416407505,-321.21,193.63,-25.340631374914057,8.425893974806861
14,75.0,1,-0.28027093,-0.31149164,-0.17572711,-321.75,194.92999999999995,-10.86367242557664,3.6065809880132687,-321.75,194.92999999999995,-25.562221217381836,8.486285064795224
14,75.0,1,-0.2749131,-0.31827441,-0.18250427,-326.64,188.21000000000004,-10.928393787508629,3.6326256497944023,-326.64,188.21000000000004,-25.714510582007804,8.54756815396623
14,75.0,1,-0.29556239,-0.33881873,-0.19158885,-339.85,186.64,-10.968562388148118,3.6590234013610488,-339.85,186.64,-25.809027299312525,8.609682063402547
14,75.0,1,-0.31724927,-0.35497448,-0.20104183,-341.12,187.42999999999995,-11.091808411468564,3.685803096526362,-341.12,187.42999999999995,-26.099025192185536,8.672694686126531
14,75.0,1,-0.3327736,-0.36416116,-0.20617259,43.00999999999999,215.05999999999995,-11.175243955736262,3.7129504830775266,,,-26.295349027847426,8.73657248668142
14,75.0,1,-0.33319703,-0.3630031,-0.20722876,53.41999999999996,197.16999999999996,-11.262185017298878,3.754390558081734,,,-26.499921345704262,8.834080983166322
14,75.0,1,-0.31592879,-0.35656738,-0.20351692,54.360000000000014,199.38,-11.44615046683158,3.7825161069220044,,,-26.93279204845471,8.900260399587475
14,75.0,1,-0.30055159,-0.34960905,-0.19633341,17.33000000000004,220.74,-11.534474536619848,3.8110477999928105,,,-27.140618584666505,8.967395473383084
14,75.0,1,-0.27582362,-0.33347341,-0.18592854,15.870000000000005,203.74,-11.624357900671228,3.8400057092259603,,,-27.3521141402794,9.035533433808684
14,75.0,1,-0.25587448,-0.31081161,-0.18573278,12.289999999999964,202.51999999999998,-11.7563728855564,3.869387080020508,,,-27.66274539971421,9.104667799288256
14,75.0,1,-0.25369793,-0.30018529,-0.18227173,6.149999999999977,205.14,-11.752006239792024,3.8991888447732532,,,-27.652470682230636,9.174791351751464
14,75.0,1,-0.24372511,-0.26963666,-0.18631771,-193.42000000000002,220.76,-11.902476315958133,3.929429053532588,,,-28.00652677144949,9.24594656296218
14,75.0,1,-0.24833705,-0.25177732,-0.20187308,0.0,0.0,-12.039054690434469,3.9601194667999557,,,-28.327895686592306,9.318161105380298
14,76.0,1,-0.33666182,-0.34014207,-0.27134624,-314.07,192.76999999999998,-9.514680874004068,3.0432821989135586,-314.07,192.76999999999998,-22.388044096531573,7.160843014043604
14,76.0,1,-0.30203524,-0.32824519,-0.20947233,-308.69,192.02999999999997,-9.573537528243435,3.0619709233945995,-308.69,192.02999999999997,-22.526533803956802,7.204817582747494
14,76.0,1,-0.31165016,-0.33477744,-0.19457807,-310.18,189.32000000000005,-9.633432152612162,3.080883490672343,-310.18,189.32000000000005,-22.66746585509642,7.249318853552023
14,76.0,1,-0.3243854,-0.34166998,-0.19867912,-316.85,202.02999999999997,-9.693920133772068,3.1000325919782403,-316.85,202.02999999999997,-22.809794074765676,7.2943766889248005
14,76.0,1,-0.33413872,-0.34589717,-0.19966884,-319.65,195.32000000000005,-9.698988571474757,3.119413940347061,-319.65,195.32000000000005,-22.821720108680104,7.339981001636636
14,76.0,1,-0.34259418,-0.34940889,-0.20004994,92.54999999999995,431.21000000000004,-9.81734334985105,3.139022845035186,,,-23.100208902199522,7.386120754367793
14,76.0,1,-0.33891889,-0.35283515,-0.20143273,265.74,534.04,-9.880153053572483,3.158880974752716,,,-23.248000135056056,7.43284693359314
14,76.0,1,-0.31617188,-0.34103191,-0.19604154,256.51,528.69,-9.943765847323355,3.1789839560197755,,,-23.39768103875186,7.4801492485145324
