Participant,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
46,-0.34377444,-0.28912839,-0.25852028,-369.15,-77.11000000000001,-7.181474394115469,0.8338417271287142,-369.15,-77.11000000000001,-9.264101968408955,1.0756558279960418
46,-0.4025391,-0.08707039,-0.2369875,275.95000000000005,-172.03,-9.608273312423535,1.197872985380485,275.95000000000005,-172.03,-12.39467257302636,1.5452561511408254
46,-0.32957378,-0.30679971,-0.25872865,-303.1,-102.03999999999999,10.157571711458672,1.4961544673002152,-303.1,-102.03999999999999,13.103267507781688,1.930039262817278
46,-0.35435671,-0.05333605,-0.2287522,373.90999999999997,-218.98000000000002,16.594156184922646,2.6510579304558215,373.90999999999997,-218.98000000000002,21.406461478550213,3.41986473028801
46,-0.37048155,-0.03664995,-0.22249487,293.38,-197.61,-27.505986118108957,6.255953108447967,293.38,-197.61,-35.482722092360554,8.070179509897878
46,-0.38532549,-0.06924526,-0.23975916,295.45000000000005,-42.269999999999996,14.939669136324596,2.2890589845759735,295.45000000000005,-42.269999999999996,19.27217318585873,2.9528860901030054
46,-0.37452576,-0.06296933,-0.22605927,333.41999999999996,-33.379999999999995,39.95643404771698,6.621224206531252,333.41999999999996,-33.379999999999995,51.54379992155491,8.541379226425317
46,-0.37550321,-0.04697316,-0.2460857,335.40999999999997,-58.239999999999995,17.215702118159925,2.741436460407442,335.40999999999997,-58.239999999999995,22.208255732426302,3.5364530339256
46,-0.35989887,-0.03298186,-0.23905927,122.62,-64.32,24.007658322643238,3.4034692006582077,,,30.969879236209778,4.390475268849087
46,-0.33557707,-0.02110231,-0.25340194,389.04999999999995,-175.14,28.214502727954507,4.72639639098875,389.04999999999995,-175.14,36.39670851906131,6.09705134437549
46,-0.27880636,0.01341762,-0.2763561,432.54999999999995,479.33000000000004,41.8926478737146,6.947077387460254,,,54.04151575709184,8.961729829823728
46,-0.35465711,-0.04963532,-0.26499438,429.20000000000005,403.20000000000005,63.58990256963496,8.82525796179613,,,82.0309743148291,11.38458277071701
46,-0.3764109,-0.06835552,-0.25310445,381.99,-86.50999999999999,9.520848253743035,1.456001015561057,381.99,-86.50999999999999,12.281894247328514,1.878241310073764
46,-0.370581,-0.04365359,-0.24996361,266.12,422.52,19.030868774994183,3.2506528709425373,,,24.549820719742495,4.193342203515872
46,-0.33679745,-0.0071918,-0.26548561,645.9300000000001,-231.24,26.571672718814533,4.64965397522432,645.9300000000001,-231.24,34.27745780727075,5.998053628039374
46,-0.39165735,-0.0926774,-0.26751435,49.74000000000001,-118.49000000000001,30.965299843157993,5.600228178969479,,,39.945236797673815,7.224294350870625
46,-0.31704301,-0.38782689,-0.25632396,-587.89,-72.3,10.174436521274444,1.2544688198925575,-587.89,-72.3,13.125023112444033,1.6182647776613992
46,-0.35751244,-0.00665996,-0.23052323,293.87,-109.24,21.642332947909736,3.2122166774147907,293.87,-109.24,27.91860950280356,4.14375951386508
46,-0.32644385,-0.34946269,-0.25790131,-95.03999999999996,20.25,15.898950950804998,3.117541911940462,,,20.50964672653845,4.021629066403197
46,-0.3535085,-0.34245828,-0.25746864,-553.44,-63.41,38.80196770752931,8.487592997228926,-553.44,-63.41,50.05453834271281,10.948994966425317
46,-0.35901862,-0.33805418,-0.26430061,571.52,-178.5,-44.31971844056639,7.030732523419726,571.52,-178.5,-57.17243678833064,9.069644955211448
46,-0.38347816,-0.17364857,-0.26523924,-10.909999999999968,-60.72,-11.237577625481045,1.7209967543095637,,,-14.496475136870549,2.2200858130593373
46,-0.36599398,-0.07545359,-0.23915504,601.0,-230.76,14.008310721064344,2.318835172963812,601.0,-230.76,18.070720830173006,2.9912973731233166
46,-0.37210062,-0.07351203,-0.25183308,318.04999999999995,-95.4,13.832547469956202,2.313449093631582,318.04999999999995,-95.4,17.843986236243502,2.984349330784741
46,-0.32143232,-0.33582631,-0.25918955,-502.07,-147.48,28.278462865474204,4.808646340160841,-502.07,-147.48,36.479217096461724,6.203153778807486
