Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
57,25.0,-0.3500137,-0.00788339,-0.20679061,518.5,98.97000000000003,23.080401819877633,4.0616118425935746,518.5,98.97000000000003,42.352537339475454,7.453057731159209
57,25.0,-0.34742391,-0.00956967,-0.21119645,526.46,84.50999999999999,23.334942464411387,4.093493740519445,526.46,84.50999999999999,42.8196194221949,7.511561013853182
57,25.0,-0.34833094,-0.00574296,-0.21188484,548.44,79.50999999999999,23.527009779901224,4.125801028391104,548.44,79.50999999999999,43.17206294611874,7.570844887097675
57,25.0,-0.34742996,0.00067113,-0.21055427,583.4,69.19,23.656465124530722,4.158523992756617,583.4,69.19,43.409613503513874,7.6308915267083925
57,25.0,-0.34157652,0.0020643,-0.20917797,608.38,49.18000000000001,23.831254243456872,4.191684977769668,608.38,49.18000000000001,43.730351536743356,7.691741934207339
57,25.0,-0.21064378,0.04593297,-0.21868722,1049.98,-0.4700000000000273,35.215669330003486,5.65259966648712,1049.98,-0.4700000000000273,64.6207532205564,10.372520388003867
57,25.0,-0.21332592,0.04980085,-0.21677768,1087.83,2.6000000000000227,35.61367752481801,5.696352375895692,1087.83,2.6000000000000227,65.35109825804105,10.452806609768597
57,25.0,-0.21356264,0.0521014,-0.21777561,1128.52,-0.7200000000000273,36.017496192837086,5.745241631281541,1128.52,-0.7200000000000273,66.09210551385605,10.542518393401625
57,25.0,-0.21311809,0.05374597,-0.21700864,1110.04,9.879999999999995,36.35781201220087,5.794436593346525,1110.04,9.879999999999995,66.71658504238859,10.632791148790876
57,25.0,-0.21083286,0.05570808,-0.21885481,310.08000000000004,61.81999999999999,36.77327834866452,5.848863651275568,310.08000000000004,61.81999999999999,67.47896576979939,10.732664800090664
57,26.0,-0.37687221,-0.08450597,-0.21197098,327.90999999999997,104.82999999999998,13.951997393239804,2.441113075037757,327.90999999999997,104.82999999999998,25.60191521659504,4.479442492694284
57,26.0,-0.3768566,-0.08483104,-0.20831768,324.82000000000005,84.35000000000002,14.023109781286816,2.4539631558617048,324.82000000000005,84.35000000000002,25.732406448661308,4.503022391006228
57,26.0,-0.37831643,-0.084104,-0.2074739,319.46000000000004,52.14999999999998,14.029578211319503,2.46564241135267,319.46000000000004,52.14999999999998,25.744276017771288,4.52445382483215
57,26.0,-0.37942532,-0.08408126,-0.20731919,323.53,50.51999999999998,14.145279514408342,2.4787295106455582,323.53,50.51999999999998,25.95658790893931,4.5484686520346
57,26.0,-0.38207957,-0.0809914,-0.20854063,335.77,-3.430000000000007,14.223854862074427,2.491958050011161,335.77,-3.430000000000007,26.100773671906573,4.572743021770481
57,27.0,-0.33391541,-0.02056221,-0.2245492,547.45,23.230000000000018,14.137030907552536,2.4241417449897087,547.45,23.230000000000018,25.9414517153589,4.448300102056116
57,27.0,-0.33882552,-0.02141976,-0.21462023,553.81,20.329999999999984,14.329285282170003,2.4368401495227348,553.81,20.329999999999984,26.294238492781957,4.471601674374218
57,27.0,-0.34033057,-0.02135736,-0.21205564,570.49,13.970000000000027,14.380170278201103,2.450963367955131,570.49,13.970000000000027,26.387612460499025,4.497517780197665
57,27.0,-0.33788437,-0.02365226,-0.21123694,591.47,23.180000000000007,14.4972201079952,2.46263693153956,591.47,23.180000000000007,26.60239889817119,4.518938769375094
57,27.0,-0.33590552,-0.02295178,-0.20952922,603.6800000000001,20.350000000000023,14.637574786617334,2.4757263008823376,603.6800000000001,20.350000000000023,26.859949733442807,4.542957762119089
