Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
28,50.0,0.0,65.67911461964123,19.39230390586274,6.883466537941918,0.0,18.44614126338373,35.25520850085846,12.514142165978406
28,50.0,0.0,44.990588447277396,19.60850778771235,6.9797928455040505,0.0,18.44614126338373,35.64826715806106,12.689263393126366
28,50.0,0.0,-0.6938116330466781,19.891649092713184,7.0693701794960555,0.0,18.44614126338373,36.16301805055257,12.852114986323828
28,50.0,0.0,-0.474713222610886,20.11899654036135,7.151690391264413,0.0,18.44614126338373,36.57633571037694,13.001773131318702
28,50.0,0.0,-0.5882316019308762,20.481847314381366,7.2545185212986025,0.0,18.44614126338373,37.235998417545325,13.188714671720861
28,50.0,0.0,-15.952904551151063,20.731327525643255,7.350161086712271,0.0,18.44614126338373,37.68955344161944,13.362592855642909
28,50.0,0.0,-15.952904551151063,20.968946893849473,7.4380682262278475,0.0,18.44614126338373,38.12154545301834,13.522408035282226
28,50.0,0.0,-32.57263035145454,21.879959561395506,7.701924475833404,0.0,-13.354778444096361,39.77776648261703,14.00209869706513
28,50.0,0.0,-32.57263035145454,22.09662833449108,7.796833202132499,0.0,-13.354778444096361,40.17167031210478,14.174642761476884
28,50.0,0.0,-33.73559836336917,22.526378751479974,7.904439237041253,0.0,-13.83159532898136,40.952956570190594,14.370270532940998
28,50.0,0.0,-54.763885838872554,22.923846250225257,8.025583769645657,0.0,-22.453193193937746,41.67555248290952,14.590511293215805
28,50.0,0.0,-51.36071596373399,23.251431428538066,8.138246608110848,0.0,-21.057893545130934,42.271102337082205,14.795332333545518
28,50.0,0.0,-57.84237727245952,23.56420688516453,8.230114266851093,0.0,-23.715374681708404,42.839728117229114,14.96234773713529
28,50.0,0.0,0.0,23.973112058579527,8.347171386802914,0.0,-23.715374681708404,43.58311772249758,15.175157581207701
28,50.0,0.0,-0.7549369142189812,27.965523404231927,9.458635705373966,0.0,-23.715374681708404,50.841321548893646,17.195799712369872
28,50.0,0.0,-6.808721254738388,28.459015832824747,9.585572368299076,0.0,-23.715374681708404,51.73849078407539,17.426570565567722
28,50.0,0.0,-0.4763008922517237,29.028015204503497,9.743542021562803,0.0,-23.715374681708404,52.77293164178736,17.713759395201176
