Participant,trigger_no,fzd_hands0_state,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
71,49.0,1,-0.51255506,0.11355024,-0.57587147,20.720000000000027,102.88,10.813082548953897,4.743385681675141,,,15.78710052147269,6.925343095245707
71,49.0,1,-0.4971312,0.11436512,-0.56684327,-35.870000000000005,70.62,11.25878553052985,5.009680662382326,,,16.43782687457358,7.314133767078196
71,49.0,1,-0.50708169,0.10865997,-0.54770392,-37.23000000000002,70.92000000000002,11.358710723628715,5.0500603879248995,,,16.583717656497925,7.373088166370353
71,49.0,1,-0.50653177,0.10410415,-0.53858984,-39.73000000000002,67.19999999999999,11.434800201429827,5.086953929866938,,,16.694808294087547,7.42695273760573
71,49.0,1,-0.51434296,0.09861193,-0.53061056,141.54999999999995,67.39999999999998,11.547398810062791,5.13273171759916,,,16.859202262691674,7.493788307694775
71,49.0,1,-0.51791358,0.08992199,-0.53024036,137.72000000000003,63.860000000000014,11.636239800118187,5.175052064195487,,,16.98891010817255,7.555576013725411
71,49.0,1,-0.52143365,0.08261683,-0.53038365,228.52999999999997,81.66000000000003,11.742799118843207,5.2180228344945,,,17.144486713511082,7.618313338361971
71,49.0,1,-0.52391887,0.06437451,-0.53100532,332.91999999999996,71.19999999999999,11.843063646661124,5.261678288634231,332.91999999999996,71.19999999999999,17.29087292412524,7.682050301405979
71,49.0,1,-0.53303975,0.04953004,-0.52038163,331.15999999999997,79.25999999999999,11.99719894453739,5.3015839142948735,331.15999999999997,79.25999999999999,17.51591045902459,7.740312514870515
71,49.0,1,-0.531537,0.04599863,-0.52574563,334.11,85.30000000000001,12.089093071665104,5.351145722849989,334.11,85.30000000000001,17.65007588463105,7.812672755360984
71,49.0,1,-0.51940978,0.05353134,-0.54522038,302.57000000000005,76.63999999999999,12.138148628451837,5.3969726339897734,302.57000000000005,76.63999999999999,17.72169699753968,7.879580045625069
71,49.0,1,-0.50819582,0.06599758,-0.5541535,306.36,81.25999999999999,12.204669139034333,5.443530977164884,306.36,81.25999999999999,17.818816942990125,7.9475552266607306
71,49.0,1,-0.50682515,0.08232073,-0.55586141,334.36,31.600000000000023,12.256604172601332,5.4908823668212605,334.36,31.600000000000023,17.894642091997945,8.016688255559039
71,49.0,1,-0.50687009,0.10210107,-0.53858012,317.84000000000003,88.44,12.309599072767417,5.539023902877164,317.84000000000003,88.44,17.972014646240428,8.086974898200658
71,49.0,1,-0.50293976,0.12132294,-0.5264222,379.37,101.04000000000002,12.410745521021349,5.587971295513917,379.37,101.04000000000002,18.11968846069117,8.158438091450318
71,49.0,1,-0.50311601,0.12940057,-0.51398069,389.28999999999996,98.5,12.494237294862002,5.637791471401174,389.28999999999996,98.5,18.24158645049852,8.231175548245714
71,49.0,1,-0.49967819,0.13943657,-0.52025491,376.12,97.62,12.568798464609811,5.688413495104422,376.12,97.62,18.350445758330324,8.305083702852457
71,49.0,1,-0.50302207,0.14582433,-0.53043991,405.84000000000003,39.889999999999986,12.782992883926594,5.739921635169194,405.84000000000003,39.889999999999986,18.663169610532826,8.380285587347023
71,49.0,1,-0.49893826,0.13838984,-0.53486753,396.28,93.60000000000002,12.902649611396757,5.792316620274187,396.28,93.60000000000002,18.837868432639265,8.456782265600314
71,49.0,1,-0.49542016,0.13364652,-0.53189087,401.40999999999997,97.49000000000001,12.96118335924922,5.845624776705895,401.40999999999997,97.49000000000001,18.923327704503862,8.534612173990606
71,49.0,1,-0.49734423,0.13757175,-0.51899862,376.38,92.18,13.08513301384377,5.899885532387364,376.38,92.18,19.104294200211903,8.61383287728555
71,49.0,1,-0.50574261,0.14092836,-0.50903565,389.27,83.77999999999997,13.211177986547622,5.95507895696488,389.27,83.77999999999997,19.288319860359525,8.694415277168725
71,49.0,1,-0.50978899,0.14262462,-0.51031351,652.19,472.53,13.362186202907061,6.011221925904449,,,19.508791856244308,8.776384011820495
71,49.0,1,-0.51516151,0.13731097,-0.50275552,646.53,459.30999999999995,13.43696875417726,6.0683937440940205,,,19.617974381098797,8.859854866377269
71,49.0,1,-0.5037058,0.13372824,-0.5111708,758.3900000000001,354.61,13.570453486467715,6.126592081822853,,,19.812862090242863,8.944824439461366
71,49.0,1,-0.49501637,0.12394948,-0.53742504,699.28,410.97,13.706561513525745,6.185842601311183,,,20.011579809747587,9.031330197914329
71,49.0,1,-0.49669242,0.11879183,-0.54591984,644.28,383.86,13.845140961841576,6.246202282557613,,,20.2139058042887,9.119455332534116
71,49.0,1,-0.49075252,0.12013739,-0.57492173,659.21,385.34000000000003,14.027305675685323,6.3076379538506995,,,20.47986628650057,9.20915141262202
71,49.0,1,-0.49995589,0.12403739,-0.57723325,659.78,389.14,14.074361077642855,6.370247633487216,,,20.548567173358567,9.300561544891334
71,49.0,1,-0.50168723,0.12675467,-0.57745582,475.64,323.47,14.221236137031871,6.433989688636417,,,20.763004760066533,9.393624945409169
71,49.0,1,-0.41000289,-0.10858009,-0.31004101,203.08000000000004,51.68000000000001,54.63620879783657,22.50709063035153,,,79.76886484484139,32.86035232031324
71,49.0,1,-0.41887185,-0.08706543,-0.27176091,207.62,49.97000000000003,56.03772200607578,22.852224958729206,,,81.81507412887063,33.36424843974464
71,49.0,1,-0.42531776,-0.07091603,-0.24653523,223.65999999999997,84.25999999999999,57.54746060010225,23.163689614358105,,,84.01929247614927,33.818986836962836
71,49.0,1,-0.42196396,-0.06978071,-0.23418543,230.61,68.69,58.90488540484625,23.438749962585057,,,86.00113269107553,34.22057494537418
71,49.0,1,-0.42105335,-0.06502441,-0.2298187,256.21000000000004,136.62,60.368136441631414,23.671512550996198,256.21000000000004,136.62,88.13747920478187,34.56040832445444
71,49.0,1,-0.42247018,-0.06738072,-0.23133361,469.36,686.34,61.938868553761765,36.99699619733626,,,90.43074808849218,54.01561444811094
71,49.0,1,-0.41850826,-0.07089476,-0.23459084,459.23,646.27,63.527244122997146,37.63666638796449,,,92.74977641957584,54.949532926428155
71,49.0,1,-0.41532528,-0.08002201,-0.23830305,506.28999999999996,567.8,65.09794738842287,38.25421022029599,,,95.04300318709738,55.85114692163214
71,49.0,1,-0.40600723,-0.10114385,-0.25202799,393.47,606.92,66.70094196368882,38.87473312359816,,,97.38337526698568,56.75711036045332
71,49.0,1,-0.38836598,-0.07296154,-0.28835166,440.58000000000004,625.88,87.80966709160056,43.90483354580028,,,128.2021139537368,64.1010569768684
71,49.0,1,-0.38642207,-0.0616531,-0.25367564,410.02,640.06,89.75340362376592,44.87670181188296,,,131.03996929069825,65.51998464534913
71,50.0,1,-0.37225047,-0.04877508,-0.2200079,316.80999999999995,82.01999999999998,12.751917914397321,4.672374527671759,316.80999999999995,82.01999999999998,18.61780015502009,6.821666810400769
71,50.0,1,-0.37266201,-0.0483044,-0.2206492,338.74,79.62,12.753070239325783,4.700397612467553,338.74,79.62,18.619482549415643,6.8625805142026275
71,50.0,1,-0.3753238,-0.04787655,-0.22017244,353.70000000000005,82.57,12.81682795431581,4.728568356413756,353.70000000000005,82.57,18.712568813301083,6.903709800364084
71,50.0,1,-0.37294197,-0.04970691,-0.2185422,369.92999999999995,80.51999999999998,12.94452858394395,4.756885934456509,369.92999999999995,80.51999999999998,18.899011732558165,6.945053464306503
71,50.0,1,-0.3713778,-0.04922286,-0.21809931,381.19000000000005,88.29000000000002,13.046998300225981,4.785315267105492,381.19000000000005,88.29000000000002,19.048617518329934,6.986560289974018
71,50.0,1,-0.37184986,-0.04881402,-0.21674444,387.15,101.85000000000002,12.984719904894703,4.813894703111884,387.15,101.85000000000002,18.957691061146267,7.0282862665433505
71,50.0,1,-0.37261349,-0.04732386,-0.21622446,536.45,257.28,13.048577692688335,4.842600552529934,536.45,257.28,19.050923431324968,7.070196806693702
71,50.0,1,-0.37222034,-0.05233476,-0.21904065,702.79,387.25,13.022680245291937,4.871454899325697,,,19.013113158126227,7.112324153015518
71,50.0,1,-0.37818864,-0.05474669,-0.22407642,685.0,378.65,13.085863547585735,4.900433302287771,,,19.105360779475173,7.154632621340146
71,50.0,1,-0.38855609,-0.08442327,-0.25132692,701.98,370.91999999999996,13.240441243740145,4.929527752281337,,,19.33104421586061,7.197110518330752
71,52.0,1,-0.35831344,-0.38087532,-0.23214833,52.10000000000002,149.26,-13.077753395712625,4.616938295803948,,,-19.093519957740433,6.740729911873764
71,52.0,1,-0.30030128,-0.41573423,-0.25046438,-61.809999999999945,67.02999999999997,-14.615195555041035,5.473905057861506,,,-21.33818551035991,7.9919013844777975
71,52.0,1,-0.30168682,-0.4162527,-0.2500667,-66.72000000000003,71.22000000000003,-14.646479026636841,5.5154798952375685,,,-21.383859378889788,8.05260064704685
71,52.0,1,-0.30267969,-0.41382182,-0.2493245,-61.50999999999999,67.16000000000003,-14.84245172820119,5.562347786490102,,,-21.669979523173737,8.12102776827555
71,52.0,1,-0.30272427,-0.41644177,-0.25067943,-66.47000000000003,78.25999999999999,-14.99077546967506,5.609933434233344,,,-21.88653218572559,8.190502813980682
71,52.0,1,-0.30394575,-0.4171373,-0.25003284,-65.88999999999999,76.04000000000002,-15.091074363574847,5.658293820882258,,,-22.03296857081928,8.261108978488096
71,52.0,1,-0.30042946,-0.41947514,-0.25414628,-64.54999999999995,90.87,-15.24487877856688,5.707401401612039,,,-22.257523016707644,8.332806046353577
71,52.0,1,-0.37244454,-0.38216552,-0.2744998,-437.6,-1.1100000000000136,-57.38399770324738,18.315398563752403,-437.6,-1.1100000000000136,-83.78063664674117,26.740481903078503
71,54.0,1,-0.39529389,-0.11297391,-0.294144,111.27999999999997,-16.879999999999995,6.566634146217474,4.052833205907204,,,9.587285853477512,5.917136480624517
71,54.0,1,-0.40471959,-0.11077741,-0.26302782,112.96000000000004,25.819999999999993,6.627863172261239,4.075233790418406,,,9.676680231501408,5.9498413340108725
71,54.0,1,-0.40954465,-0.11469065,-0.24416269,128.16999999999996,65.18,6.669147440598128,4.100172998062158,,,9.736955263273266,5.98625257717075
71,54.0,1,-0.41715276,-0.11790209,-0.23232685,145.47000000000003,60.329999999999984,6.763039560238969,4.123104499179502,,,9.874037757948894,6.019732568802073
71,54.0,1,-0.41630679,-0.12049256,-0.22597623,148.57000000000005,85.07999999999998,6.88558401316808,4.1463073641940085,,,10.052952659225395,6.053608751723252
71,54.0,1,-0.41398096,-0.12182059,-0.22234693,135.16999999999996,61.579999999999984,6.935257344639543,4.167392574784099,,,10.125475723173732,6.084393159184784
71,54.0,1,-0.41606894,-0.11923276,-0.22106345,131.42999999999995,89.63999999999999,7.073159671927178,4.191081027105593,,,10.32681312101368,6.118978299574166
