Participant,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
18,45.0,30.286839112991366,14.588248236629777,5.384497346701405,21.599999999999998,13.023340818586288,32.06496962411225,11.835125168049688
18,-15.0,-37.61854643050377,-14.869878589294338,4.323477143487083,-7.199999999999999,-16.17597496511662,-32.683993139268956,9.503002761384609
18,-14.0,-26.229664126374885,-11.794789373385893,4.3251702599469315,-6.72,-11.2787555743412,-25.92494704270219,9.506724231363357
18,-15.0,-36.109732286294495,-15.6316827648054,4.426136617282376,-7.199999999999999,-15.527184883106633,-34.35843871704227,9.72864828478666
18,15.0,13.493427494206742,7.138771113443879,3.801674426336806,7.199999999999999,,15.691018907349646,8.3560803890883
18,-10.0,-10.882232536147164,-7.500562948541072,2.9225406473575752,-4.8,,-16.486237360893277,6.4237443428919505
18,20.0,4.328395663039967,10.960427553378267,4.020266862277248,9.6,,24.09101976232543,8.83654656328539
18,9.0,16.296306273433654,7.076089057037229,2.5552933331616603,4.32,,15.553243747367828,5.61653474628933
18,20.0,20.220654711772358,10.701254096916367,5.876102196122849,9.6,8.694881526062114,23.521356505022172,12.915672627078022
18,13.0,8.362504961632165,7.179127955053157,2.5484916957833432,6.24,,15.779723245206839,5.601584747331789
18,18.0,26.545425441741823,10.781680247803509,4.043879547269762,8.64,11.414532939948984,23.698133184672113,8.888447244898941
18,18.0,18.190078797082712,8.967501362446642,4.265775517924209,8.64,,19.71056799465772,9.376174588397411
18,23.0,34.22152734251337,13.288354914286822,5.0062717593513435,11.04,14.715256757280748,29.207804101602434,11.003785327054254
18,-16.0,0.0,-46.23724914629639,10.890172494909109,-7.68,,-101.62947362355946,23.93659914381022
18,-18.0,38.80841778513585,-12.279616440908345,3.8730451388319302,-8.64,,-26.990596937116543,8.512953215152583
18,-14.0,-16.38379681421543,-8.828420819922135,3.4984832366547747,-6.72,,-19.404868962188853,7.689666154167195
18,20.0,23.869805630924763,9.640315870079114,3.6230123918101707,9.6,10.264016421297647,21.18941428243389,7.963381237198755
