Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
10,98.0,-0.22773443,-0.12571365,-0.50993043,732.69,179.36,10.01311657245153,3.864572424376094,732.69,179.36,23.84123055900709,9.201546942439478
10,98.0,-0.2313146,-0.12984681,-0.51099509,749.79,321.5,10.093328986551613,3.898823413277467,732.69,179.36,24.03221631697939,9.283098547013648
10,98.0,-0.23297645,-0.13634604,-0.51947802,773.53,340.83,10.122659359879341,3.927298935158297,732.69,179.36,24.10205193587271,9.350898764611905
10,99.0,-0.14409019,-0.20260465,-0.32197297,-161.2,-57.28999999999999,8.047573044729734,2.4239963967626017,,,19.161271419501496,5.7715354206917535
10,99.0,-0.14057483,-0.21565163,-0.31887186,-182.20999999999998,47.66999999999999,8.078191419565774,2.4332406733757215,,,19.234173769986107,5.793546043307593
10,99.0,-0.1357698,-0.26260781,-0.32356587,-183.19,53.49000000000001,8.207454913595752,2.4492401196392657,,,19.541950149271486,5.83164072486109
10,99.0,-0.23831074,-0.11053737,-0.46782807,429.38,474.44000000000005,9.475644526777458,2.786216435641635,,,22.561509618257126,6.6339813332627315
10,99.0,-0.23889402,-0.10844363,-0.4672763,439.59000000000003,476.98,9.47479399440306,2.794838773965253,,,22.559484500673683,6.654511120811267
10,99.0,-0.23483244,-0.1077272,-0.47242108,446.14,480.74,9.480184521696167,2.8104713309209597,,,22.572319346158572,6.691732238922805
10,99.0,-0.19559895,-0.12245353,-0.48653233,-21.690000000000055,-11.900000000000006,12.56566499896355,3.5597583962118797,,,29.91884836253221,8.475784741380483
10,99.0,-0.1996057,-0.12514037,-0.50118089,2.17999999999995,-17.99000000000001,12.776785266531288,3.5868990777400622,,,30.421525719610994,8.540406704099087
10,99.0,-0.213756,-0.13872582,-0.53008056,-57.97000000000003,-21.710000000000008,12.94107114219739,3.6116176160133087,,,30.812690389571983,8.599261543727687
10,100.0,-0.27698448,0.21877852,-0.49154124,636.6700000000001,505.41999999999996,7.080246666179491,2.1834272128275027,,,16.858067312173368,5.198740193742283
