Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
56,1.0,0.0,-7.381346553289112,-7.226414787787917,0.8196033222008907,0.0,21.27097465424532,-16.05709365846475,1.8211585819303782
56,1.0,0.0,-5.770237893072919,-7.21120556280556,0.8206024271676142,0.0,21.27097465424532,-16.023298760553953,1.8233785931664395
56,1.0,0.0,-6.061440244231843,-7.336158924483698,0.8216455793509567,0.0,21.27097465424532,-16.300945130202777,1.825696477317825
56,1.0,0.0,57.48912068714952,-6.579790352309286,0.8607927715452641,0.0,21.27097465424532,-14.620294162831232,1.912681538373577
56,1.0,0.0,58.077460219993704,-6.597693970285465,0.8626259555824842,0.0,21.48866028139767,-14.660076001974303,1.9167548733042796
56,1.0,0.0,58.96808045431262,-6.616204878487496,0.8644962934645406,0.0,21.81818976809567,-14.701207239999215,1.9209107640782088
56,1.0,4.0,7.219919162972757,-5.749683129540091,0.8991266448299431,2.12,21.81818976809567,-12.775795913838081,1.9978594048121332
56,1.0,4.0,7.860880859817118,-5.624504845859438,0.9015161404870056,2.12,21.81818976809567,-12.497649767499672,2.0031688641621264
56,1.0,4.0,7.598957005921456,-5.497846585026415,0.9039201765066749,2.12,21.81818976809567,-12.216215111928694,2.008510632197832
56,1.0,-45.0,7.476303841710501,-6.863850112701874,0.9976982329236557,-23.85,21.81818976809567,-15.251474950423564,2.2168854735563626
56,1.0,-45.0,32.45798380390361,-6.8758537665317885,1.0002800020610776,-23.85,12.009454007444335,-15.278147069233635,2.2226221645797146
56,1.0,-45.0,40.955078496144004,-7.0511538859256175,1.0028643929078789,-23.85,15.153379043573281,-15.667663934526722,2.228364681041308
56,1.0,4.0,52.694964587974766,-9.90015385399704,1.205204391625557,2.12,19.497136897550664,-21.998141863581424,2.677964158191987
56,1.0,0.0,64.35018043096312,-9.92529643865413,1.2087534456078117,0.0,19.497136897550664,-22.054008686689475,2.6858501561405586
56,1.0,0.0,49.145935933225445,-10.038378721572428,1.2123265011997546,0.0,18.183996295293415,-22.305277519333934,2.693789485665855
56,1.0,-26.0,32.01643241274415,-17.026260625243317,2.652304940753866,-13.780000000000001,18.183996295293415,-37.83235110929065,5.89342157835509
56,1.0,-26.0,37.571433785395264,-17.10523670740678,2.666637229748381,-13.780000000000001,18.183996295293415,-38.00783596385787,5.925267924500901
56,2.0,-24.0,32.358278651061156,10.207885776273258,1.3448598406561132,-12.72,11.239136744447944,22.681922194879178,2.9882785659378843
56,2.0,0.0,30.376045255264714,11.512030192683786,1.8064816689114682,0.0,11.239136744447944,25.579731088143372,4.014002268321283
56,2.0,0.0,30.92442359589821,11.558511920028044,1.8136630329246772,0.0,11.442036730482338,25.683013486302315,4.029959259158634
56,2.0,0.0,34.05564018159344,11.6915251130613,1.8209769194211027,0.0,12.600586867189572,25.978568801222206,4.0462107149536894
56,2.0,0.0,16.48854182363693,14.559159835324666,2.29559276775871,0.0,12.600586867189572,32.350453154091404,5.100807129959854
56,2.0,4.0,15.281792949948473,14.636637846110077,2.309446517404182,2.12,12.600586867189572,32.522609294056586,5.131590161672092
56,2.0,4.0,-5.250346738965833,14.785342224835421,2.323461221356534,2.12,12.600586867189572,32.85303042358431,5.1627308338542175
56,2.0,0.0,-45.11104248605337,17.267115634833306,2.7712463932897418,0.0,-16.691085719839748,38.36753094059961,6.157709485889804
56,2.0,0.0,-40.54517953445836,17.306288576424365,2.7908982401612095,0.0,-15.001716427749594,38.454573216814936,6.201375889638207
56,2.0,0.0,-33.53020985232844,17.416031109330056,2.810802320785027,0.0,-12.406177645361522,38.698421124931386,6.245602756784329
56,3.0,-45.0,-26.133037084302423,-23.443199562505644,5.426979926060765,-23.85,-9.669223721191896,-52.09078942788754,12.058749395707018
56,3.0,-45.0,47.672515341220276,-23.629252603072402,5.480363511619776,-23.85,-9.669223721191896,-52.504199284026875,12.177367722819142
56,3.0,-45.0,41.06902724224968,-23.81906494188606,5.5346479419264245,-23.85,-9.669223721191896,-52.92596230087083,12.297987726960518
56,4.0,27.0,2.668299804640964,15.880600953861801,2.421811940751894,14.31,,35.28669531948092,5.381266132350708
56,4.0,30.0,-3.97237989896134,16.109113411920475,2.4371743875136644,15.9,,35.794450001287295,5.415401489055364
56,4.0,32.0,2.5970818383249257,16.200073936213244,2.4527188970592135,16.96,,35.99656428626583,5.4499413892655735
56,5.0,4.0,-2.400836775587392,22.138266561678336,3.474411641915964,2.12,,49.19122830004926,7.720142668337271
56,5.0,0.0,4.027771650540477,22.30688778500803,3.5038588206946883,0.0,,49.56590465828784,7.7855742995835975
56,5.0,4.0,3.408175343590936,22.477398926347007,3.533752378219873,2.12,,49.94478041434305,7.851997784404556
56,6.0,0.0,39.88206113698235,10.05091375005223,1.499334784421456,0.0,,22.333130352616053,3.331521890984474
56,6.0,0.0,39.82429545319267,10.019042315643734,1.5055577757051601,0.0,,22.262312025360377,3.3453493776168646
56,6.0,0.0,45.69028194542383,10.126157661685982,1.5118362087599975,0.0,,22.50032232426625,3.359300055864715
56,7.0,11.0,27.05887064641094,12.23969014681687,1.4778251048188409,5.83,10.011782139172048,27.196591506227083,3.2837273829074647
56,7.0,15.0,27.610414229991825,12.22524051623233,1.485957522989855,7.95,10.215853265096975,27.164484427068235,3.3017976160834586
56,7.0,15.0,3.173156054748002,12.349305331304636,1.4941807631033326,7.95,10.215853265096975,27.440156446158902,3.3200696556156046
56,8.0,15.0,14.35595938783995,15.506041012772467,2.411967561690238,7.95,8.509502444594133,34.45442313038042,5.359391922075709
56,8.0,22.0,13.218845858993848,15.593441475444953,2.4273305400072367,11.66,8.509502444594133,34.64862695843868,5.393528459896078
56,8.0,23.0,22.99865525565982,15.612945322178726,2.4428750685029463,12.190000000000001,8.509502444594133,34.69196450588113,5.4280684022135475
56,9.0,26.0,5.968856888020985,15.438437635059072,2.400819970623864,13.780000000000001,,34.30420842510126,5.334621974726225
56,9.0,27.0,0.07280058778972644,15.525255524739277,2.4160454610100137,14.31,,34.49711777597067,5.368453014364251
56,9.0,32.0,5.812968672862549,15.543650192495598,2.4314363401497943,16.96,,34.537990727725216,5.402651547812843
56,10.0,15.0,5.927708729705052,18.279480881117625,2.9180037650419726,7.95,,40.617006517843365,6.4838043659232625
