Participant,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
45,-0.40753859,-0.02973469,-0.18999821,363.92999999999995,130.31,13.61993715729368,4.565620950501603,363.92999999999995,130.31,23.685070716533712,7.939614832922286
45,-0.45354766,-0.11458927,-0.21241893,350.53999999999996,174.38,12.853050520605862,4.984731909614867,350.53999999999996,174.38,22.351454855333596,8.668448790820253
45,-0.40017843,-0.06556221,-0.24654844,388.45000000000005,306.7,10.840398558876657,3.1708124035994616,,,18.85145309388651,5.514042769859464
45,-0.41789585,-0.06750629,-0.20118625,155.44000000000005,42.18000000000001,12.239302438181497,3.9097987041053255,,,21.284146939997623,6.799139946439162
45,-0.3917242,-0.06131905,-0.21333522,165.70000000000005,-38.58000000000001,11.319622460242472,3.5579735474946284,,,19.68482345836166,6.187315999093158
45,-0.37495151,-0.06532393,-0.24356535,227.94,56.290000000000006,11.357226517403314,3.7090275755941464,,,19.750216913764366,6.449998953958222
45,-0.35996386,-0.3245765,-0.27863887,-279.36,-115.18,-13.264589127876814,4.33331544537113,-279.36,-115.18,-23.067120493377782,7.535635559500396
45,-0.34112287,-0.08404798,-0.25544345,265.23,-104.08000000000001,-11.207873519972111,1.4632005068679064,265.23,-104.08000000000001,-19.490492051231502,2.5445056814432885
45,-0.3560614,-0.04112912,-0.22125132,227.27999999999997,-109.94999999999999,-13.047926303703935,2.574797354182757,,,-22.690343842141143,4.477572598923814
45,-0.30320373,0.03064715,-0.23158006,458.52,-38.579999999999984,15.704943381578008,2.4607054827761283,458.52,-38.579999999999984,27.31089654056416,4.279166834547688
45,-0.4077068,-0.06140363,-0.21283884,269.75,-22.00999999999999,10.090004513558412,1.5495842131662467,269.75,-22.00999999999999,17.54651784907808,2.694726946696104
45,-0.38658017,-0.05241054,-0.21103014,240.91999999999996,6.969999999999999,11.279583428163411,1.3423231256579191,,,19.615195581576174,2.3342999155191215
45,-0.36691144,-0.03031224,-0.20738304,188.35000000000002,5.949999999999989,12.604498818180844,1.892288122807713,,,21.919223444816488,3.2906890455626137
45,-0.39855677,-0.05359666,-0.20616588,466.58000000000004,143.63,10.119827977076651,1.5595682068327594,466.58000000000004,143.63,17.598380852136298,2.71208911168217
45,-0.38977534,-0.04677533,-0.20468119,-46.51999999999998,39.31999999999999,11.075023161736077,1.777946911507592,,,19.25946527825904,3.091849679111702
45,-0.36559314,0.01368069,-0.21539192,280.72,194.22000000000003,13.892129971339072,2.1721122876497514,280.72,194.22000000000003,24.15841402015865,3.7773032682229175
45,-0.228471,-0.33115125,-0.27090794,-171.26999999999998,52.31999999999999,10.875324938109294,1.3316488131135271,,,18.912190067372062,2.315737286004424
45,-0.36559802,-0.01202738,-0.21830533,303.96000000000004,-26.50999999999999,-16.56382431784805,2.595734694013112,303.96000000000004,-26.50999999999999,-28.80449048873776,4.513982632888801
45,-0.29046962,-0.2068897,-0.33381909,526.51,410.97,14.191111713545284,2.740447008297701,,,24.67834326985525,4.765637347429703
45,-0.28179607,-0.32556227,-0.30066666,-214.11,-17.899999999999977,-13.471231539921451,1.9347558027347294,,,-23.426471647923403,3.3645403409556938
45,-0.38044667,-0.16577008,-0.21878922,0.0,0.0,-14.14470144179896,2.04388818323641,,,-24.59763580728839,3.554321550648117
45,-0.39152309,-0.05647134,-0.21494575,-117.19999999999999,10.129999999999995,14.375292079241847,2.420564573498619,,,24.998632925801573,4.209361793314098
45,-0.39012587,-0.01862608,-0.21302731,271.78,-68.47999999999999,16.417508192337102,2.807295698105464,271.78,-68.47999999999999,28.550046746474223,4.881887219005403
45,-0.28767681,-0.32573283,-0.31939119,37.05000000000001,34.51999999999998,10.738026711767974,1.8965726223936148,,,18.673428451764508,3.2981397903424963
45,-0.35316297,-0.06675398,-0.23119283,106.08000000000004,-112.05000000000001,-16.752565294762718,2.018676073240135,,,-29.13271104759237,3.5104776913645956
45,-0.3678571,-0.03660567,-0.21448436,279.88,-30.49000000000001,11.892068201718953,2.076719478253546,279.88,-30.49000000000001,20.68030660278926,3.611415172682916
45,-0.35432416,-0.07466652,-0.22518826,383.61,528.5,12.937815888782655,2.2929176294929574,,,22.49886183059304,3.987383757688253
45,-0.37300795,-0.06257587,-0.22199696,230.17999999999995,-41.05,10.716788268896373,1.7941443904317147,,,18.636494799610794,3.120017094960752
45,-0.3777028,-0.03420482,-0.21349852,280.01,-58.66999999999999,11.963074482149672,2.0706786752796145,280.01,-58.66999999999999,20.803786524458282,3.6009102163112487
45,-0.33587423,0.03843257,-0.21525387,414.25,-63.33000000000001,15.771041156660274,2.826466848401955,414.25,-63.33000000000001,27.425840571432218,4.915225849371
45,-0.37183219,-0.03621458,-0.20445347,327.69000000000005,52.06999999999999,16.16951762776171,2.8085997276906935,327.69000000000005,52.06999999999999,28.118791154677616,4.8841549264541175
45,-0.40426397,-0.02416291,-0.21124083,332.26,22.77000000000001,12.800969773026317,2.3016484069882157,332.26,22.77000000000001,22.26088643529277,4.002566579752507
45,-0.36645961,-0.03330196,-0.22010033,-353.79,154.98000000000002,15.67233233765478,3.0660809711765387,-353.79,154.98000000000002,27.254185935181663,5.331914808876002
45,-0.34505644,-0.00305208,-0.23268071,366.4,-13.080000000000013,13.954522874431378,2.4427438075275774,366.4,-13.080000000000013,24.266915278636166,4.247931481290458
45,-0.38360503,-0.04776625,-0.21083711,312.03,475.73,14.877962071008719,2.762017623233601,,,25.872776041484165,4.803148646803233
45,-0.3279815,-0.23827842,-0.32799444,92.07000000000005,337.6,13.079714435732393,3.3118732177103096,,,22.745623403738634,5.75934752559823
45,-0.28881195,-0.33060274,-0.2889162,-417.64,-16.879999999999995,13.879924144804503,3.5244537417134874,-417.64,-16.879999999999995,24.137188087815034,6.129025056839755
45,-0.32046798,-0.31170368,-0.27582273,-356.06,33.74000000000001,-13.000820850762047,1.791452601042268,-356.06,33.74000000000001,-22.6084274594752,3.1153360732125037
45,-0.2269121,0.05263025,-0.25187021,0.0,0.0,-11.370927644724738,1.5610937779019984,,,-19.77404317417632,2.7147420797715753
45,-0.30682594,-0.34584928,-0.2740165,-316.72,-69.41,13.05445402638681,4.873264489931312,-316.72,-69.41,22.701695551886665,8.474606947990551
45,-0.34758043,-0.14231476,-0.23715526,0.0,0.0,-15.49059290469455,4.421009785264708,,,-26.938141061263824,7.688136016575326
45,-0.41703629,-0.10863878,-0.21186462,-216.29999999999995,-87.24000000000001,15.63451598333121,5.650491312206691,,,27.188423295012978,9.826204391927437
45,-0.27755466,-0.32993659,-0.27557504,3.8999999999999773,146.85,13.477709131654048,5.092668056522266,,,23.43773617994639,8.856149750292222
