Participant,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
62,45.0,26.376726545855366,15.349078183238625,6.962420753661338,22.95,10.02315608742504,34.489378677737186,15.644559433477024
62,29.0,7.862015617262741,15.536059886309623,5.7467563766357985,14.790000000000001,,34.90952656453772,12.912961578300637
62,-16.0,8.32439523631893,-18.172375350732636,5.1700982319631725,-8.16,,-40.833327413096235,11.617210727221247
62,18.0,16.708150018327494,8.306210901447317,4.552840341255114,9.18,,18.66405589555212,10.23023224680024
62,-11.0,-15.181984856780568,-9.216666324610493,3.5349567524863486,-5.61,,-20.709849231399776,7.943047822836825
62,23.0,-4.890133099511429,12.50473189021602,4.531628854181852,11.73,,28.098132557315395,10.18257003534662
62,25.0,5.851601530352914,13.126317483400982,4.7691950256738975,12.75,,29.494835385202006,10.716381222689249
62,25.0,51.46355454294166,12.39075151700792,6.763811885301014,12.75,,27.842018658716796,15.198285306271377
62,26.0,37.15751350841026,13.473784172537187,4.871805945171324,13.26,,30.275593035691056,10.946947958799964
62,20.0,13.565218283391543,12.172257114193648,4.412846497798807,10.2,,27.351061735593127,9.915666080553919
62,15.0,-55.37620775520847,10.15553906442025,4.456198028068034,7.65,-21.04295894697922,22.8194962777523,10.01307696906887
62,11.0,-4.095027605931703,11.932085002908169,4.605876097902966,5.61,,26.811395001534652,10.349403591987965
62,20.0,-53.83364061393151,9.109152216238227,3.3627564009794897,10.2,-20.456783433293975,20.468265029887295,7.556113633000913
62,-7.0,-22.095809836316604,-11.995687039080936,3.953008922239189,-3.5700000000000003,-8.39640773780031,-26.954308776814862,8.882411048271457
62,23.0,9.022650944826067,12.667014502960805,4.792982730740318,11.73,,28.46278158815293,10.769832195973496
62,32.0,3.217131167048011,11.266025469949135,4.1078186609266005,16.32,,25.314759230975703,9.230268531102068
62,13.0,16.617548606485403,6.436366736744616,2.190322685569927,6.63,,14.462516057465152,4.921655074475625
62,18.0,0.3374121544464081,7.277590554504651,2.4849144745523124,9.18,,16.35274597597195,5.583602824319045
62,-14.0,-9.094507236976696,-7.967552112930825,2.689591928077049,-7.140000000000001,,-17.903089597755564,6.043513062389129
62,-7.0,-53.32596028895428,-5.944432091256073,1.9450456379729824,-3.5700000000000003,-20.263864909802624,-13.357138909052395,4.370517548525292
62,-10.0,39.043741177364126,-7.04707582164797,2.3003748622949822,-5.1,,-15.834779371242988,5.168942315576825
62,11.0,7.862015617262741,8.885932376080925,3.001986096232886,5.61,,19.966690049053838,6.745462758235295
62,-12.0,3.409268643885541,-10.452560287189172,3.493347451474284,-6.12,,-23.48690296531407,7.8495517234627155
62,-11.0,4.560531411603134,-11.355870245109337,5.541994001212778,-5.61,,-25.51664044076068,12.452860520725112
62,-15.0,-14.422807509276156,-15.621868615652561,4.980509520297008,-7.65,,-35.1023387793713,11.191204892107375
62,13.0,7.785473045189249,8.344634440214527,2.798481998183815,6.63,,18.75039358716204,6.288189049919032
62,15.0,14.28846748482065,10.000942299010646,3.3235404335198813,7.65,,22.47211734587692,7.467995354119173
62,32.0,3.72324939871761,13.075241375361854,4.182957121011813,16.32,,29.380067370438084,9.399104650913543
62,18.0,11.786775052663623,7.738347851720183,2.7047066663224455,9.18,,17.38806762281525,6.077475879226534
62,13.0,4.690185156135778,7.981432591836114,2.871842666523571,6.63,,17.93427903385575,6.453030471678464
62,-31.0,50.4337445298917,10.022808167519074,3.7824493066953875,-15.81,,22.521249952415356,8.499163592144535
62,5.0,-54.66350268360582,7.4179977070484915,3.5226104337655606,2.55,-20.77213101977021,16.66824084773796,7.915305644671214
62,32.0,0.0,7.028403088248246,2.6816122728136924,16.32,,15.792821739293808,6.025582777012367
62,-14.0,-6.189794731453133,-8.198997227956616,2.788015738967434,-7.140000000000001,,-18.423146771218516,6.264671365459823
62,-6.0,-7.326998659402119,-6.37462047800888,2.0879095092237234,-3.06,,-14.323772214085952,4.691532667225706
62,-6.0,-5.260349213417901,-6.404810968447472,2.287678454086191,-3.06,,-14.391610246101468,5.1404134863316715
62,-10.0,-9.157772015935393,-7.654616083813382,2.583960398217012,-5.1,,-17.19992234032867,5.806159014793625
62,18.0,0.7021609417761984,12.37171634680782,4.433596130031773,9.18,,27.79924663127717,9.962290504181395
62,-10.0,3.8247854637130616,-9.891632373364002,4.682768762478018,-5.1,,-22.226497942948914,10.522181409288105
62,38.0,35.783652444356505,17.341529624767112,5.727968278044012,19.38,13.597787928855473,38.9664170668517,12.870744720764895
62,11.0,-51.23666049000953,9.45358819848656,3.6290064932025374,5.61,-19.46993098620362,21.242212681999302,8.154377590226101
62,18.0,50.10531441196412,8.664643960405657,2.5918488655631067,9.18,,19.46945497903151,5.8238844009203
62,20.0,-52.00794406064801,9.572241535316063,2.8680690949145493,10.2,-19.763018743046242,21.508826729855194,6.444551256272993
62,-21.0,20.485291636158074,-11.94691847132922,3.6954123259093006,-10.71,7.784410821740068,-26.844725805076756,8.303591496318198
62,18.0,-28.62301672221615,7.882245265081195,2.383724018108383,9.18,-10.876746354442137,17.711405110637447,5.356227868689536
62,18.0,46.92762610093357,9.613732263130213,3.661110386031346,9.18,,21.602056395253587,8.226515037412435
