Participant,trigger_no,fzd_hands0_state,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
40,97.0,1,-0.29917726,-0.18669702,-0.5333997,277.72,326.69000000000005,11.824163541700738,4.008741330352677,277.72,326.69000000000005,20.384857945892072,6.911070053528016
40,97.0,1,-0.29838362,-0.120814,-0.48243663,170.17999999999995,308.55999999999995,11.757269665864564,4.023248856773498,,,20.26953290395051,6.93608102907751
40,97.0,1,-0.28975224,-0.06274188,-0.45382324,115.75999999999999,288.47,11.856371553121845,4.038458079857691,,,20.44038455758206,6.962301729674658
40,97.0,1,-0.28028604,-0.02930416,-0.44305548,78.44000000000005,288.37,11.880317749222115,4.054443488377042,,,20.481667799658926,6.98986057396202
40,97.0,1,-0.27219006,-0.01428358,-0.43543968,-23.649999999999977,278.42999999999995,11.908692180647506,4.07118984548693,,,20.5305853194363,7.018731293619466
40,97.0,1,-0.26909727,-0.01006567,-0.43193957,-59.98000000000002,285.35,11.981070062987781,4.088698627820825,,,20.655364788590934,7.048916434363101
40,97.0,1,-0.26761523,-0.01480732,-0.42644265,-93.39999999999998,84.26999999999998,12.092846985761543,4.106978120773423,,,20.8480682034529,7.080430280213381
40,97.0,1,-0.26593599,-0.0202741,-0.42229182,-155.40999999999997,-168.47,12.054134824704763,4.1260223245123235,,,20.78132843779101,7.113262487459246
40,97.0,1,-0.26864266,-0.02299084,-0.42071795,-143.08000000000004,-166.84,12.176059590856893,4.147789997910303,,,20.991526734637283,7.150789956397364
40,97.0,1,-0.26570576,-0.0240871,-0.42121592,23.659999999999968,-131.9,12.174898933994218,4.166245080415613,,,20.989525762206032,7.182606518636516
40,97.0,1,-0.26380268,-0.02226309,-0.41971907,-44.0,-128.34,12.260231716682858,4.189450537533551,,,21.136639479561246,7.222612726707842
40,97.0,1,-0.26168695,-0.01882661,-0.41744316,-15.549999999999955,-55.129999999999995,12.236822770262592,4.211135441096634,,,21.09628245593271,7.259997500450598
40,97.0,1,-0.25915626,-0.01574432,-0.41503432,-8.019999999999982,-16.289999999999992,12.488166971652928,4.233349995588315,,,21.529599859129647,7.298295392394255
40,97.0,1,-0.25727192,-0.01388772,-0.41293567,260.46000000000004,434.14,12.495326598752309,4.253879807776723,,,21.54194305624898,7.333688788607072
40,97.0,1,-0.25757325,-0.01477093,-0.41293752,295.05999999999995,435.74,12.580712912937036,4.277260646210133,,,21.68914906190345,7.373997354066268
40,97.0,1,-0.25719112,-0.01577661,-0.41364655,308.11,459.78,12.602432809091793,4.30126985994679,,,21.72659416287425,7.415389238548265
