Participant,trigger_no,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,angle_center,Buidling_half_width,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,angle_center_scaled,Buidling_half_width_scaled
39,73,25,4.27081201,6.792427533,2.324752327,11.75,,14.76673746,5.05401156
39,73,32,3.96615806,6.898927441,2.334749212,15.04,,14.99826826,5.075744786
39,73,32,4.485766787,6.957291354,2.347069988,15.04,,15.1251514,5.102530153
39,73,32,5.02557803,6.9922414,2.358384707,15.04,,15.2011328,5.127128353
39,73,32,5.736706615,7.08347317,2.369810519,15.04,,15.39947067,5.151968069
39,74,23,11.77564288,8.356235209,2.817309473,10.81,,18.16645534,6.124830795
39,74,25,12.07059962,8.462249622,2.8327566,11.75,,18.39693068,6.158412848
39,74,23,12.35020245,8.553550734,2.848368765,10.81,,18.5954193,6.192353695
39,74,23,13.01203689,8.623962812,2.865719206,10.81,,18.74849515,6.230073554
39,74,22,5.856305513,8.657455711,2.880076778,10.34,,18.82130872,6.261286915
39,75,-24,9.631751816,-8.588464305,2.887317208,-11.28,,-18.6713214,6.27702761
39,75,-21,-2.471171831,-8.695475314,2.904330809,-9.87,,-18.90396333,6.314015179
39,75,13,-3.531399902,-8.74747029,2.921541166,6.11,,-19.01700041,6.351430494
39,75,18,-4.410613425,-8.800085893,2.93895162,8.46,,-19.13138673,6.389280821
39,75,20,-14.55954967,-8.853333211,2.956565587,8.46,,-19.2471464,6.427573586
39,82,5,13.32638805,8.026044558,2.676558843,2.35,,17.44862087,5.818838925
39,82,4,14.80682847,8.072322902,2.691204496,1.88,,17.54922999,5.850678574
39,82,4,15.05087487,8.174976704,2.705999631,1.88,,17.77239936,5.882843198
39,82,4,15.04925867,8.263455764,2.720944468,1.88,,17.96475283,5.915333273
39,82,20,15.33855871,8.312005827,2.736043105,9.4,,18.07030067,5.94815771
39,83,6,7.72625045,70.67734313,36.64969092,2.82,,153.652544,79.67642805
39,83,9,6.867239444,72.86256782,37.47684437,4.23,,158.4032225,81.47465965
39,83,29,25.42203879,75.13969981,38.33687033,13.63,,163.3537074,83.3443561
39,83,41,28.79181856,77.38402503,39.16854142,19.27,,168.2328704,85.15240904
39,83,40,30.10013354,79.70941828,40.03070612,18.8,,173.2882754,87.0267551
39,85,0,-32.84525149,-55.98287942,1.402953465,0,-14.78036317,-121.7067799,3.050020832
39,85,0,-21.96255985,-55.78839039,1.407097788,0,-9.883151933,-121.2839607,3.059030592
39,85,0,-23.26764242,-55.41651731,1.410848443,0,-10.47043909,-120.4755086,3.067184516
39,85,0,-23.00905021,-55.20731633,1.415033834,0,-10.35407259,-120.0207057,3.076283555
