Participant,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
32,-0.24315168,-0.03186049,-0.2469238,591.69,377.90999999999997,26.665394978903766,4.543048095911754,,,65.03689835354629,11.080494305928763
32,-0.23889381,-0.14784499,-0.25465378,567.55,-227.61,19.496262615734317,3.2642352183651315,567.55,-227.61,47.551384519776,7.961469697592555
32,-0.21534818,-0.13617405,-0.25147498,500.57000000000005,-171.48,23.00715831674825,3.9856309147852897,500.57000000000005,-171.48,56.11445913454898,9.720953801161325
32,-0.25760433,-0.14370842,-0.25607032,531.4300000000001,-194.63,17.352026920843794,3.056821539568686,531.4300000000001,-194.63,42.32159365993802,7.455587735008027
32,-0.25583202,-0.38051406,-0.28615072,-661.1,-90.97,-20.9830944998266,2.607741778744529,-661.1,-90.97,-51.17776748507708,6.360282198357908
32,-0.24047673,-0.17625698,-0.25418162,374.67999999999995,-197.34,13.596906696562796,2.418148392245005,374.67999999999995,-197.34,33.16285543291666,5.8978639286855685
32,-0.25786486,-0.15470777,-0.24139425,421.28,-214.38,14.844337753941383,2.567444155590903,421.28,-214.38,36.20533978186303,6.261996295486211
32,-0.25514928,-0.1761114,-0.24693401,400.48,-186.98000000000002,13.599137345879205,3.697987548503707,400.48,-186.98000000000002,33.16829598659938,9.019391630800541
32,-0.27842206,-0.14622702,-0.25118744,483.27,-196.15,15.515633416848825,2.6665315004675803,483.27,-196.15,37.84262990369429,6.503670329640428
32,-0.2748065,-0.14486256,-0.24613479,459.1700000000001,-223.54000000000002,14.750856053774248,2.537327574781851,459.1700000000001,-223.54000000000002,35.97733791515539,6.188541954892935
32,-0.25814894,-0.10978433,-0.23398755,207.64999999999998,-91.86,22.76824500195542,4.004340713594164,,,55.531749559769274,9.766587000456166
32,-0.25799507,-0.10641109,-0.23527929,632.6099999999999,-145.31,21.690343247074274,3.778315802495202,632.6099999999999,-145.31,52.90274717961416,9.215312242285798
32,-0.26923305,-0.12673996,-0.23277473,537.06,-177.07999999999998,17.364338153255744,4.103790683014931,537.06,-177.07999999999998,42.35162075579076,10.009145475873417
32,-0.32172054,-0.11136927,-0.23929353,450.03,-222.69,15.361244261855456,2.7627779979261664,450.03,-222.69,37.466074754665456,6.738415536941922
32,-0.23971498,-0.14895648,-0.26009369,561.97,-166.8,17.554673845114866,3.4433919539451185,561.97,-166.8,42.81584950823516,8.398432975672144
32,-0.25825867,-0.16016568,-0.25104553,462.81999999999994,-233.16,15.470938990720416,2.6586464370128438,462.81999999999994,-233.16,37.7336201983671,6.484438659874327
32,-0.25952852,-0.14740539,-0.24726576,523.3499999999999,-208.7,17.34816286013604,3.2013443444197005,523.3499999999999,-208.7,42.3121692158718,7.80807885603965
32,-0.27548528,-0.1367075,-0.23594706,473.3900000000001,-267.29,15.748989597883606,3.770879932124852,473.3900000000001,-267.29,38.41178562923812,9.197176154452514
32,-0.28823829,-0.39331558,-0.28159255,-541.24,-215.65,-20.190195893948136,2.6590420917864925,-541.24,-215.65,-49.2438877853395,6.485403661867256
32,-0.2259917,-0.35528275,-0.29145679,-572.8199999999999,-182.87,-21.12339578463187,2.8809124851010495,-572.8199999999999,-182.87,-51.519962318717134,7.026545551161458
32,-0.26365232,-0.34991404,-0.26959136,-460.99,-159.04,-17.3159992372486,2.2921058045059572,-460.99,-159.04,-42.23372213964934,5.590446057190029
32,-0.26361886,-0.33896151,-0.27899617,-430.89,-145.94,-16.78617473688784,2.133059453102949,-430.89,-145.94,-40.94148018326944,5.202532006118091
32,-0.31826678,-0.30576891,-0.2453346,-286.64,-203.0,-11.565771068751355,2.373322264803388,-286.64,-203.0,-28.208915636684555,5.7885330038554645
32,-0.3245115,-0.33522233,-0.26151359,-428.81,-130.43,-12.97971085721851,1.7131000813765853,-428.81,-130.43,-31.657514780755946,4.1782510984774905
32,-0.22791184,-0.03237157,-0.23360361,794.8800000000001,-191.54000000000002,-4.422687861310613,1.3115128630836261,794.8800000000001,-191.54000000000002,-10.786935693736584,3.198779873060964
32,-0.22479668,-0.03138444,-0.2370062,-13.220000000000027,-44.389999999999986,-4.563883244530974,1.3437673593935726,,,-11.131311233411045,3.277448589560924
32,-0.266247,-0.14938387,-0.24350344,397.13,-217.41,12.722239621908967,5.666276818315737,397.13,-217.41,31.02954243783597,13.820049159872081
32,-0.30638704,-0.12511368,-0.2358883,460.79999999999995,-228.1,14.694460920820296,5.338647545601632,460.79999999999995,-228.1,35.8397901858807,13.020961363722382
32,-0.26123777,-0.34387773,-0.27972668,-605.83,-163.92,-19.00112463452568,5.4010220646886085,-605.83,-163.92,-46.34374298360814,13.173092815775515
32,-0.32391298,-0.31723368,-0.23306268,-235.61,220.3,-12.480879813061398,4.820956402475209,,,-30.44086586405675,11.758312665637035
32,-0.26337647,-0.33091474,-0.26351118,-525.63,-189.57,-15.434065465241051,4.557053528035107,-525.63,-189.57,-37.64368566972293,11.114653554877625
32,-0.33952925,-0.18016794,-0.22938569,225.91999999999996,-201.2,7.720481261196161,3.9910839592392597,,,18.830253796057438,9.734253776584556
32,-0.29924721,-0.2789239,-0.24487205,-154.97000000000003,-207.20999999999998,-7.852871898627783,3.1175020429765676,,,-19.153154560753165,7.603587482819849
32,-0.28129396,-0.15237959,-0.22267424,405.49,-273.43,13.019777062274853,4.597417216736262,405.49,-273.43,31.755236254888366,11.213100591619742
32,-0.29855183,-0.17706333,-0.22626069,295.65,-251.51999999999998,10.190801455487943,3.815958599749745,295.65,-251.51999999999998,24.85536474993509,9.307123024789629
32,-0.29113632,-0.17631376,-0.22895893,418.92999999999995,-222.5,12.129323505821272,6.612694966208416,418.92999999999995,-222.5,29.583420030698083,16.128363022582327
32,-0.29306948,-0.18386416,-0.23430052,287.47,-248.96,8.890597524072177,3.304935481495604,287.47,-248.96,21.68416736121204,8.06073763936778
32,-0.21765733,-0.18230644,-0.24226987,305.58000000000004,-249.84,12.702980122507403,4.660985028548521,305.58000000000004,-249.84,30.982568518795556,11.368142484629843
32,-0.23951614,-0.18443932,-0.24557234,362.91999999999996,-295.13,10.918926715738525,5.043591764397304,362.91999999999996,-295.13,26.631262259686263,12.301320313365027
32,-0.21330272,-0.16840506,-0.24684754,438.86,-340.31,13.963870872136013,5.085672209992345,438.86,-340.31,34.05788105713974,12.40395452017133
32,-0.2449256,-0.33665985,-0.28654343,455.20000000000005,448.92999999999995,-17.10121012745562,4.8941584224065835,,,-41.709851500864254,11.936852392249659
32,-0.30800459,-0.30743605,-0.25925893,-313.77,-183.58,-14.399358117419794,4.55264841922125,-313.77,-183.58,-35.12003444838688,11.10390949448063
32,-0.27139232,-0.28151739,-0.25843507,-280.75,-156.46,-9.38542668685425,3.8801930506769735,-280.75,-156.46,-22.89105568923752,9.46379085060114
32,-0.27316093,-0.16901255,-0.24516591,374.55999999999995,-205.85,12.609475945270102,4.684947554492173,374.55999999999995,-205.85,30.754511830513778,11.42658708540641
32,-0.42185295,-0.10617713,-0.38341081,-42.07000000000005,-134.07999999999998,15.475159499097014,5.807667748681561,,,37.743914018297616,14.164901639034328
