Participant,trigger_no,fzd_hands0_state,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
23,49.0,1,-0.35564673,0.23362106,-0.32385531,-17.779999999999973,162.08999999999997,7.141307498187682,3.086835201143669,,,12.204494514402748,5.275401358754531
23,49.0,1,-0.33775067,0.2444997,-0.31394491,-7.889999999999986,168.45999999999998,7.229618390184652,3.0913228230394063,,,12.355417828825571,5.283070704574346
23,49.0,1,-0.39789614,-0.11879233,-0.43174386,274.57000000000005,155.57,8.695417749098208,3.6316625383657777,274.57000000000005,155.57,14.860468933208839,6.206511278067115
23,49.0,1,-0.39939564,-0.11734225,-0.43148154,287.45000000000005,215.83999999999997,8.786381224131338,3.65049512676274,287.45000000000005,215.83999999999997,15.015925512040457,6.238696171637522
23,49.0,1,-0.39931294,-0.11890679,-0.42864776,288.5,225.13,8.804198388847036,3.6741953254518274,288.5,225.13,15.046375046539586,6.279199811197174
23,49.0,1,-0.40200081,-0.11805186,-0.42967224,308.67999999999995,215.66000000000003,8.864098973805323,3.696289593233313,308.67999999999995,215.66000000000003,15.148745146233297,6.316958914835731
23,49.0,1,-0.39579421,-0.11928027,-0.43064341,222.54999999999995,185.29000000000002,8.839632603644908,3.716481259088908,,,15.106932119629148,6.3514664717829445
23,49.0,1,-0.39581218,-0.11932657,-0.4323006,62.860000000000014,75.86000000000001,8.85505808149835,3.787753275909396,,,15.133294261280682,6.473270348529158
23,49.0,1,-0.39316002,-0.11908115,-0.43025872,-5.0,75.70999999999998,8.848433371662027,3.8089676867246522,,,15.121972632170406,6.509525776612431
23,49.0,1,-0.3931661,-0.11887731,-0.42949629,-10.409999999999968,69.67000000000002,8.886701649166449,3.8351868679593974,,,15.187373118425462,6.5543343573426105
23,49.0,1,-0.39379129,-0.1184835,-0.42943656,97.10000000000002,50.129999999999995,8.87370037840187,3.8569219081155435,,,15.165153946688795,6.591479540969464
23,49.0,1,-0.39597705,-0.11805563,-0.42988893,131.71000000000004,38.22000000000003,8.93009385702088,3.881341256663983,,,15.261530401648685,6.6332122076387465
23,49.0,1,-0.31092429,-0.10736109,-0.19309843,220.73000000000002,93.47000000000003,13.07532165073688,5.942711666134197,,,22.34572470110933,10.156094237423343
23,49.0,1,-0.35509402,-0.09188475,-0.20948313,225.72000000000003,82.95999999999998,13.156559710292136,5.998953015071013,,,22.484560544889263,10.252210702756361
23,49.0,1,-0.36680597,-0.08767314,-0.21795212,242.99,105.98000000000002,13.27944546401197,6.050421203185616,,,22.694572297996455,10.340169836244218
23,49.0,1,-0.37159374,-0.08590838,-0.22056757,181.13,150.93,13.465193233860857,6.114461250995046,,,23.012015236668205,10.44961427795053
23,49.0,1,-0.37651774,-0.08706465,-0.22344385,351.86,-76.66999999999999,13.667444352147552,6.16782479112538,351.86,-76.66999999999999,23.357662397820167,10.540812568033273
23,49.0,1,-0.37784144,-0.08660738,-0.2250687,350.28999999999996,157.0,13.805768626433153,6.2281027239469235,350.28999999999996,157.0,23.59405858257426,10.643827555225291
23,49.0,1,-0.37802795,-0.08576813,-0.22562425,360.14,180.72000000000003,13.947371192281663,6.289480831902685,360.14,180.72000000000003,23.836057367609364,10.748722741721688
23,49.0,1,-0.3794249,-0.08394188,-0.22608624,352.72,162.33999999999997,14.091612829021312,6.3520262904535265,352.72,162.33999999999997,24.082566324797423,10.855612930385078
23,49.0,1,-0.37753034,-0.08012457,-0.22433826,363.35,-142.12,14.187266787312119,6.41572249433609,363.35,-142.12,24.246038939516414,10.964469742820377
23,49.0,1,-0.37706414,-0.07787602,-0.22473603,356.21000000000004,-140.39,14.241619122853677,6.487227647149805,356.21000000000004,-140.39,24.338927080956935,11.086672048979015
23,49.0,1,-0.37800336,-0.07578534,-0.22516979,209.76,219.32,14.393718530408435,6.5535172059960285,,,24.598864968468018,11.199960905047211
23,49.0,1,-0.3762967,-0.07661219,-0.2248513,129.51999999999998,209.89999999999998,14.5370608553013,6.6211069351975365,,,24.84383700170992,11.315471752252588
23,49.0,1,-0.37387198,-0.07847237,-0.22500268,152.33000000000004,210.88,14.706873107883947,6.6899710086873645,,,25.134046141373666,11.433160453846707
23,49.0,1,-0.37331671,-0.07562238,-0.22418684,362.71000000000004,162.51,14.787862565050089,6.76020523513086,362.71000000000004,162.51,25.272457123670602,11.553190746838641
23,49.0,1,-0.37298188,-0.07434951,-0.22438429,368.0,162.51,14.952615520632962,6.8318094606323125,368.0,162.51,25.554019924761732,11.675562368220623
23,49.0,1,-0.372293,-0.07444793,-0.22772507,384.12,137.56,15.120438661045915,6.9048326860956335,384.12,137.56,25.84082967172747,11.800359060537437
23,49.0,1,-0.37203932,-0.07369393,-0.22951885,386.49,-63.66,15.245194471201234,6.97931423692488,386.49,-63.66,26.05403735128291,11.92764803090462
23,49.0,1,-0.37069821,-0.07110687,-0.2289326,391.71000000000004,133.68,15.466824188093955,7.055266363613351,391.71000000000004,133.68,26.43280253745257,12.05745021541522
23,49.0,1,-0.36908534,-0.07069542,-0.22884744,369.54999999999995,108.82,15.646761219151022,7.132726512800613,369.54999999999995,108.82,26.740314923529098,12.189829610376247
23,49.0,1,-0.36868119,-0.07188862,-0.23118773,311.53,390.15,15.91165076727595,7.211733043392332,,,27.193011161274597,12.324851771157496
23,49.0,1,-0.35959682,-0.06912554,-0.22944687,266.83000000000004,181.7,16.100230548102786,7.292313816466378,266.83000000000004,181.7,27.515294006707663,12.46256431234104
23,49.0,1,-0.36111578,-0.06416608,-0.22928378,154.25,62.02999999999997,16.24727851567599,7.374567300171389,,,27.76659898329027,12.603135515992903
23,49.0,1,-0.36204091,-0.06403779,-0.23298052,169.26999999999998,204.07,16.44483628130346,7.458481180274347,,,28.104225204747614,12.74654433708886
23,49.0,1,-0.31018659,-0.05420142,-0.21877226,159.71000000000004,101.32999999999998,17.901226530683303,7.99986573989637,,,30.593196140937767,13.671770549482897
23,49.0,1,-0.32775557,-0.04747113,-0.23150755,112.75,92.45999999999998,18.184227902786983,8.096783831245745,,,31.076845485862954,13.837403567598976
23,49.0,1,-0.3369399,-0.04231093,-0.23580149,117.30999999999995,51.19,18.508448897380624,8.195716834789504,,,31.630939165623488,14.006480070655263
23,49.0,1,-0.34133938,-0.04251008,-0.24017401,417.82000000000005,23.610000000000014,18.8056093792988,8.296707179988967,417.82000000000005,23.610000000000014,32.13878642922165,14.179072570601146
23,49.0,1,-0.3420049,-0.04024736,-0.24467802,397.63,144.36,19.083152597319604,8.389483163728146,397.63,144.36,32.61310778881921,14.3376267268114
