Participant,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled
31,-0.38448188,0.19906785,-0.55651957,563.6600000000001,517.79,-14.154121146733843,1.9756029511627453,,,-24.614016674170156,3.4355735320720147
31,-0.19728176,0.0635089,-0.45291781,0.0,0.0,9.373314289241762,1.374012024853016,,,16.300193548991423,2.3894069112193943
31,-0.41650113,-0.08155688,-0.23233281,-311.96000000000004,192.45,12.719473658715215,1.929494678454148,-311.96000000000004,192.45,22.11916469250576,3.355391245831763
31,-0.36855331,-0.07587895,-0.26009947,-374.44,88.63,19.067030225432266,3.084384814985693,-374.44,88.63,33.15756556202671,5.363745193260119
31,-0.40587619,-0.11288736,-0.25612789,264.15999999999997,-15.639999999999986,10.826350017234468,1.6405419997334496,264.15999999999997,-15.639999999999986,18.827022679970742,2.852902537536469
31,-0.38751179,-0.0961288,-0.26502171,340.65,-102.99000000000001,14.787305718212679,1.8561864671579542,340.65,-102.99000000000001,25.71512464397185,3.227908266387683
31,-0.39396304,-0.0810286,-0.25683033,315.39,-125.54,14.113385463811824,2.0685752899240697,315.39,-125.54,24.543177321568763,3.597252429177958
31,-0.37893915,-0.0951239,-0.28315666,376.44000000000005,-100.66,15.30768024460425,2.391084981585575,376.44000000000005,-100.66,26.62005594536679,4.158096782977315
31,-0.37277955,-0.06190322,-0.27252051,449.0,-141.48000000000002,18.489784221487497,2.9965695420893885,449.0,-141.48000000000002,32.15373476116676,5.211034433693449
31,-0.35692641,-0.03305754,-0.24572104,559.0799999999999,427.59000000000003,23.321841529879862,3.817290787875436,,,40.55668242046108,6.638268680115381
31,-0.38671973,-0.09754682,-0.26704046,336.71000000000004,-136.75,13.834855002388736,2.0865298862956934,336.71000000000004,-136.75,24.058812849154013,3.628475472268212
31,-0.41601428,-0.08885828,-0.21631967,279.78,-64.6,11.005623900284508,1.6348929936961234,279.78,-64.6,19.13877996259476,2.843078916037559
31,-0.41971371,-0.09974017,-0.24222703,276.25,-14.469999999999999,11.704894654601308,1.8675938926400324,276.25,-14.469999999999999,20.354811804351677,3.2477457793010167
31,-0.394647,-0.08578989,-0.25972289,323.86,-14.240000000000009,13.470862405837995,2.161886594301407,323.86,-14.240000000000009,23.425829723752273,3.759520787490148
31,-0.40312615,-0.04910166,-0.23750034,327.49,8.530000000000001,16.348312109505507,2.6969907201428898,327.49,8.530000000000001,28.429714758430077,4.690066862328484
31,-0.41594476,-0.10884169,-0.27179882,267.88,-82.83000000000001,10.958750333044183,1.344160464685939,267.88,-82.83000000000001,19.057266829163837,2.3374950480888472
31,-0.37548843,-0.09274967,-0.27743024,345.37,231.32,14.943170082947306,2.9870555542778607,345.37,231.32,25.986172774245368,5.194489608889201
31,-0.39324117,-0.10841706,-0.25625652,-243.64999999999998,-70.84,13.054376308633872,2.1043179342441594,,,22.701560400714303,3.659408887650594
31,-0.42061922,-0.30441427,-0.25946522,-350.71,75.14999999999998,-12.388006287760568,1.8264137164244012,-350.71,75.14999999999998,-21.542742934415628,3.176133452862034
31,-0.42346877,-0.166085,-0.24959259,-26.100000000000023,143.49,4.203411713415596,1.215600066054088,,,7.309732969629722,2.1139285148680593
31,-0.36704257,-0.07847033,-0.27431947,553.3299999999999,-97.32,19.559354179519485,3.2854885762072072,553.3299999999999,-97.32,34.013716918184386,5.713464634024334
31,-0.39453647,-0.10857355,-0.25112194,346.37,-87.42,12.989022599346008,2.1938621286724,346.37,-87.42,22.58791030026271,3.8151262417613037
31,-0.40692922,-0.10811206,-0.24406159,258.74,-127.04,12.375970825464242,2.081736340509069,258.74,-127.04,21.52181326548232,3.6201394961452706
31,-0.40849763,-0.12258518,-0.25097483,-369.17,56.129999999999995,11.757418606998645,2.0079634963315005,-369.17,56.129999999999995,20.446150957570644,3.491848520120479
31,-0.39448363,-0.10474085,-0.23590589,477.3599999999999,-200.35,12.82966413417428,2.311492693815949,477.3599999999999,-200.35,22.310785929329075,4.019685794545936
31,-0.41027173,-0.1277177,-0.23914924,610.69,508.03,11.620950848243151,3.371129017441557,,,20.20883352509484,5.862393361330868
31,-0.4180716,-0.11197653,-0.23677836,13.549999999999955,-27.150000000000006,10.96743078224121,1.9028924615401186,,,19.072362130317465,3.309129990618265
31,-0.40460429,-0.1130657,-0.26697069,348.72,-170.18,12.278383855842144,2.114339724179022,348.72,-170.18,21.35210952530949,3.6768367803473208
31,-0.36561602,-0.10390045,-0.260804,385.29999999999995,-105.05,14.319825579370942,2.465061313697981,385.29999999999995,-105.05,24.90217668252607,4.286741624520788
31,-0.35230359,-0.07749462,-0.23796703,73.23000000000002,-45.22,19.513162123919617,3.370517326097808,,,33.93338893349622,5.861329630084089
31,-0.35741004,-0.08378978,-0.24800576,422.85,-154.44,15.46960105507122,3.647779654983265,422.85,-154.44,26.90163623476885,6.343488820015898
31,-0.37508297,-0.08934052,-0.25674465,25.33000000000004,46.66999999999999,13.9724068087421,2.4765072248220488,,,24.298015440402512,4.306646063965543
31,-0.36216787,-0.07965797,-0.26268429,388.28999999999996,-80.9,15.906929213232882,3.1032212247515965,388.28999999999996,-80.9,27.662149901811983,5.396501709843028
31,-0.4303697,-0.37369508,-0.4712531,-30.860000000000014,-21.860000000000014,31.435910833545268,5.925484040214014,,,54.66704893953523,10.30441674593217
31,-0.4315536,-0.37544313,-0.47188577,39.690000000000055,186.23000000000002,39.13670905054725,6.861842898369446,,,68.05873703890168,11.93274480026447
